AA.DAfN,AW,DOI,F.FN
"","text;; retrieval;; conference;; trec;; yearly;; workshop;; hosted;; us;; government;; national;; institute;; standards;; technology;; infrastructure;; necessary;; large;; scale;; evaluation;; methodologies;; goal;; accelerating;; research;; area;; created;; first;; test;; collections;; full;; documents;; standardized;; impact;; significant;; beginning;; 1992;; effectiveness;; approximately;; doubled;; built;; variety;; specialized;; tasks;; cross;; language;; speech;; moreover;; accelerated;; transfer;; ideas;; commercial;; systems;; number;; techniques;; developed;; now;; web;; search;; engines;; book;; comprehensive;; review;; summarizing;; documenting;; best;; practices;; experimental;; information;; suggesting;; areas;; part;; describes;; history;; methodology;; next;; track;; reports;; describing;; evaluations;; specific;; routing;; filtering;; interactive;; retrieving;; noisy;; final;; offers;; perspectives;; participants;; microsoft;; university;; massachusetts;; cornell;; waterloo;; city;; york;; ibm;; interest;; researchers;; technologies;; natural;; processing","10.1162/coli.2006.32.4.563","world wide web;; text retrieval;; text retrieval conference;; relevance;; noisy text;; information retrieval;; ibm;; human computer information retrieval;; computer science;; best practice"
"","","10.1162/coli.2007.33.1.135","media studies;; library science;; computer science;; cognitive science;; biomedicine"
";; ","annotation;; projects;; shown;; quality;; manual;; annotations;; good;; desirable;; reliable;; data;; identifying;; main;; sources;; responsible;; poor;; must;; major;; concern;; generalizability;; theory;; valuable;; tool;; purpose;; allows;; differentiation;; detailed;; factors;; influence;; article;; basic;; concepts;; give;; example;; application;; published","10.1162/coli.2007.33.1.3","manual annotation;; information retrieval;; generalizability theory;; data science;; computer science;; computational linguistics;; annotation"
"Macquarie University;; University of Alicante","automated;; question;; answering;; topic;; research;; development;; earliest;; ai;; applications;; computing;; power;; first;; systems;; developed;; general;; methodology;; changed;; hand;; encoded;; knowledge;; bases;; simple;; domains;; text;; collections;; main;; source;; over;; more;; complex;; still;; issues;; remain;; focus;; article;; restricted;; contains;; historical;; perspective;; overview;; current;; methods;; characteristic;; integration;; domain;; specific;; information;; purposes;; explore;; leverage","10.1162/coli.2007.33.1.41","question answering;; information retrieval;; data science;; computer science;; computational linguistics;; applications of artificial intelligence"
"","lexical;; computing;; ltd;; anduniversity;; sussexthe;; world;; wide;; web;; enormous;; free;; immediately;; largely;; linguistic;; discover;; ever;; more;; fronts;; language;; generation;; beneﬁtfrom;; big;; data;; so;; becomes;; appealing;; source;; question;; low;; entry;; cost;; way;; via;; commercial;; search;; engine;; if;; thegoal;; ﬁnd;; frequencies;; probabilities;; phenomenon;; interest;; usethe;; hit;; count;; hits;; page;; make;; estimate;; people;; havebeen;; doing;; time;; now;; early;; work;; counts;; include;; grefenstette;; 1999;; identiﬁed;; likely;; translations;; compositional;; phrases;; turney;; 2001;; found;; synonyms;; perhaps;; cited;; keller;; lapata;; 2003;; whoestablished;; validity;; gathered;; experiments;; withhuman;; subjects;; leading;; includes;; nakov;; hearst;; 2005;; buildmodels;; noun;; compound;; bracketing;; initial;; kind;; research;; zero;; computer;; aninternet;; connection;; you;; input;; query;; get;; toproceed;; beyond;; anecdotal;; range;; issues;; must;; addressed;; first;; engines;; lemmatize;; part;; speech;; tag;; takea;; simple;; case;; verb;; object;; pair","10.1162/coli.2007.33.1.147","search engine;; phenomenon;; noun;; natural language processing;; language analysis;; information retrieval;; data source;; computer science;; big data;; artificial intelligence"
"","","10.1162/coli.2007.33.1.145","watson;; research center;; ibm;; environmental ethics;; computer science;; commonsense reasoning;; cognitive science;; art history"
";; RWTH Aachen University","article;; introduces;; evaluates;; several;; different;; word;; level;; confidence;; measures;; machine;; translation;; provide;; labeling;; automatically;; generated;; correct;; incorrect;; approaches;; estimation;; presented;; posterior;; probabilities;; concepts;; ways;; calculating;; introduced;; divided;; two;; categories;; system;; methods;; explore;; knowledge;; translations;; direct;; independent;; techniques;; make;; output;; graphs;; n;; best;; lists;; probability;; determined;; summing;; sentences;; hypothesis;; space;; contains;; target;; take;; sources;; phrase;; lexica;; account;; applied;; nonstatistical;; systems;; experimental;; assessment;; tasks;; language;; pairs;; moreover;; application;; rescoring;; hypotheses;; investigated","10.1162/coli.2007.33.1.9","word error rate;; speech recognition;; rule based machine translation;; posterior probability;; phrase;; natural language processing;; machine translation;; example based machine translation;; evaluation of machine translation;; computer science;; computational linguistics;; artificial intelligence"
"","regular;; fixture;; mid;; 1990s;; international;; research;; seminar;; circuit;; billion;; neuron;; artificial;; brain;; talk;; idea;; behind;; project;; simple;; order;; create;; intelligence;; needed;; first;; large;; if;; big;; enough;; set;; interconnected;; modules;; neurons;; implemented;; evolve;; mammalian;; level;; behavior;; current;; computational;; technology;; included;; progress;; reports;; size;; structure;; update;; rate;; power;; consumption;; explained;; intelli;; gent;; going;; develop;; mechanisms;; simulating;; biological;; evolution;; didnt;; mention;; kind;; functionality;; team;; so;; far;; managed;; comment;; end;; inevitably;; nice;; work;; you;; actually;; done;; anything;; yet;; 1;; human;; language;; hlt;; currently;; range;; evaluation;; scores;; measure;; assess;; aspects;; systems;; similarity;; outputs;; samples;; gold;; standard;; annotations;; leaving;; ourselves;; open;; same;; question;; researchers","10.1162/coli.2009.35.1.111","power consumption;; nice;; natural language processing;; language technology;; international research;; human language;; computer science;; biological evolution;; artificial intelligence;; artificial brain"
"","","10.1162/coli.2009.35.1.105","publishing;; discourse structure;; corpus linguistics;; corpus analysis;; computer science;; cognitive science"
"","","10.1162/coli.2009.35.2.307","stuttgart;; media studies;; library science;; computer science;; cognitive science"
"University of Melbourne;; Saarland University;; Universidade Federal do Rio Grande do Sul","prepositions1;; prepositional;; phrases;; pps;; markers;; sorts;; mixed;; history;; computational;; linguistics;; cl;; fields;; artificial;; intelligence;; information;; retrieval;; ir;; psycholinguistics;; one;; hand;; championed;; vital;; precise;; language;; understanding;; g;; extraction;; ignored;; grounds;; syntactically;; promiscuous;; semantically;; vacuous;; relegated;; ignominious;; rank;; stop;; word;; text;; classification;; nlp;; general;; benefitted;; advances;; areas;; prepositions;; received;; attention;; still;; issues;; addressed;; example;; machine;; translation;; generating;; preposition;; case;; marker;; languages;; japanese;; incorrectly;; target;; lead;; critical;; semantic;; divergences;; over;; source;; string;; equivalently;; seem;; desirable;; able;; predict;; book;; nlpmean;; largely;; same;; thing;; paranoid;; drugs;; different;; things;; frequent;; words;; british;; national;; corpus;; bnc;; burnard;; 2000;; four;; top;; ten;; english;; terms;; both;; parsing;; generation;; accurate;; models;; usage;; essential;; avoid;; repeatedly;; errors;; despite;; frequency;; notoriously;; difficult;; master;; even;; humans;; chodorow;; tetreault;; han;; 2007;; lindstromberg;; 2001;; estimates;; less;; 10;; upper;; level;; second","10.1162/coli.2009.35.2.119","stop words;; psycholinguistics;; parsing;; natural language processing;; machine translation;; language understanding;; information extraction;; computer science;; computational linguistics;; british national corpus;; artificial intelligence"
"","","10.1162/coli.2007.33.3.429","universal networking language;; natural language processing;; natural language;; modeling language;; linguistics;; learning sciences;; language technology;; computer science;; computational linguistics;; comprehension approach;; cognitive science;; artificial intelligence;; algorithmic learning theory"
"University of Potsdam;; Informatics;; King's College London","article;; machine;; learning;; methods;; tackle;; novel;; task;; namely;; classification;; sentential;; utterances;; nsus;; dialogue;; introduce;; fine;; grained;; taxonomy;; nsu;; classes;; corpus;; work;; several;; experiments;; first;; pilot;; focused;; one;; bare;; wh;; phrases;; sluices;; explore;; disambiguating;; different;; readings;; convey;; extend;; approach;; classify;; full;; range;; obtaining;; around;; 87;; weighted;; f;; score;; show;; adopted;; identifying;; right;; class;; successfully;; learned;; hence;; provide;; encouraging;; basis;; more;; general;; enterprise;; fully;; processing","10.1162/coli.2007.33.3.397","natural language processing;; machine learning;; computer science;; computational linguistics;; artificial intelligence"
"Information Sciences Institute;; Information Sciences Institute","automatic;; word;; alignment;; plays;; critical;; role;; statistical;; machine;; translation;; unfortunately;; relationship;; quality;; performance;; understood;; literature;; task;; frequently;; decoupled;; assumptions;; measuring;; turns;; justified;; none;; tens;; papers;; published;; over;; last;; five;; years;; shown;; significant;; decreases;; error;; rate;; aer;; increases;; paper;; explains;; state;; affairs;; steps;; towards;; way;; predictive","10.1162/coli.2007.33.3.293","word error rate;; state of affairs;; speech recognition;; rule based machine translation;; natural language processing;; machine translation;; example based machine translation;; evaluation of machine translation;; computer science;; computational linguistics;; artificial intelligence"
"","three;; times;; year;; get;; my;; copy;; wholly;; respectable;; mainstream;; linguistics;; journal;; scholarly;; articles;; rich;; examples;; varied;; languages;; alongside;; detailed;; analyses;; advances;; theoretical;; claims;; counterclaims;; reviews;; point;; more;; same;; content;; interest;; another;; reason;; ones;; first;; references;; computing;; conspicuous;; absence;; just;; occasionally;; grammar;; types;; semantic;; models;; appear;; computational;; connections;; example;; shared;; view;; feature;; sets;; corpus;; though;; major;; manifestly;; instance;; applying;; unification;; syntactic;; structures;; general;; notion;; computation;; serious;; sense;; highly;; grounding;; maybe;; politically;; correct;; meta;; reference;; something;; important;; say;; never;; figures;; matter;; specifically;; matters;; linguists;; us;; world;; proliferating;; specialist;; journals;; increasingly;; conference;; proceedings;; why;; worry;; lack;; way;; legitimate;; field;; plenty;; publishing;; venues;; so;; criticism;; one;; natural;; language;; processing;; engineering;; human;; technology;; may;; find;; surprise;; even;; if;; lot;; indubitably;; problem;; argue;; things;; ought;; learn;; bridge;; gap;; reverse;; deeper;; fact;; far;; tell;; referred;; dominated;; chomskyan;; paradigm;; linguistic;; zeitgeist;; precisely;; older;; newer;; broader;; specific;; pure;; modified","10.1162/coli.2007.33.3.437","theoretical linguistics;; quantitative linguistics;; linguistics;; language technology;; language and communication technologies;; contrastive linguistics;; computer science;; computational linguistics;; computational lexicology;; applied linguistics"
"","","10.1162/coli.2007.33.3.289","computer science;; cognitive science"
"Cornell University;; Microsoft","look;; entire;; corpus;; g;; web;; know;; if;; two;; more;; words;; strongly;; one;; obtain;; estimates;; associations;; small;; sample;; develop;; sketch;; algorithm;; constructs;; contingency;; table;; estimate;; population;; straightforward;; scaling;; better;; taking;; advantage;; margins;; document;; frequencies;; cuts;; errors;; roughly;; half;; over;; broder;; sketches","10.1162/coli.2007.33.3.305","sketch;; scaling;; population;; natural language processing;; contingency table;; computer science;; computational linguistics;; artificial intelligence;; algorithm"
"University of Melbourne","march;; 2009;; marked;; important;; milestone;; first;; international;; conference;; language;; documentation;; conservation;; held;; university;; hawai;; 1;; scale;; event;; striking;; five;; parallel;; tracks;; running;; over;; three;; days;; organizers;; coped;; magnificently;; times;; expected;; participation;; 300;; buzz;; participants;; start;; something;; big;; already;; part;; significant;; growing;; community;; dedicated;; supporting;; small;; languages;; together;; subtitle;; full;; computation;; linguistics;; yet;; devoid;; computational;; uses;; technology;; process;; largely;; ignorant;; field;; natural;; processing;; pondered;; offer;; send;; us;; your;; 10;; million;; words;; nahuatl;; english;; bitext;; ll;; you;; machine;; translation;; system;; show;; bambara;; wordnet;; train;; word;; sense;; disambiguation;; tool;; write;; formation;; rules;; inuktitut;; arcane;; format;; give;; morphological;; analyzer;; more;; immediate;; contribution","10.1162/coli.35.3.469","quantitative linguistics;; natural language processing;; linguistics;; linguistic description;; language technology;; language documentation;; developmental linguistics;; computer science;; computational linguistics;; comprehension approach;; cognitive science;; artificial intelligence;; applied linguistics"
";; ;; ","","10.1162/coli.2009.35.4.35412","computer science;; cognitive science"
"Johns Hopkins University","am;; grateful;; award;; you;; bestowed;; me;; understand;; your;; generosity;; assume;; honoring;; leadership;; three;; innovative;; groups;; headed;; last;; 47;; years;; cornell;; ibm;; now;; johns;; hopkins;; know;; my;; co;; workers;; two;; teams;; group;; information;; theory;; included;; toby;; berger;; terrence;; fine;; neil;; j;; sloane;; earlier;; ph;; d;; student;; whom;; earned;; own;; laurels;; told;; give;; acceptance;; speech;; furnished;; example;; texts;; previous;; recipients;; wrote;; development;; impact;; ideas;; so;; tell;; beginnings;; motivations;; focus;; contributions;; team;; way;; text;; historical;; value;; may;; clear;; certain;; widely;; held;; misconceptions","10.1162/coli.2009.35.4.35401","media studies;; ibm;; generosity;; computer science;; cognitive science"
"Northwestern University;; Northwestern University","article;; discusses;; transition;; annotated;; data;; gold;; standard;; subset;; sufficiently;; noise;; free;; high;; confidence;; unless;; appropriately;; reinterpreted;; agreement;; coefficients;; indicate;; quality;; set;; benchmarking;; resource;; overall;; neither;; sufficient;; nor;; necessary;; distill;; amount;; highly;; reliable;; material;; mathematical;; framework;; developed;; allows;; estimation;; level;; agreed;; helps;; promote;; cautious","10.1162/coli.2009.35.4.35402","noise level;; data mining;; computer science;; benchmarking"
";; Tsinghua University","chinese;; word;; segmentation;; model;; learned;; punctuation;; marks;; perfect;; delimiters;; learning;; aided;; manually;; segmented;; corpus;; considerably;; more;; effective;; previous;; methods;; unknown;; recognition;; step;; toward;; addressing;; one;; toughest;; problems","10.1162/coli.2009.35.4.35403","word recognition;; word lists by frequency;; word error rate;; speech recognition;; segmentation;; punctuation;; natural language processing;; delimiter;; computer science;; chinese word;; artificial intelligence"
";; Monash University","article;; investigation;; corpus;; methods;; automation;; help;; desk;; mail;; responses;; specifically;; investigate;; problem;; two;; operational;; dimensions;; 1;; information;; gathering;; technique;; 2;; granularity;; consider;; techniques;; retrieval;; prediction;; applied;; represented;; levels;; document;; level;; sentence;; correspond;; reuse;; existing;; response;; address;; requests;; applying;; extractive;; multi;; summarization;; collate;; units;; more;; one;; evaluation;; performance;; different;; shows;; combination;; able;; successfully;; automate;; generation;; substantial;; portion;; meta;; selection;; process;; learns;; choose;; inquiry;; providing;; unified;; solution","10.1162/coli.2009.35.4.35404","reuse;; natural language processing;; information retrieval;; granularity;; empirical research;; desk;; computer science;; automation;; automatic summarization;; artificial intelligence"
";; ;; ","semi;; supervised;; technique;; word;; sense;; disambiguation;; exploits;; external;; knowledge;; acquired;; unsupervised;; manner;; combination;; basic;; kernel;; functions;; independently;; estimate;; syntagmatic;; domain;; similarity;; building;; set;; expert;; classifiers;; share;; common;; model;; large;; corpus;; unlabeled;; data;; show;; approach;; achieves;; state;; art;; performance;; wide;; range;; lexical;; sample;; tasks;; english;; words;; task;; senseval;; 3;; uses;; considerably;; smaller;; number;; training;; examples;; methods","10.1162/coli.2009.35.4.35407","word sense disambiguation;; syntagmatic analysis;; string kernel;; radial basis function kernel;; pattern recognition;; natural language processing;; kernel method;; kernel embedding of distributions;; kernel;; domain model;; computer science;; artificial intelligence"
"University of Aberdeen;; Nat Language Technol Grp","growing;; interest;; automatically;; computed;; corpus;; evaluation;; metrics;; evaluate;; natural;; language;; generation;; nlg;; systems;; considerably;; cheaper;; human;; evaluations;; traditionally;; review;; previous;; work;; validation;; automatic;; nlp;; two;; studies;; popular;; areas;; notably;; bleu;; rouge;; correlate;; judgments;; domain;; computer;; generated;; weather;; forecasts;; least;; may;; provide;; useful;; measure;; quality;; evidence;; strong;; ideally;; see;; content;; discuss;; number;; caveats;; must;; kept;; mind;; interpreting","10.1162/coli.2009.35.4.35405","natural language processing;; natural language generation;; computer science;; artificial intelligence"
"University of Haifa","one;; thought;; provoking;; proposals;; heard;; recently;; came;; lori;; levin;; discussion;; concluded;; eacl;; 2009;; workshop;; interaction;; linguistics;; computational;; form;; acl;; special;; interest;; group;; first;; blush;; found;; idea;; weird;; isn;; t;; little;; american;; academy;; pediatrics;; forming;; sig;; medicine;; children;; second;; thoughts;; revealed;; appropriateness;; essence;; altogether;; missing;; contemporary;; natural;; language;; engineering;; research;; following;; pages;; want;; call;; return;; last;; two;; decades;; marked;; complete;; paradigm;; shift;; frustrated;; inability;; applications;; explicit;; linguistic;; knowledge;; scale;; real;; world;; needs;; perhaps;; more;; deeply;; dominating;; theories;; formal;; looked;; instead;; corpora;; reflect;; sources;; implicit;; methodology;; subtle;; change;; goals;; entire;; enterprise;; ago;; linguist;; interested;; developing;; nlp;; formalizing;; reasoning;; processes;; days;; former;; superficial;; look;; papers;; presented;; main;; conferences;; reveals;; vast;; majority;; discussing;; solutions;; practical;; problems;; virtually;; none;; addresses;; fundamental;; issues;; nothing;; wrong;; work;; course;; every;; school;; technology;; departments;; areas;; diverse;; chemical;; mechanical;; aeronautical;; biomedical;; reason;; why;; shouldn;; discipline;; established;; disciplines;; conduct;; informed;; defined;; branch;; science;; engineers;; chemistry;; electrical;; physics;; dynamics;; biology;; physiology;; medical;; sciences;; so;; success;; part;; choice;; right;; mathematics;; theoretical;; development;; several;; scientific;; notably;; went;; alongside;; mathematical;; developments;; accounted;; phenomena;; without;; infrastructure;; example;; partial;; differential;; equations;; hand;; greatest;; achievement;; later;; turned;; applicable;; economics;; fields","10.1162/coli.2009.35.4.35409","sociology;; quantitative linguistics;; natural language processing;; natural language;; language technology;; language and communication technologies;; engineering research;; engineering mathematics;; computational linguistics;; artificial intelligence;; applied linguistics"
"","","10.1162/coli.2009.35.4.35408","research centre;; media studies;; library science;; learning machine;; information technology;; computer science;; cognitive science"
";; ;; ;; ","systems;; synchronous;; grammars;; tree;; transducers;; promise;; quality;; statistical;; machine;; translation;; output;; computationally;; intensive;; complexity;; exponential;; size;; individual;; grammar;; rules;; arbitrary;; re;; orderings;; two;; languages;; develop;; theory;; binarization;; context;; free;; linear;; time;; algorithm;; binarizing;; large;; scale;; experiments;; found;; almost;; binarizable;; resulting;; binarized;; rule;; set;; significantly;; improves;; speed;; accuracy;; state;; art;; syntax;; system;; discuss;; more;; general;; difficult;; problem;; finding;; good;; parsing;; strategies;; approximate;; polynomial","10.1162/coli.2009.35.4.35406","transfer based machine translation;; syntax;; synchronous context free grammar;; rule based machine translation;; parsing;; natural language processing;; machine translation;; l attributed grammar;; context free grammar;; computer science;; artificial intelligence;; algorithm"
"","article;; perspective;; important;; developments;; semantics;; computational;; linguistics;; over;; past;; forty;; years;; reviews;; two;; lines;; research;; lie;; opposite;; ends;; field;; morphology;; semantic;; part;; deals;; issues;; 1970s;; discourse;; referents;; implicative;; verbs;; presuppositions;; questions;; second;; brief;; history;; application;; finite;; state;; transducers;; linguistic;; starting;; advent;; level;; early;; 1980s;; culminating;; successful;; commercial;; applications;; 1990s;; offers;; commentary;; relationship;; lack;; thereof;; paper;; pencil;; final;; section;; returns;; currently;; popular;; tasks;; textual;; inference;; question;; answering","10.1162/coli.2007.33.4.443","semantics;; question answering;; presupposition;; linguistics;; linguistic analysis;; inference;; computer science;; computational linguistics"
"University of Oxford;; University of Sydney","article;; describes;; number;; log;; linear;; parsing;; models;; automatically;; extracted;; lexicalized;; grammar;; full;; sense;; probabilities;; defined;; complete;; parses;; rather;; independent;; events;; derived;; decomposing;; parse;; tree;; discriminative;; training;; estimate;; requires;; incorrect;; sentence;; data;; correct;; formalism;; combinatory;; categorial;; ccg;; ccgbank;; version;; penn;; treebank;; combination;; leads;; significant;; memory;; requirement;; 25;; gb;; satisfied;; parallel;; implementation;; bfgs;; optimization;; algorithm;; running;; beowulf;; cluster;; dynamic;; programming;; over;; packed;; chart;; allows;; us;; solve;; one;; largest;; scale;; estimation;; problems;; statistical;; literature;; three;; hours;; key;; component;; system;; both;; testing;; maximum;; entropy;; supertagger;; assigns;; lexical;; categories;; words;; makes;; feasible;; highly;; efficient;; parser;; surprisingly;; spurious;; ambiguity;; speeds;; significantly;; higher;; comparable;; parsers;; extend;; existing;; techniques;; developing;; model;; exploits;; derivations;; nonstandard;; combined;; normal;; form;; constraints;; give;; state;; art;; accuracy;; recovery;; predicate;; argument;; dependencies;; depbank;; against;; rasp;; outperforming;; overall;; majority;; relation;; types;; evaluation;; raises;; issues;; regarding;; comprehensive;; blueprint;; building;; wide;; coverage;; accurate","10.1162/coli.2007.33.4.493","top down parsing language;; top down parsing;; statistical parsing;; s attributed grammar;; parsing expression grammar;; parsing;; parser combinator;; natural language processing;; computer science;; bottom up parsing;; artificial intelligence"
"","","10.1162/coli.2007.33.4.591","natural language;; media studies;; computer science;; coherence;; cognitive science;; art history"
"University of Stuttgart;; ","work;; prepositional;; phrase;; pp;; attachment;; resolution;; generally;; assumes;; oracle;; two;; hypothesized;; structures;; want;; choose;; information;; sites;; lexical;; heads;; phrases;; usually;; extracted;; gold;; standard;; parse;; trees;; show;; performance;; reattachment;; methods;; higher;; without;; oracles;; nlp;; applications;; indicates;; current;; evaluation;; methodology;; produce;; realistic;; numbers;; argue;; isolation;; instead;; integral;; component;; parsing;; system","10.1162/coli.2007.33.4.469","phrase;; parsing;; oracle;; natural language processing;; computer science;; computational linguistics;; artificial intelligence"
"Carnegie Mellon University;; Brown University","article;; studies;; relationship;; weighted;; context;; free;; grammars;; wcfgs;; production;; positive;; real;; valued;; weight;; probabilistic;; pcfgs;; weights;; productions;; nonterminal;; constrained;; sum;; one;; class;; properly;; includes;; might;; expect;; describe;; distributions;; cannot;; z;; chi;; 1999;; computational;; linguistics;; 25;; 1;; 131;; 160;; p;; abney;; d;; mcallester;; pereira;; proceedings;; 37th;; annual;; meeting;; association;; pages;; 542;; 549;; college;; park;; md;; proved;; every;; wcfg;; distribution;; equivalent;; pcfg;; extend;; conditional;; show;; parses;; strings;; defined;; even;; partition;; function;; diverges;; shows;; parsing;; labeling;; accuracy;; improvement;; estimation;; random;; fields;; crfs;; over;; joint;; hidden;; markov;; models;; hmms;; procedure;; rather;; change;; model;; exactly;; expressive;; chain;; structured;; respectively","10.1162/coli.2007.33.4.477","terminal and nonterminal symbols;; probabilistic logic;; parsing;; natural language processing;; hidden markov model;; context free grammar;; conditional random field;; conditional probability distribution;; computer science;; crfs;; artificial intelligence"
"","","10.1162/coli.2007.33.4.597","question answering;; open domain;; language technology;; computer science;; cognitive science"
";; ","","10.1162/coli.2007.33.4.601","computer science;; cognitive science"
"School of Informatics","standard;; practice;; field;; announce;; research;; annual;; conference;; one;; affiliated;; meetings;; emnlp;; biennial;; coling;; year;; submission;; deadline;; 23;; january;; 2007;; acl;; program;; committee;; received;; 588;; main;; submissions;; plus;; another;; 52;; student;; workshop;; total;; 640;; papers;; similarly;; subsequent;; 26;; march;; 398;; excluding;; ones;; withdrawn;; rejected;; without;; review;; estimated;; third;; say;; 130;; same;; minor;; variations;; submitted;; 1;; over;; 900;; separate;; might;; wonder;; if;; breakthroughs;; really;; late;; fall;; winter;; just;; time;; deadlines;; re;; why;; seem;; define;; announced;; credit;; gained;; first;; publish;; theory;; clever;; take;; old;; places;; guarantee;; catching;; immediate;; attention;; equivalent;; science;; nature;; youtube;; short;; veritable;; flood;; words;; crashing;; against;; trickle;; reaching;; editorial;; offices;; significant;; still;; growing;; number;; cl;; nlp;; journals;; choice;; clearly;; researchers;; encouraged;; change;; bring;; better;; situation;; conferences;; respected;; latter;; great;; fun;; major;; contributor;; sense;; community;; frustration;; both;; heating;; last;; so;; clear;; calls;; air;; following;; summary;; myself;; believe;; heard;; others;; claim;; suggestions;; solutions;; am;; indebted;; discussions;; aravind;; joshi;; mark;; steedman;; lauri;; karttunen;; julia;; hockenmeier;; annie;; zaenen;; co;; editor;; chief;; linguistic;; issues;; language;; technology;; john;; tait;; executive;; journal;; natural;; engineering;; kam;; fai;; wong;; jun;; ichi;; tsujii;; editors;; acm;; transactions;; asian;; information;; processing;; shalom;; lappin;; computation;; robert;; dale;; computational;; linguistics;; comments;; read;; blog","10.1162/coli.2007.33.4.607","wonder;; shalom;; sense of community;; on language;; natural language;; media studies;; languages of asia;; language technology;; computer science;; computational linguistics;; cognitive science"
"University of Sussex;; University of Sussex;; University of Sussex;; University of Sussex","great;; deal;; research;; word;; sense;; disambiguation;; particularly;; inception;; senseval;; evaluation;; exercises;; more;; one;; meaning;; resolving;; ambiguity;; benefit;; applications;; level;; semantic;; interpretation;; language;; input;; major;; problem;; accuracy;; systems;; strongly;; dependent;; quantity;; manually;; tagged;; data;; even;; best;; tagging;; every;; token;; document;; perform;; little;; better;; simple;; heuristic;; guesses;; first;; predominant;; contexts;; success;; skewed;; nature;; distributions;; come;; dictionaries;; sample;; limited;; supply;; latter;; depend;; domain;; source;; star;; example;; different;; popular;; press;; scientific;; journals;; article;; expand;; previously;; determining;; automatically;; raw;; text;; look;; number;; sources;; parameterizations;; error;; analyses;; identify;; performs;; find;; work;; verbs;; adverbs;; nouns;; adjectives;; produces;; accurate;; information;; widely;; semcor;; corpus;; low;; coverage;; show;; able;; adapt;; successfully;; domains;; specific;; corpora;; hand;; labeled;; classified","10.1162/coli.2007.33.4.553","word token;; word lists by frequency;; semantic interpretation;; semeval;; noun;; natural language processing;; heuristic;; computer science;; computational linguistics;; artificial intelligence;; ambiguity"
"","","10.1162/coli.2010.36.1.36105","narrative;; knowledge processing;; computer science;; cognitive science"
"","","10.1162/coli.2010.36.1.36106","computer science;; cognitive science"
"","","10.1162/coli.2010.36.1.36107","media studies;; library science;; human language;; dependency grammar;; computer science;; cognitive science"
"Koç University;; Koç University","introduce;; generative;; probabilistic;; model;; noisy;; channel;; unsupervised;; word;; sense;; disambiguation;; context;; c;; modeled;; distinct;; speaker;; intends;; transmit;; meaning;; possibly;; ambiguous;; w;; reconstruct;; intended;; hearer;; uses;; distribution;; meanings;; p;; words;; express;; assume;; independent;; estimate;; wordnet;; frequencies;; main;; problem;; wsd;; estimating;; dependent;; without;; access;; tagged;; text;; show;; one;; way;; solve;; statistical;; language;; large;; amounts;; untagged;; coarse;; grained;; semantic;; classes;; internally;; explore;; effect;; different;; levels;; granularity;; performance;; system;; outputs;; fine;; senses;; evaluation;; noun;; better;; previously;; systems;; close;; best;; supervised","10.1162/coli.2010.36.1.36103","wordnet;; statistical model;; speech recognition;; semeval;; noun;; noisy channel model;; natural language processing;; language model;; generative grammar;; computer science;; channel;; artificial intelligence"
"University of Toronto;; University of Toronto","nlp;; applications;; entail;; texts;; classified;; semantic;; distance;; similar;; different;; example;; comparing;; text;; document;; documents;; topics;; help;; identify;; topic;; typically;; distributional;; capture;; implicit;; two;; pieces;; approaches;; take;; account;; relations;; words;; article;; introduce;; alternative;; measuring;; integrates;; information;; ontological;; knowledge;; network;; flow;; formalism;; first;; represent;; collection;; frequency;; weighted;; concepts;; ontology;; make;; efficient;; way;; explicitly;; across;; evaluate;; variety;; tasks;; find;; performs;; three;; develop;; measure;; coherence;; enables;; us;; performance;; difference;; data;; sets;; shedding;; light;; properties;; set;; lends;; itself","10.1162/coli.2010.36.1.36101","semantic similarity;; semantic computing;; ontology;; natural language processing;; information retrieval;; graph theoretic;; formalism;; flow network;; data set;; computer science;; coherence;; artificial intelligence"
"Polish Academy of Sciences;; Polish Academy of Sciences","approach;; automatic;; creation;; extractive;; summaries;; literary;; short;; stories;; specific;; objective;; mind;; help;; reader;; decide;; she;; interested;; reading;; complete;; story;; end;; give;; user;; relevant;; information;; setting;; without;; revealing;; plot;; system;; relies;; assorted;; surface;; indicators;; clauses;; important;; aspectual;; type;; clause;; main;; entities;; fifteen;; judges;; number;; extrinsic;; intrinsic;; measures;; outcome;; evaluation;; suggests;; helpful;; achieving;; original","10.1162/coli.2010.36.1.36102","natural language processing;; intrinsic value;; computer science;; artificial intelligence"
"University of Minnesota;; Faculty of Computers and Information;; University of Minnesota;; ","human;; syntactic;; processing;; shows;; signs;; taking;; place;; general;; purpose;; short;; term;; memory;; kind;; severely;; constrained;; storage;; capacity;; possibly;; few;; three;; four;; distinct;; elements;; article;; describes;; model;; operates;; successfully;; severe;; constraints;; recognizing;; constituents;; right;; corner;; transformed;; representation;; variant;; left;; parsing;; mapping;; random;; variables;; hierarchic;; hidden;; markov;; factored;; time;; series;; probabilistically;; models;; contents;; bounded;; store;; over;; evaluations;; coverage;; large;; syntactically;; annotated;; corpus;; english;; sentences;; accuracy;; strategy;; may;; cognitively;; plausible","10.1162/coli.2010.36.1.36100","syntax;; speech recognition;; random variable;; parsing;; natural language processing;; markov model;; hidden markov model;; computer science;; bounded function;; artificial intelligence"
