AA.DAfN,AW,DOI,F.FN
"University of Padua;; Ghent University;; University of Padua;; University of Padua","article;; methodology;; active;; preservation;; access;; magnetic;; tapes;; audio;; archives;; defined;; implemented;; multidisciplinary;; team;; involving;; engineers;; musicians;; composers;; archivists;; strong;; point;; philological;; awareness;; influenced;; development;; digital;; tools;; consider;; critical;; questions;; historian;; musicologist;; approach;; secondary;; information;; history;; transmission;; document","10.1007/s00799-017-0208-8","world wide web;; musicology;; multimedia;; multidisciplinary approach;; metadata;; cultural memory;; computer science"
"Leibniz Association;; Royal Netherlands Academy of Arts and Sciences;; Rutgers University;; San Diego State University;; Leibniz Association","","10.1007/s00799-016-0204-4","information retrieval;; computer science"
"Université Paris-Saclay;; Université Paris-Saclay;; Université Paris-Saclay","aim;; experiment;; easy;; way;; compare;; fragments;; texts;; order;; detect;; supposed;; copy;; paste;; operations;; articles;; domain;; natural;; language;; processing;; nlp;; speech;; search;; space;; comparisons;; corpus;; labeled;; nlp4nlp;; includes;; 34;; different;; conferences;; journals;; gathers;; large;; part;; activity;; over;; past;; 50;; years;; considers;; similarity;; papers;; individual;; event;; complete;; set;; whole;; according;; four;; types;; relationship;; self;; reuse;; plagiarism;; both;; directions;; paper;; borrowing;; fragment;; text;; another;; call;; source;; reverse;; direction;; borrowed;; inserted;; show;; rather;; common;; practice;; seems;; unusual;; stay;; legal;; ethical;; limits","10.1007/s00799-017-0211-0","speech processing;; scientometrics;; reuse;; natural language processing;; informetrics;; information retrieval;; computer science;; artificial intelligence"
"École Polytechnique Fédérale de Lausanne;; École Polytechnique Fédérale de Lausanne;; École Polytechnique Fédérale de Lausanne","advent;; large;; scale;; citation;; indexes;; greatly;; impacted;; retrieval;; scientific;; information;; several;; domains;; research;; humanities;; largely;; remained;; outside;; shift;; despite;; increasing;; reliance;; digital;; means;; seeking;; publications;; longer;; average;; life;; span;; mainly;; importance;; monographs;; field;; article;; proposes;; domain;; specific;; reference;; bootstrap;; enrichment;; library;; catalogs;; data;; works;; setting;; likely;; possess;; characteristic;; patterns;; shows;; select;; corpus;; pipeline;; extract;; network;; refer;; set;; history;; venice;; show;; 7;; extracted;; citations;; already;; initial;; seed;; furthermore;; resulting;; suggests;; presence;; core;; cited;; more;; frequently","10.1007/s00799-017-0210-1","initial seed;; information seeking;; information retrieval;; humanities;; digital library;; computer science;; citation network;; citation data;; citation;; bibliometrics"
"London South Bank University;; London South Bank University","typography;; overlooked;; knowledge;; maps;; km;; information;; retrieval;; ir;; deficiencies;; systems;; potentially;; encoding;; font;; attributes;; review;; across;; domains;; itemize;; visualization;; theory;; characterize;; attribute;; tasks;; skimming;; opinion;; character;; topic;; modelling;; sentiment;; aided;; novel;; representations;; skim;; formatting;; proportional;; textual;; stem;; leaf;; plots;; multi;; labels","10.1007/s00799-016-0168-4","typography;; topic model;; sentiment analysis;; information visualization;; information retrieval;; font;; encoding;; disk formatting;; data mining;; computer science;; character analysis"
"ATILF, Nancy, France;; LIUM, UniversitÃ© du Maine, Le Mans, France;; LORIA, SYNALP, Nancy, France","feature;; maximization;; selection;; deals;; efficiently;; textual;; data;; design;; systems;; altogether;; language;; agnostic;; parameter;; free;; require;; additional;; corpora;; function;; propose;; evaluate;; text;; summarization;; documents;; structured;; first;; experiment;; approach;; single;; document;; context;; duc;; aquaint;; corpus;; show;; despite;; unstructured;; nature;; system;; above;; baseline;; produces;; encouraging;; observe;; summaries;; seem;; robust;; redundancy;; next;; more;; appropriate;; scisumm;; challenge;; dedicated;; research;; publications;; sections;; class;; relevant;; specifically;; focus;; task;; aims;; summarize;; papers;; refer;; consider;; several;; dealing;; specific;; bag;; words;; furthermore;; cosine;; graph;; distance;; sentence;; weighting;; comparison;; performs;; 2016;; providing;; better;; so;; far;; obtaining;; high;; recall;; flexibility;; relevance","10.1007/s00799-017-0214-x","weighting;; sentence;; redundancy;; multi document summarization;; maximization;; information retrieval;; feature selection;; data mining;; computer science;; bag of words model;; automatic summarization"
"Centrum Wiskunde & Informatica;; Centrum Wiskunde & Informatica;; VU University Amsterdam;; Centrum Wiskunde & Informatica;; Utrecht University;; Centrum Wiskunde & Informatica;; Radboud University Nijmegen","web;; archive;; usually;; contains;; multiple;; versions;; documents;; crawled;; different;; points;; time;; one;; way;; users;; access;; full;; text;; search;; systems;; previous;; studies;; shown;; induce;; bias;; retrievability;; accessibility;; community;; collected;; collections;; trec;; measured;; analyzing;; distribution;; scores;; document;; collection;; quantifying;; likelihood;; retrieval;; investigate;; suitability;; consider;; every;; version;; independent;; show;; vary;; same;; biases;; extents;; quantify;; system;; adapted;; handle;; indexes;; independently;; refine;; two;; techniques;; aggregate;; similar;; first;; approach;; collapse;; content;; similarity;; second;; urls;; both;; found;; degree;; aggregation;; level;; finally;; effect;; across;; measure;; specifically;; number;; year;; correlates;; assuming;; queries;; inherently;; temporal;; nature;; timestamps;; returned;; model;; relation;; per;; retrieved;; investigated;; split;; frames;; 1;; granularity;; issued;; against;; indeed;; retrieve;; more;; assumed;; frame;; preferred;; over","10.1007/s00799-017-0215-9","war;; timestamp;; time frame;; retrievability;; information retrieval;; document clustering;; data mining;; computer science"
"Drexel University","presently;; system;; style;; retrieval;; combines;; familiar;; components;; co;; citation;; linkages;; documents;; tf;; idf;; weighting;; terms;; way;; implemented;; future;; databases;; rather;; entering;; keywords;; user;; enters;; string;; identifying;; work;; seed;; retrieve;; strings;; works;; cited;; latter;; part;; bag;; presumably;; both;; count;; overall;; database;; two;; counts;; plugged;; standard;; formula;; items;; ranked;; relevance;; entire;; relevant;; evidence;; multiple;; citing;; authors;; analogous;; different;; traditional;; words;; supplements;; properties;; ranking;; illustrated;; three;; seeds;; article;; search;; behavior;; information;; textbook;; centrality;; networks;; case;; studies;; apply;; retrievals;; general;; implications;; users;; g;; humanities;; scholars;; domain;; analysts;; go;; beyond;; one;; example","10.1007/s00799-017-0217-7","tf idf;; weighting;; standard formula;; ranking;; information retrieval;; data mining;; computer science;; co citation;; citation;; centrality;; bag of words model"
"National Research Council;; National Research Council;; National Research Council;; Rutherford Appleton Laboratory","","10.1007/s00799-017-0213-y","information retrieval;; data publishing;; computer science"
"IDA Center for Computing Sciences, Bowie, USA;; IDA Center for Computing Sciences","paper;; system;; summarization;; scientific;; structured;; documents;; three;; components;; section;; mixture;; models;; estimation;; weights;; terms;; hypothesis;; test;; select;; subset;; sentence;; extractor;; techniques;; combinatorial;; optimization;; approach;; adaptation;; bigram;; model;; main;; sections;; document;; collection;; citing;; sentences;; citances;; papers;; reference;; adapted;; earlier;; work;; done;; biomedical;; task;; 2014;; text;; conference;; tac;; trained;; data;; computational;; linguistics;; joint;; workshop;; bibliometric;; enhanced;; information;; retrieval;; natural;; language;; processing;; digital;; libraries;; cl;; scisumm;; 2016;; gives;; rise;; machine;; generated;; summaries;; rouge;; scores;; nearly;; strong;; seen;; highest;; scoring;; submission;; generating;; human;; summary;; extraction;; occams;; algorithm;; davis;; al;; vreeken;; ling;; zaki;; siebes;; yu;; goethals;; webb;; wu;; eds;; icdm;; workshops;; ieee;; computer;; society;; pp;; 454;; 463;; 2012;; takes;; original;; assignment;; computed;; outputs;; set;; minimally;; overlapping;; whose;; combined;; term;; coverage;; maximized;; finally;; explore;; importance;; appropriate;; background;; achieve;; best;; quality","10.1007/s00799-017-0218-6","sentence extraction;; sentence;; multi document summarization;; mixture model;; language model;; information retrieval;; data mining;; computer science;; computational linguistics;; bigram;; automatic summarization"
"Memorial University of Newfoundland;; University of Regina","despite;; ongoing;; advances;; information;; retrieval;; algorithms;; people;; continue;; experience;; difficulties;; conducting;; online;; searches;; digital;; libraries;; seeking;; goals;; complex;; searchers;; may;; difficulty;; precisely;; describing;; current;; search;; interfaces;; provide;; limited;; support;; navigating;; exploring;; helping;; more;; accurately;; describe;; looking;; paper;; novel;; visual;; library;; interface;; designed;; goal;; providing;; interactive;; common;; tasks;; behaviours;; system;; takes;; advantage;; rich;; metadata;; academic;; collections;; employs;; visualization;; techniques;; evaluation;; forward;; backward;; citation;; exploration;; query;; refinement","10.1007/s00799-016-0170-x","world wide web;; visualization;; search engine;; metadata;; library search;; information visualization;; information retrieval;; human computer information retrieval;; digital library;; computer science;; citation"
"Athens University of Economics and Business;; Athens University of Economics and Business","paper;; scholarly;; ontology;; so;; modelling;; practices;; inspired;; business;; process;; cultural;; historical;; activity;; theory;; empirical;; research;; earlier;; models;; designed;; incorporate;; works;; modular;; structure;; elaboration;; domain;; independent;; core;; part;; nedimah;; methods;; addressing;; ecosystem;; digital;; humanities;; basis;; developing;; specific;; work;; ontologies;; springing;; common;; root;; define;; basic;; concepts;; model;; semantic;; relations;; four;; complementary;; perspectives;; procedure;; resource;; agency;; case;; example;; argue;; purpose;; presentation;; indicative;; sprql;; sqwrl;; queries;; highlight;; benefits;; serialization;; rdfs;; includes;; explicit;; treatment;; intentionality;; interplay;; functionality;; captured;; different;; parts;; discuss;; role;; types;; bridge;; two;; explore;; several;; patterns;; exploited;; designing;; reusable;; access;; structures;; conformance;; rules;; taxonomies;; reuse;; framework;; reviewed","10.1007/s00799-016-0169-3","upper ontology;; serialization;; rdf schema;; process ontology;; ontology;; ontology;; knowledge management;; empirical research;; data mining;; computer science;; business process modeling"
"Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications;; Beijing University of Posts and Telecommunications","scientific;; literature;; currently;; important;; resource;; scholars;; citations;; researchers;; powerful;; latent;; way;; analyze;; trends;; influences;; relationships;; works;; authors;; paper;; focused;; automatic;; citation;; summarization;; computational;; linguistics;; shared;; tasks;; 2016;; workshop;; 2nd;; document;; birndl;; joint;; bibliometric;; enhanced;; information;; retrieval;; natural;; language;; processing;; digital;; libraries;; linkage;; spans;; text;; reference;; recognized;; according;; content;; similarities;; via;; methods;; cited;; span;; classified;; five;; pre;; defined;; facets;; hypothesis;; implication;; aim;; features;; lexicons;; rules;; support;; vector;; machine;; voting;; finally;; summary;; generated;; 250;; words;; hlda;; hierarchical;; dirichlet;; allocation;; topic;; model;; adopted;; modeling;; knowledge;; sentence;; clustering;; subtopic;; word;; distributions;; abstractiveness;; combine;; several;; classical;; different;; weights;; proportions;; evaluate;; sentences;; systems;; ranked;; top;; one;; two;; evaluation;; published;; verified;; effectiveness","10.1007/s00799-017-0219-5","topic model;; scientific literature;; ranking;; natural language processing;; latent dirichlet allocation;; information retrieval;; data mining;; computer science;; computational linguistics;; citation analysis;; citation;; automatic summarization;; artificial intelligence"
"Ionian University;; University of Patras;; University of Patras;; Ionian University;; Athens University of Economics and Business;; University of Patras;; Ionian University","multidimensional;; nature;; digital;; libraries;; evaluation;; domain;; poses;; several;; challenges;; research;; communities;; intend;; assess;; criteria;; methods;; products;; tools;; practice;; amount;; scientific;; production;; published;; hinders;; disorientates;; interested;; researchers;; guidance;; exploit;; effectively;; considerable;; data;; diversity;; identify;; goals;; develop;; plans;; future;; studies;; paper;; proposes;; methodological;; pathway;; investigate;; core;; topics;; structure;; library;; impact;; exploration;; topical;; entities;; investigates;; contribute;; substantially;; key;; relationships;; methodology;; exploits;; topic;; modeling;; network;; combination;; citation;; altmetrics;; corpus;; consisting;; papers;; presented;; jcdl;; ecdl;; tdpl;; icadl;; conferences;; period;; 2001;; 2013","10.1007/s00799-017-0222-x","world wide web;; topic model;; scientific production;; network analysis;; latent dirichlet allocation;; exploit;; digital library;; data science;; data mining;; computer science;; citation;; altmetrics"
"University of Houston;; University of Houston;; University of Houston;; University of Houston","cl;; scisumm;; 2016;; shared;; task;; introduced;; interesting;; problem;; document;; d;; piece;; text;; cites;; identify;; spans;; referenced;; first;; annotated;; dataset;; studying;; continued;; work;; improving;; system;; performance;; topic;; models;; word;; embeddings;; surpass;; previously;; best;; performing","10.1007/s00799-017-0220-z","topic model;; natural language processing;; information retrieval;; computer science;; artificial intelligence"
"University of Pennsylvania;; National University of Singapore;; Indian Institute of Technology Roorkee;; National University of Singapore","describe;; participation;; official;; 2nd;; computational;; linguistics;; scientific;; summarization;; shared;; task;; cl;; scisumm;; held;; part;; birndl;; workshop;; joint;; conference;; digital;; libraries;; 2016;; newark;; jersey;; first;; medium;; scale;; document;; domain;; participants;; training;; corpus;; 30;; topics;; comprising;; reference;; paper;; rp;; 10;; more;; citing;; papers;; cite;; citation;; text;; spans;; citances;; pertain;; identified;; solved;; three;; sub;; tasks;; automatic;; research;; fifteen;; teams;; six;; countries;; registered;; ten;; ultimately;; submitted;; presented;; annotated;; comprised;; target;; currently;; largest;; corpora;; kind;; free;; download;; https;; github;; com;; wing;; nus","10.1007/s00799-017-0221-y","text corpus;; multi document summarization;; information retrieval;; download;; document summarization;; digital library;; data mining;; computer science;; computational linguistics;; citation;; automatic summarization"
"Centre for Ecology and Hydrology, Lancaster Environment Centre, Bailrigg, UK LA1 4AP#TAB#;; Centre for Ecology and Hydrology, Lancaster Environment Centre, Bailrigg, UK LA1 4AP#TAB#;; Centre for Ecology and Hydrology, Lancaster Environment Centre, Bailrigg, UK LA1 4AP#TAB#","describe;; defined;; workflow;; supporting;; infrastructure;; natural;; environment;; research;; council;; nerc;; environmental;; information;; data;; centre;; eidc;; http;; ceh;; ac;; uk;; enable;; publication;; fields;; ecology;; hydrology;; methods;; employed;; issues;; relevant;; domains;; utilising;; clearly;; operate;; fully;; auditable;; quality;; controlled;; series;; steps;; permitting;; methodology;; meets;; needs;; both;; producers;; users;; whose;; requirements;; always;; aligned;; stable;; logically;; created;; allows;; process;; occur;; managed;; secure;; fashion;; remaining;; flexible;; enough;; deal;; range;; types;; user;; discuss;; primary;; arising;; resolved;; demonstrable;; conclusion;; expand;; future;; directions;; wish;; develop;; aid;; solving;; problems;; generators;; improving;; end;; experience","10.1007/s00799-016-0176-4","workflow;; user requirements document;; spatial data infrastructure;; publishing;; information data;; environmental data;; data type;; data mining;; data center;; computer science"
"GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#;; GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#;; GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#;; GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#;; Office for National Statistics;; GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#;; GigaScience, BGI-Hong Kong Co, Ltd, Hong Kong SAR, China#TAB#","era;; computation;; data;; driven;; research;; traditional;; methods;; disseminating;; longer;; fit;; purpose;; approaches;; maximize;; knowledge;; discovery;; long;; tail;; small;; unstructured;; datasets;; catered;; number;; general;; repositories;; less;; support;; big;; outlined;; experiences;; attempting;; tackle;; gaps;; publishing;; large;; scale;; computationally;; intensive;; gigascience;; open;; access;; journal;; aiming;; revolutionize;; biological;; dissemination;; organization;; re;; handling;; infrastructure;; genomics;; centre;; bgi;; links;; standard;; manuscript;; publication;; integrated;; database;; gigadb;; hosts;; additional;; tools;; computing;; resources;; furthermore;; supporting;; workflows;; make;; published;; articles;; more;; transparent;; released;; previously;; unpublished;; types;; urgently;; needed;; infectious;; disease;; outbreaks;; cancer;; growing;; food;; crisis;; executable;; objects;; virtual;; machines;; software;; several;; archived;; shared;; reproducible;; usable;; formats;; citation;; producing;; evidence;; credit;; wider;; community;; demonstrates;; move;; towards;; publications;; analyses;; reproduced;; built;; upon;; users;; without;; coding;; backgrounds;; heavy;; computational;; democratized;; manner","10.1007/s00799-016-0174-6","world wide web;; workflow;; open data;; knowledge extraction;; group method of data handling;; executable;; data science;; data publishing;; data mining;; computer science;; biological data;; big data"
"University of Padua;; National University of Ireland, Galway;; University of Padua;; National University of Ireland, Galway;; Aalborg University â€“ Copenhagen","experimental;; evaluation;; carried;; international;; large;; scale;; campaigns;; fundamental;; pillar;; scientific;; technological;; advancement;; information;; retrieval;; ir;; systems;; activities;; produce;; quantity;; data;; foundation;; subsequent;; production;; development;; work;; discuss;; semantically;; annotate;; interlink;; goal;; enhancing;; interpretation;; sharing;; reuse;; underlying;; workflow;; propose;; resource;; description;; framework;; model;; parts;; expertise;; case;; benefits;; semantic;; representation;; approach;; employ;; means;; exposing;; linked;; open;; lod;; web;; basis;; enriching;; automatically;; connecting;; topics;; expert;; profiles;; context;; topic;; centric;; search;; addressing;; extraction;; grounding;; cloud;; connection;; several;; methods;; profiling;; finding;; analysed;; show;; construct;; starting;; extracted;; approaches;; outperform;; state;; art;; language;; modelling","10.1007/s00799-016-0172-8","workflow;; reuse;; rdf;; profiling;; linked data;; legal expert system;; information retrieval;; experimental data;; data science;; data mining;; computer science;; cloud computing"
"University of Essex;; University of Essex","sharing;; publishing;; social;; science;; research;; data;; long;; history;; uk;; standing;; agreements;; government;; agencies;; survey;; policy;; infrastructure;; services;; supported;; economic;; council;; service;; predecessors;; developed;; management;; documentation;; procedures;; protocols;; stand;; today;; robust;; templates;; esrc;; requires;; grant;; holders;; submit;; ends;; setting;; standards;; promoting;; essential;; raising;; quality;; resulting;; published;; past;; received;; processed;; documented;; reuse;; house;; investments;; focused;; guiding;; training;; researchers;; good;; practices;; skills;; creating;; shareable;; self;; repository;; system;; reshare;; receives;; sets;; papers;; achieves;; scientific;; assurance;; peer;; review;; submitted;; publication;; reused;; inform;; teaching;; methods;; learning;; over;; 10;; years;; period;; responsive;; developments;; workflows;; access;; control;; options;; persistent;; identifiers;; checks;; together;; targeted;; guidance;; helped;; raise;; standard;; lessons;; learned;; shifting;; archivist;; responsibility;; researcher;; process;; showcased;; inspiration;; institutions","10.1007/s00799-016-0177-3","social science;; social research;; information repository;; enterprise data management;; data sharing;; data publishing;; data mining;; data management plan;; data management;; data governance;; computer science"
"Carleton University;; BMJ, London, UK#TAB#;; CERN;; Nature Publishing Group;; University of Reading;; Columbia University;; Woods Hole Oceanographic Institution;; German Climate Computing Centre;; University of Leicester;; University of Michigan;; Digital Curation Centre","availability;; workflows;; data;; publishing;; enormous;; impact;; researchers;; research;; practices;; paradigms;; funding;; strategies;; career;; evaluations;; generic;; components;; provide;; reference;; model;; stakeholders;; rda;; wds;; group;; set;; current;; workflow;; landscape;; across;; disciplines;; institutions;; diverse;; examined;; identify;; common;; standard;; basic;; self;; services;; institutional;; repositories;; long;; term;; projects;; curated;; joint;; journal;; repository;; arrangements;; examination;; derive;; comprising;; assessment;; highlight;; important;; gaps;; challenges;; consider;; especially;; dealing;; more;; complex;; integration;; wider;; community;; frameworks;; clear;; varied;; dynamic;; different;; system;; work;; greatest;; extent;; seamless;; integrated;; way;; support;; evolution;; commonly;; understood;; utilized;; standards;; eventually;; reproducibility;; advocate;; implementation;; existing;; parts;; process;; development;; necessary;; effective;; trustworthy;; embedded;; documented;; communities;; seek;; publish;; build;; one;; identified","10.1007/s00799-016-0178-2","workflow;; reference model;; publishing;; publication;; open science;; open data;; data science;; data publishing;; data mining;; computer science;; best practice"
"Université du Québec à Montréal;; University of Bourgogne Franche-Comté (UBFC)","paper;; consider;; sentences;; contain;; multiple;; text;; references;; mir;; position;; rhetorical;; structure;; articles;; carry;; large;; scale;; dataset;; 80;; 000;; research;; published;; public;; library;; science;; 7;; journals;; analyze;; two;; major;; characteristics;; positions;; imrad;; number;; make;; different;; show;; rather;; frequent;; sections;; introduction;; section;; containing;; account;; more;; half;; examine;; syntactic;; patterns;; contexts;; both;; single;; composed;; part;; noun;; groups;; point;; specificity;; methods;; respect","10.1007/s00799-017-0225-7","syntax;; rhetorical question;; noun;; information retrieval;; imrad;; data mining;; computer science;; citation analysis;; bibliometrics"
"Carnegie Mellon University;; Carnegie Mellon University;; Carnegie Mellon University","current;; scientific;; publishing;; landscape;; authoring;; workflow;; easily;; integrates;; data;; code;; manuscripts;; enables;; published;; reusable;; form;; automated;; embedding;; output;; enable;; superior;; communication;; archiving;; work;; proof;; concept;; org;; mode;; successfully;; capability;; integration;; illustrate;; series;; examples;; potential;; uses;; first;; citation;; counts;; compute;; h;; index;; author;; show;; two;; calculating;; source;; example;; automatically;; embedded;; pdf;; export;; document;; image;; files;; themselves;; finally;; metadata;; included;; exported;; accessed;; computer;; programs;; customized;; attached;; info;; field;; program;; parse;; get;; list;; carry;; analyses;; tools;; emacs;; greatly;; facilitate;; technical;; writing;; automate;; formats;; intended;; consumption","10.1007/s00799-016-0173-7","workflow;; technical writing;; proof of concept;; parsing;; metadata;; information retrieval;; image file formats;; data sharing;; data mining;; computer science;; computer program"
"Netherlands Institute for Sound and Vision;; Netherlands Institute for Sound and Vision;; Netherlands Institute for Sound and Vision","paper;; two;; stage;; evaluation;; unsupervised;; labeling;; audiovisual;; content;; collateral;; text;; data;; sources;; investigate;; approach;; provide;; acceptable;; requirements;; respect;; archival;; quality;; authority;; service;; levels;; external;; users;; conclude;; parameter;; settings;; optimized;; rigorous;; precision;; accuracy;; automatic;; term;; suggestion;; sufficiently;; high;; furthermore;; extraction;; taken;; production;; focus;; performance;; variation;; types;; television;; programs;; implemented;; procedure;; work;; flow;; allows;; us;; gradually;; develop;; system;; assess;; effect;; transformation;; manual;; annotation;; end;; user;; perspective;; additional;; future;; deploying;; different;; information;; annotations;; multimodal;; video;; speaker;; recognition;; computer;; vision","10.1007/s00799-016-0182-6","speaker recognition;; service level;; information retrieval;; information extraction;; development environment;; computer science;; collateral;; annotation"
"Centre for Ecology and Hydrology, Lancaster Environmental Centre, Lancaster, UK LA1 4AP#TAB#;; Centre for Ecology and Hydrology, Lancaster Environmental Centre, Lancaster, UK LA1 4AP#TAB#;; Centre for Ecology and Hydrology, Lancaster Environmental Centre, Lancaster, UK LA1 4AP#TAB#","years;; development;; implementation;; robust;; way;; cite;; data;; encouraged;; previously;; sceptical;; environmental;; researchers;; publish;; create;; ensuring;; more;; ever;; now;; open;; re;; research;; communities;; describe;; workflow;; publishing;; citeable;; context;; sciences;; area;; spanning;; domains;; generating;; vast;; array;; heterogeneous;; products;; processes;; tools;; developed;; enabled;; rapid;; publication;; quality;; datasets;; models;; model;; outputs;; accessed;; subsequently;; cited;; still;; challenges;; addressed;; fully;; accept;; notion;; valued;; time;; spent;; properly;; describing;; storing;; citing;; identify;; current;; citation;; dynamic;; issues;; recording;; presenting;; metrics;; conclusion;; whilst;; centres;; may;; infrastructure;; resources;; work;; large;; scale;; uptake;; services;; offered;; achieved;; believe;; once;; met;; viewed;; similarly;; journal;; publications;; researcher;; portfolio;; both;; quantity;; published;; increase","10.1007/s00799-016-0175-5","workflow;; publishing;; publication;; portfolio;; environmental data;; dynamic data;; data science;; data mining;; data center;; computer science;; citation"
"University of Jena;; University of Jena","paper;; investigates;; linked;; open;; data;; lod;; recommendations;; information;; retrieval;; digital;; libraries;; numerous;; studies;; both;; research;; recommender;; systems;; enabled;; conducted;; previous;; attempt;; undertaken;; explore;; opportunities;; context;; search;; discovery;; interfaces;; identify;; central;; advantages;; regard;; scientific;; propose;; two;; novel;; recommendation;; strategies;; namely;; flexible;; similarity;; detection;; constraint;; take;; advantage;; key;; characteristics;; adheres;; principles;; viability;; extensively;; scope;; web;; user;; experiment;; domain;; economics;; indicate;; methods;; suited;; enhance;; established;; functionalities;; offering;; ways;; resource;; access;; addition;; rdf;; triples;; repositories;; complement;; local;; bibliographic;; records;; sparse;; poor;; quality","10.1007/s00799-017-0224-8","world wide web;; recommender system;; rdf;; linked data;; information retrieval;; digital library;; data mining;; computer science"
"Vrije Universiteit Brussel;; RWTH Aachen University;; Royal Irish Academy;; National Library of Ireland, Dublin 2, Ireland#TAB#;; RWTH Aachen University;; Royal Irish Academy","irish;; record;; linkage;; 1864;; 1913;; multi;; disciplinary;; project;; started;; 2014;; aiming;; create;; platform;; analyzing;; events;; captured;; historical;; birth;; marriage;; death;; records;; applying;; semantic;; technologies;; annotating;; storing;; inferring;; information;; data;; contained;; enables;; researchers;; things;; investigate;; extent;; maternal;; infant;; mortality;; rates;; underreported;; architecture;; provide;; motivation;; adoption;; rdf;; linked;; principles;; elaborate;; ontology;; construction;; process;; influenced;; both;; requirements;; digital;; archivists;; historians;; concerns;; include;; preservation;; archival;; following;; best;; practices;; cataloguing;; protection;; wish;; discover;; certain;; patterns;; vital;; important;; aspect;; clear;; separation;; reflects;; distinct;; transcription;; authenticity;; register;; pages;; interpretation;; transcribed;; led;; creation;; two;; ontologies;; knowledge;; bases;; advantage;; resulted;; reusable;; set;; fit;; research;; purposes;; transcriptions;; enriched;; metadata;; according;; archiving;; ingestion;; suitable;; long;; term;; platforms","10.1007/s00799-016-0180-8","world wide web;; separation of concerns;; semantic technology;; ontology engineering;; ontology;; metadata;; linked data;; digital preservation;; data science;; data mining;; data protection act 1998;; computer science"
"Old Dominion University;; Old Dominion University;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Stanford University","proliferation;; public;; web;; archives;; becoming;; more;; important;; better;; profile;; contents;; both;; understand;; immense;; holdings;; support;; routing;; requests;; memento;; aggregator;; save;; time;; poll;; likely;; copy;; requested;; uri;; crawler;; index;; files;; crawling;; generate;; profiles;; summarize;; inform;; previous;; work;; profiling;; ranged;; full;; uris;; false;; positives;; large;; top;; level;; domains;; tlds;; smaller;; explores;; strategies;; two;; extremes;; experiments;; correctly;; identified;; 78;; archive;; less;; 1;; relative;; cost;; complete;; knowledge;; 94;; 10;; without;; negatives;; respect;; tld;; registered;; domain;; doubled;; precision;; hostname;; one;; path;; segment;; gave;; tenfold;; increase","10.1007/s00799-016-0184-4","web crawler;; war;; profiling;; news aggregator;; information retrieval;; hostname;; false positive paradox;; data mining;; crawling;; computer science;; automatic summarization"
"Old Dominion University;; Old Dominion University;; Old Dominion University","web;; archives;; become;; significant;; repository;; history;; cultural;; heritage;; archival;; integrity;; accuracy;; precondition;; future;; research;; currently;; quantitative;; content;; tools;; allow;; archivists;; judge;; quality;; archive;; captures;; paper;; address;; problems;; detecting;; page;; collection;; gone;; off;; topic;; relative;; first;; archived;; copy;; delete;; pages;; remain;; part;; flagged;; so;; excluded;; consideration;; downstream;; services;; summarization;; thumbnail;; generation;; propose;; different;; methods;; cosine;; similarity;; jaccard;; intersection;; 20;; frequent;; terms;; kernel;; function;; change;; size;; number;; words;; length;; detect;; predicted;; presented;; curator;; elimination;; cessation;; crawling;; created;; gold;; standard;; data;; set;; three;; collections;; evaluate;; thresholds;; found;; combining;; threshold;; 0;; 10;; word;; count;; 85;; performs;; best;; 987;; f;; 1;; f1;; score;; 906;; auc;; 968;; performance;; several;; average;; precision;; 89","10.1007/s00799-016-0183-5","word count;; web mining;; web archiving;; war;; thumbnail;; jaccard index;; information retrieval;; data mining;; cosine similarity;; computer science;; automatic summarization"
"VAST-LAB;; University of Florence","paper;; tries;; identify;; important;; concepts;; involved;; ancient;; texts;; proposes;; cidoc;; crm;; encode;; model;; scientific;; process;; investigation;; foster;; integration;; cultural;; heritage;; research;; fields;; identifying;; key;; assessing;; technologies;; analysing;; entities;; extensions;; introduce;; more;; specific;; classes;; basis;; creating;; extension;; crmtex;; responsive;; needs;; disciplines;; papyrology;; palaeography;; codicology;; epigraphy","10.1007/s00799-016-0189-z","semiotics;; scientific method;; papyrology;; palaeography;; linguistics;; information retrieval;; epigraphy;; cultural heritage;; computer science;; codicology"
