AA.DAfN,AW,DOI,F.FN
"University of Santiago de Compostela","article;; introduce;; explicit;; count;; strategy;; build;; word;; space;; models;; syntactic;; contexts;; dependencies;; filtering;; defined;; reduce;; context;; vectors;; traditional;; neural;; embedding;; predictive;; model;; comparison;; performed;; same;; parsed;; corpus;; both;; besides;; dependency;; methods;; bag;; words;; strategies;; ones;; show;; outperforms;; embeddings;; just;; tasks;; focused;; discovering;; similarity;; function;; synonyms","10.1007/s10579-016-9357-4","syntax;; speech recognition;; parsing;; natural language processing;; filter;; embedding;; computer science;; artificial intelligence"
"Pennsylvania State University;; Pennsylvania State University","building;; success;; vu;; amsterdam;; metaphor;; corpus;; comprises;; english;; texts;; annotated;; following;; identification;; procedure;; vrjie;; universiteit;; mipvu;; steen;; al;; cogn;; linguist;; 21;; 4;; 765;; 796;; 2010a;; linguistic;; mip;; john;; benjamins;; philadelphia;; 2010b;; three;; aims;; 1;; adapt;; evaluate;; transferability;; reliability;; mandarin;; chinese;; 2;; construct;; adapted;; 3;; examine;; distribution;; words;; across;; different;; written;; registers;; academic;; discourse;; fiction;; news;; inter;; annotator;; test;; show;; reliably;; applied;; consists;; randomly;; sampled;; lancaster;; totaling;; 30;; 012;; 10;; 000;; register;; data;; reveals;; approximately;; one;; every;; nine;; lexical;; units;; considerable;; variation;; density;; categories;; significantly;; lower;; assessment;; replicability;; adds;; groundbreaking;; methodological;; contribution;; b;; research;; contributes;; valuable;; language;; resource;; researchers;; offers;; useful;; insights;; extent","10.1007/s10579-017-9392-9","transferability;; part of speech;; natural language processing;; metaphor;; mandarin chinese;; linguistics;; computer science;; computational linguistics;; artificial intelligence"
"Pázmány Péter Catholic University;; Hungarian Academy of Sciences;; Hungarian Academy of Sciences;; Hungarian Academy of Sciences","paper;; introduces;; novel;; annotated;; corpus;; old;; middle;; hungarian;; 16;; 18;; century;; texts;; selected;; order;; approximate;; vernacular;; historical;; periods;; closely;; consists;; testimonies;; witnesses;; trials;; samples;; private;; correspondence;; morphologically;; file;; contains;; metadata;; facilitate;; sociolinguistic;; research;; segmented;; clauses;; manually;; normalized;; morphosyntactically;; annotation;; system;; consisting;; purepos;; pos;; tagger;; morphological;; analyzer;; humor;; originally;; developed;; modern;; adapted;; analyze;; constructions;; automatically;; disambiguated;; checked;; corrected;; easy;; web;; manual;; disambiguation;; interface;; normalization;; process;; validation;; extensive;; teamwork;; continuous;; feedback;; refinement;; computational;; morphology;; iterative;; retraining;; statistical;; models;; discusses;; typical;; problems;; occurred;; procedure;; tentative;; solutions;; besides;; describe;; automatic;; tools;; semi;; query;; special;; function;; makes;; correction;; displaying;; original;; parsed;; versions;; beta;; version;; first;; fully;; freely;; accessible;; address;; http;; tmk;; nytud;; hu","10.1007/s10579-017-9393-8","statistical model;; speech recognition;; parsing;; normalization;; natural language processing;; metadata;; information retrieval;; continuous feedback;; computer science;; computational morphology;; computational linguistics;; artificial intelligence;; annotation"
"Polytechnic University of Valencia;; Polytechnic University of Valencia","paper;; describes;; support;; vector;; machine;; approach;; different;; tasks;; sentiment;; twitter;; spanish;; focus;; parameter;; optimization;; models;; combination;; several;; means;; voting;; techniques;; evaluate;; defined;; five;; editions;; tass;; workshop;; 2012;; 2016;; become;; framework;; focused;; language;; describe;; participation;; competition;; achieved;; provide;; comparison;; best;; approaches;; teams;; participated;; workshops;; knowledge;; exceed;; published;; date","10.1007/s10579-017-9394-7","voting;; support vector machine;; spanish language;; sentiment analysis;; natural language processing;; computer science;; artificial intelligence"
"Saarland University;; Stockholm University;; Bielefeld University;; Universidade Nova de Lisboa;; Bielefeld University;; Bielefeld University","active;; listening;; corpus;; alico;; multimodal;; data;; set;; spontaneous;; dyadic;; conversations;; german;; diverse;; speech;; gestural;; annotations;; both;; dialogue;; partners;; consist;; short;; feedback;; expression;; transcriptions;; corresponding;; communicative;; function;; interpretations;; segmentations;; interpausal;; units;; words;; rhythmic;; prominence;; intervals;; vowel;; additionally;; contains;; head;; gesture;; interlocutors;; contributes;; research;; human;; interaction;; functional;; relations;; modalities;; timing;; variability;; differentiates;; distracted;; attentive;; listeners;; describe;; main;; characteristics;; briefly;; important;; analyses;; years","10.1007/s10579-016-9355-6","transcription;; speech recognition;; rhythm;; natural language processing;; modalities;; gesture;; german;; computer science;; computational linguistics;; artificial intelligence;; active listening"
"Ghent University;; Ghent University;; Ghent University;; Ghent University","several;; automatic;; keyphrase;; extraction;; ake;; techniques;; developed;; little;; consensus;; definition;; task;; lack;; overview;; effectiveness;; different;; proper;; evaluation;; requires;; large;; test;; collections;; multiple;; opinions;; currently;; research;; paper;; set;; derived;; sources;; annotations;; refer;; remained;; document;; systematically;; evaluate;; supervised;; unsupervised;; experimentally;; analyze;; effects;; disagreement;; newly;; created;; spans;; types;; topical;; content;; general;; news;; magazines;; annotated;; per;; article;; annotator;; panel;; shows;; seems;; preferred;; keyphrases;; suggesting;; first;; systematic;; ranking;; classification;; both;; superior;; models;; even;; low;; annotation;; effort;; basic;; positional;; frequency;; features;; highlights;; importance;; suitable;; candidate;; generation;; approach;; influence;; training;; data;; length;; collection;; one;; largest;; kind;; stimulate;; future;; work;; reliable;; extractors","10.1007/s10579-017-9395-6","training set;; ranking;; natural language processing;; information retrieval;; computer science;; artificial intelligence;; annotation"
"Islamic Azad University","spelling;; correction;; fundamental;; task;; text;; mining;; assess;; real;; word;; error;; model;; mays;; damerau;; mercer;; describe;; several;; drawbacks;; propose;; variation;; focuses;; detecting;; correcting;; multiple;; errors;; sentence;; manipulating;; probabilistic;; context;; free;; grammar;; discriminate;; items;; search;; space;; test;; approach;; wall;; street;; journal;; corpus;; show;; outperforms;; hirst;; budanitsky;; wordnet;; wilcox;; o;; hearn;; fixed;; windows;; size","10.1007/s10579-017-9397-4","wordnet;; trigram;; speech recognition;; sentence;; probabilistic logic;; natural language processing;; language model;; grammar;; error detection and correction;; computer science;; computational linguistics;; artificial intelligence"
"Kyoto University;; Nara Institute of Science and Technology","paper;; investigate;; relative;; effect;; two;; strategies;; language;; resource;; addition;; japanese;; morphological;; joint;; task;; word;; segmentation;; part;; speech;; tagging;; first;; strategy;; adding;; entries;; dictionary;; second;; annotated;; sentences;; training;; corpus;; experimental;; showed;; better;; especially;; efficient;; add;; words;; contexts;; several;; real;; occurrences;; partially;; boundary;; information;; according;; knowledge;; performed;; annotation;; experiments;; invention;; disclosure;; texts;; observed;; accuracy;; finally;; investigated;; introduced;; notion;; maleficence;; asymmetricity;; additivity;; resources;; ws;; case;; found;; maleficent;; causes;; harm;; domains;; sometimes;; additive;; helps;; conclude;; reasonable;; us;; nlp;; tool;; providers;; distribute;; one;; general;; domain;; model;; trained","10.1007/s10579-016-9354-7","text segmentation;; speech recognition;; natural language processing;; domain adaptation;; computer science;; artificial intelligence;; annotation"
"University of Trento;; University of Trento;; University of Trento;; University of Trento;; Technical University of Crete;; Google;; Polytechnic University of Valencia;; University of Trento","modern;; data;; driven;; spoken;; language;; systems;; sls;; require;; manual;; semantic;; annotation;; training;; understanding;; parsers;; multilingual;; porting;; demands;; significant;; effort;; resources;; replicated;; crowdsourcing;; accessible;; cost;; effective;; alternative;; traditional;; methods;; collecting;; annotating;; application;; simple;; tasks;; investigated;; complex;; cross;; transfer;; may;; generate;; low;; judgment;; agreement;; poor;; performance;; serious;; issue;; absence;; reference;; annotations;; target;; crowd;; quality;; control;; evaluation;; collected;; difficult;; paper;; investigate;; targeted;; delegates;; crowds;; task;; segmenting;; labeling;; concepts;; taken;; domain;; ontology;; source;; test;; applicability;; effectiveness;; crowdsourced;; case;; close;; distant;; pairs;; italian;; spanish;; greek;; corpora;; annotated;; via;; against;; expert;; two;; references;; highly;; correlate;; drastically;; reduce","10.1007/s10579-017-9396-5","temporal annotation;; spoken language;; porting;; parsing;; ontology;; natural language processing;; market segmentation;; information retrieval;; crowdsourcing;; computer science;; artificial intelligence;; annotation"
"Vassar College;; ILC-CNR, Pisa, Italy#TAB#","","10.1007/s10579-016-9358-3","computer science;; cognitive science"
"Free University of Berlin","removal;; boilerplate;; one;; essential;; tasks;; web;; corpus;; construction;; indexing;; redundant;; automatically;; inserted;; material;; menus;; copyright;; notices;; navigational;; elements;; etc;; usually;; linguistically;; unattractive;; inclusion;; search;; engines;; index;; lead;; spurious;; terms;; if;; appear;; regions;; page;; paper;; evaluate;; supervised;; machine;; learning;; approach;; general;; purpose;; detection;; languages;; latin;; alphabets;; multi;; layer;; perceptrons;; mlps;; both;; efficient;; accurate;; 95;; 99;; correct;; classifications;; depending;; input;; language;; show;; specific;; classifiers;; greatly;; accuracy;; detectors;; single;; features;; classification;; regard;; merit;; contribute;; furthermore;; mlp;; par;; wide;; range;; my;; implemented;; open;; source;; texrex;; cleaning;; software;; large;; corpora;; constructed;; cow;; initiative;; commoncow;; created;; commoncrawl;; datasets","10.1007/s10579-016-9359-2","web page;; web indexing;; speech recognition;; software;; search engine;; perceptron;; natural language processing;; information retrieval;; general purpose;; computer science;; computational linguistics;; boilerplate;; artificial intelligence"
"University of Bergen;; University of Bergen;; University of Bergen;; University of Bergen;; University of Bergen;; Uni Research Computing, Uni Research, Bergen, Norway 5020#TAB#;; University of Bergen;; University of Bergen","automatic;; syntactic;; corpus;; requires;; detailed;; lexical;; morphological;; information;; cannot;; always;; harvested;; traditional;; dictionaries;; development;; treebank;; opportunity;; simultaneously;; enrich;; lexicon;; building;; norgrambank;; incremental;; parsebanking;; approach;; parsed;; disambiguated;; improvements;; grammar;; reparsed;; context;; implemented;; text;; preprocessing;; interface;; annotators;; enter;; unknown;; words;; missing;; parsing;; disambiguation;; added;; way;; may;; great;; interest;; both;; lexicographers;; language;; technology;; efforts","10.1007/s10579-016-9356-5","treebank;; speech recognition;; parsing;; natural language processing;; lexicon;; lexical item;; lexical functional grammar;; lexical choice;; language technology;; grammar;; computer science;; artificial intelligence"
"LIRMM UM B5;; LIRMM UM B5;; LIRMM UM B5;; LIRMM UM B5","sentiment;; allows;; semantic;; evaluation;; pieces;; text;; according;; expressed;; sentiments;; opinions;; considerable;; attention;; polarity;; positive;; negative;; english;; words;; few;; studies;; interested;; conveyed;; emotions;; joy;; anger;; surprise;; sadness;; etc;; especially;; languages;; paper;; elaboration;; french;; lexicon;; considering;; both;; emotion;; semi;; automatic;; translation;; expansion;; synonyms;; nrc;; word;; association;; emolex;; first;; online;; translators;; automatically;; queried;; order;; create;; version;; expanded;; feel;; human;; professional;; translator;; manually;; validated;; entries;; she;; agreed;; more;; 94;; pre;; found;; majority;; less;; 18;; remaining;; highlights;; tools;; get;; high;; quality;; resources;; low;; cost;; annotating;; subset;; terms;; three;; different;; annotators;; shows;; consistent;; finally;; extensive;; experiments;; conducted;; compare;; final;; existing;; lexicons;; benchmarks;; classifications;; evaluations;; shown;; obtains;; competitive;; significantly;; better;; basic","10.1007/s10579-016-9364-5","surprise;; speech recognition;; sentiment analysis;; sadness;; natural language processing;; linguistics;; lexicon;; final version;; emotion classification;; elaboration;; computer science;; artificial intelligence;; anger"
"National Institute of Informatics;; Graduate University for Advanced Studies;; National Institute of Informatics;; Graduate University for Advanced Studies;; University of Social Sciences and Humanities;; University of Science, Ho Chi Minh City, Vietnam","treebanks;; important;; resources;; researchers;; natural;; language;; processing;; provide;; training;; testing;; materials;; so;; different;; algorithms;; trivial;; task;; construct;; high;; quality;; yet;; proper;; treebank;; low;; resource;; vietnamese;; probably;; lowered;; performance;; building;; consistent;; accurate;; alleviate;; situations;; annotated;; three;; layers;; word;; segmentation;; part;; speech;; tagging;; bracketing;; developed;; detailed;; annotation;; guidelines;; layer;; presenting;; linguistic;; issues;; methods;; addressing;; describe;; approaches;; controlling;; ensuring;; reasonable;; speed;; specifically;; designed;; appropriate;; process;; effective;; train;; annotators;; addition;; implemented;; several;; support;; tools;; control;; consistency;; experiments;; revealed;; both;; inter;; annotator;; agreement;; accuracy;; higher;; 90;; indicated;; reliable","10.1007/s10579-017-9398-3","vietnamese;; treebank;; text segmentation;; natural language processing;; computer science;; bracketing;; artificial intelligence;; annotation"
"Universitat d’Alacant;; Universitat d’Alacant;; Universitat d’Alacant;; Universitat d’Alacant;; Universitat d’Alacant;; Universitat d’Alacant","paper;; assist;; individuals;; background;; linguistics;; create;; monolingual;; dictionaries;; morphological;; analysers;; natural;; language;; processing;; applications;; involvement;; expert;; users;; especially;; critical;; resourced;; languages;; lack;; cannot;; afford;; recruitment;; skilled;; workforce;; adding;; word;; dictionary;; usually;; requires;; identifying;; stem;; inflection;; paradigm;; order;; generate;; forms;; entry;; works;; assumption;; average;; speakers;; successfully;; answer;; polar;; question;; x;; valid;; form;; w;; inserted;; represents;; tentative;; alternative;; inflected;; experiments;; show;; small;; number;; questions;; correct;; experts;; high;; success;; rates;; impact;; different;; heuristic;; probabilistic;; approaches;; actual","10.1007/s10579-016-9360-9","speech recognition;; probabilistic logic;; natural language processing;; morphological dictionary;; machine translation;; linguistics;; knowledge elicitation;; inflection;; heuristic;; computer science;; artificial intelligence"
"Dublin City University;; Universitat dâ€™Alacant;; University of Zagreb;; University of Zagreb;; Institute for Language and Speech Processing;; Institute for Language and Speech Processing;; Prompsit Language Engineering, S.L.;; Dublin City University","widely;; applicable;; methodology;; bring;; machine;; translation;; mt;; resourced;; languages;; cost;; effective;; rapid;; manner;; proposal;; relies;; web;; crawling;; automatically;; acquire;; parallel;; data;; train;; statistical;; systems;; if;; found;; language;; pair;; domain;; interest;; case;; resort;; 1;; crowdsourcing;; translate;; small;; amounts;; text;; hundreds;; sentences;; tune;; models;; 2;; vast;; monolingual;; millions;; build;; apply;; two;; respective;; croatian;; gained;; relevance;; recently;; attained;; official;; status;; european;; union;; first;; regards;; tourism;; importance;; sector;; croatia;; economy;; second;; tweets;; growing;; social;; media;; crawl;; 20;; domains;; state;; art;; crawlers;; explore;; combine;; crawled;; bigger;; general;; adapted;; system;; set;; three;; additional;; outperforms;; baseline;; terms;; automatic;; metrics;; vocabulary;; coverage;; deal;; 2014;; edition;; soccer;; world;; cup;; translating;; tuning;; means;; outperform;; microsoft;; bing;; 7;; 94;; bleu;; points;; 5;; 11;; ter;; english;; 17;; test;; translated;; complementary;; manual;; sheds;; light","10.1007/s10579-016-9363-6","web crawler;; natural language processing;; machine translation;; language technology;; language model;; information extraction;; greek language;; european union;; crowdsourcing;; computer science;; artificial intelligence"
"CINVESTAV;; Universidad Autónoma de San Luis Potosí;; ARCOS-UC3M;; CINVESTAV","article;; nenek;; cloud;; collaboration;; platform;; language;; documentation;; underresourced;; languages;; crowdsourcing;; scheme;; supports;; native;; speakers;; indigenous;; associations;; government;; agencies;; researchers;; creation;; virtual;; communities;; minority;; internet;; includes;; set;; web;; tools;; enables;; users;; work;; collaboratively;; tasks;; build;; lexicographic;; assets;; produce;; resources;; three;; stage;; management;; model;; control;; acquisition;; existent;; manufacturing;; distribution;; community;; general;; public;; automatically;; extracted;; crawler;; received;; donations;; participate;; monolingual;; social;; network;; collaborative;; enable;; acquired;; manufactured;; published;; diffusion;; publicly;; life;; cycle;; mapping;; registers;; transformations;; stages;; resource;; traces;; utilization;; paper;; case;; project;; mayan;; spoken;; mexico;; gulf;; coast;; region;; called;; huastec;; reveals;; efficiency;; terms;; annotation;; discusses;; participation;; members","10.1007/s10579-016-9361-8","world wide web;; virtual community;; resource management;; natural language processing;; minority language;; language industry;; language documentation;; knowledge management;; documentation;; crowdsourcing;; constructed language;; computer science;; artificial intelligence"
"University of Paris-Sud;; Centre national de la recherche scientifique;; University of Paris-Sud;; Centre national de la recherche scientifique;; Centre national de la recherche scientifique","linguistically;; annotated;; data;; scarce;; case;; resourced;; languages;; one;; resort;; less;; complete;; forms;; annotations;; crawled;; dictionaries;; cross;; lingual;; transfer;; several;; works;; shown;; learning;; partially;; supervised;; effective;; practical;; situations;; work;; review;; two;; existing;; proposals;; ambiguous;; labels;; extend;; conventional;; learners;; weakly;; setting;; history;; model;; variant;; perceptron;; hand;; extension;; conditional;; random;; fields;; focusing;; part;; speech;; tagging;; task;; considering;; large;; set;; ten;; show;; good;; performance;; achieved;; even;; presence;; ambiguity;; both;; monolingual;; bilingual;; resources;; b;; exploit;; different;; characteristics;; training;; successful;; c;; addition;; choice;; adequate;; algorithm;; factors;; critical;; achieving","10.1007/s10579-016-9362-7","training set;; speech recognition;; perceptron;; natural language processing;; machine learning;; exploit;; cross lingual;; conditional random field;; computer science;; as is;; artificial intelligence;; ambiguity"
"King Juan Carlos University;; National University of Distance Education;; LLI-UAM;; National University of Distance Education;; National University of Distance Education;; National University of Distance Education","article;; introduces;; mc4weps;; corpus;; resource;; evaluating;; web;; people;; search;; disambiguation;; tasks;; describes;; design;; collection;; annotation;; process;; agreement;; different;; annotators;; finally;; baseline;; evaluation;; built;; compiling;; multilingual;; engines;; queries;; person;; names;; proper;; noun;; open;; problem;; natural;; language;; ambiguity;; resolution;; specifically;; resolving;; still;; challenging;; state;; art;; approaches;; monolingual;; page;; collections;; aims;; provide;; research;; community;; reference;; task;; disambiguating;; engine;; query;; name;; shared;; homonymous;; individuals;; features;; stand;; existing;; corpora;; same;; namely;; multilingualism;; inclusion;; social;; networking;; websites;; characteristics;; make;; more;; representative;; real;; scenario;; especially;; context;; includes;; detailed;; information;; format;; availability","10.1007/s10579-016-9365-4","web page;; proper noun;; natural language processing;; natural language;; multilingualism;; information retrieval;; corpus linguistics;; computer science;; artificial intelligence;; annotation;; ambiguity resolution;; ambiguity"
"University of Kurdistan Hewler","paper;; introduce;; kurdish;; blark;; basic;; language;; resource;; kit;; original;; multi;; dialect;; characteristics;; generally;; targeted;; reasonably;; resourced;; languages;; consider;; two;; features;; extended;; applied;; extension;; faces;; paucity;; resources;; embraces;; several;; dialects;; complex;; linguistic;; context;; shows;; natural;; processing;; computational;; linguistics;; perspectives;; revised;; more;; applicable;; view;; similar","10.1007/s10579-017-9400-0","natural language processing;; linguistics;; linguistic context;; computer science;; computational linguistics;; cognitive science;; basic language;; artificial intelligence"
"University of Alicante;; National University of Distance Education;; University of Duisburg-Essen","evaluation;; crucial;; research;; development;; automatic;; summarization;; applications;; order;; determine;; appropriateness;; summary;; different;; criteria;; content;; contains;; way;; presented;; perform;; adequate;; great;; relevance;; ensure;; summaries;; useful;; context;; application;; generated;; end;; researchers;; must;; aware;; metrics;; approaches;; datasets;; decide;; suitable;; able;; propose;; ones;; overcoming;; limitations;; existing;; methods;; may;; article;; critical;; historical;; systems;; strengths;; weaknesses;; efforts;; major;; challenges;; solve;; identified;; clear;; date;; overview;; evolution;; progress;; giving;; reader;; insights;; past;; latest;; trends","10.1007/s10579-017-9399-2","strengths and weaknesses;; readability;; natural language processing;; multi document summarization;; information retrieval;; computer science;; computational linguistics;; automatic summarization;; artificial intelligence"
"Trinity College, Dublin;; Trinity College, Dublin","paper;; irish;; political;; speech;; database;; english;; language;; collected;; recordings;; automated;; indexing;; content;; retrieval;; mind;; gathered;; real;; world;; television;; interviews;; election;; rallies;; represent;; nature;; quality;; encountered;; practical;; applications;; labelled;; six;; speaker;; attributes;; boring;; charismatic;; enthusiastic;; inspiring;; likeable;; persuasive;; traits;; linked;; perceived;; ability;; appeal;; relevant;; range;; tasks;; base;; combined;; form;; metric;; overall;; set;; baseline;; experiments;; presented;; potential;; affective;; computing;; studies;; classification;; accuracies;; 76;; achieved;; little;; feature;; system;; optimisation","10.1007/s10579-017-9401-z","speech recognition;; speaker recognition;; speaker diarisation;; search engine indexing;; politics;; natural language processing;; irish;; database;; computer science;; computational linguistics;; artificial intelligence;; appeal;; affective computing"
"University of Cambridge;; University of Cambridge;; University of Cambridge;; University of Cambridge;; University of Cambridge;; University of Turku;; University of Cambridge","verbnet;; extensive;; online;; verb;; lexicon;; currently;; english;; proved;; useful;; supporting;; variety;; nlp;; tasks;; exploitation;; multilingual;; limited;; fact;; classifications;; few;; languages;; manual;; development;; major;; undertaking;; researchers;; recently;; translated;; classes;; systematic;; investigation;; conducted;; applicability;; accuracy;; translation;; approach;; across;; different;; typologically;; diverse;; aimed;; filling;; gap;; develop;; first;; apply;; polish;; subsequently;; croatian;; mandarin;; japanese;; italian;; finnish;; high;; translatability;; 96;; member;; verbs;; successfully;; strong;; inter;; annotator;; agreement;; revealing;; promising;; degree;; overlap;; resultant;; equally;; demonstrates;; cross;; lingual;; potential;; applied;; obtain;; gold;; standards;; automatic;; classification;; make;; annotation;; guidelines;; six;; language;; specific;; paper","10.1007/s10579-017-9403-x","verbnet;; verb;; speech recognition;; natural language processing;; mandarin chinese;; linguistics;; lexicon;; cross lingual;; computer science;; computational linguistics;; artificial intelligence;; annotation"
"University of the Basque Country;; University of the Basque Country;; University of the Basque Country","paper;; corpus;; basque;; simplified;; texts;; compiles;; 227;; original;; sentences;; science;; popularisation;; domain;; two;; versions;; sentence;; created;; following;; different;; approaches;; structural;; court;; translator;; considers;; easy;; read;; guidelines;; intuitive;; teacher;; her;; experience;; aim;; make;; comparative;; text;; end;; annotation;; scheme;; annotate;; divided;; eight;; macro;; operations;; delete;; merge;; split;; transformation;; insert;; reordering;; operation;; classified;; relate;; work;; languages;; corroborate;; decisions;; taken;; design;; automatic;; simplification;; system","10.1007/s10579-017-9407-6","text simplification;; sentence;; natural language processing;; merge;; computer science;; artificial intelligence;; annotation"
"Cardiff University;; Amazon.com;; University of Helsinki;; Sapienza University of Rome","definitional;; knowledge;; proved;; essential;; natural;; language;; processing;; tasks;; applications;; especially;; information;; level;; word;; senses;; exploited;; few;; sense;; annotated;; corpora;; textual;; definitions;; date;; limited;; size;; mainly;; expensive;; time;; consuming;; process;; annotating;; wide;; variety;; entity;; mentions;; reasonably;; high;; scale;; paper;; sensedefs;; large;; quality;; corpus;; disambiguated;; glosses;; multiple;; languages;; comprising;; annotations;; both;; concepts;; named;; entities;; coverage;; unified;; inventory;; approach;; construction;; disambiguation;; builds;; upon;; structure;; multilingual;; semantic;; network;; state;; art;; system;; first;; gather;; complementary;; equivalent;; across;; different;; provide;; context;; refine;; output;; distributional;; similarity;; obtain;; featuring;; over;; 38;; million;; 263;; publicly;; release;; research;; community;; assess;; intrinsically;; extrinsically;; open;; extraction;; clustering","10.1007/s10579-018-9421-3","word sense disambiguation;; semantic similarity;; semantic network;; natural language processing;; information extraction;; entity linking;; computer science;; computational linguistics;; cluster analysis;; artificial intelligence"
"Laboratory of Informatics of Grenoble, Grenoble, France;; ;; ;; ","school;; interdisciplinary;; research;; graduate;; studiesuniversity;; south;; africapretoriasouth;; africa;; institute;; computational;; linguistics;; zampollinational;; council;; italy;; pisaitaly","10.1007/s10579-017-9405-8","speech recognition;; linguistics;; computer science;; computational linguistics"
"University of Vigo;; University of Vigo","paper;; different;; methodologies;; resources;; build;; galnet;; galician;; version;; wordnet;; reviews;; extraction;; processes;; lexicographical;; textual;; sources;; develop;; resource;; describes;; applications;; ontology;; research;; terminology;; processing","10.1007/s10579-017-9408-5","wordnet;; terminology;; ontology;; ontology;; natural language processing;; lexicographical order;; information retrieval;; computer science;; artificial intelligence"
"University of Essex;; Carnegie Mellon University;; Lafayette College;; Commonwealth Scientific and Industrial Research Organisation;; Goldsmiths, University of London;; University of Pittsburgh","musicological;; texts;; classical;; music;; frequently;; include;; detailed;; technical;; discussions;; concerning;; works;; analysed;; references;; specific;; g;; c;; sharp;; treble;; clef;; general;; fugal;; passage;; thor;; hammer;; experts;; usually;; identify;; features;; question;; scores;; means;; performing;; task;; automatically;; useful;; beginners;; alike;; following;; work;; textual;; answering;; over;; years;; co;; organisers;; qa;; tasks;; cross;; language;; evaluation;; forum;; decided;; 2013;; propose;; type;; input;; natural;; phrase;; together;; score;; musicxml;; output;; one;; more;; matching;; passages;; 3;; merata;; mediaeval;; describe;; design;; methods;; devised;; approaches;; adopted;; participant;; systems;; finally;; assess;; progress;; aligning;; text;; map;; main;; steps;; future;; novel;; aspects;; 1;; itself;; linking;; musical;; actual;; 2;; modified;; versions;; precision;; recall;; applied;; demarcated;; analysing;; interpreting","10.1007/s10579-018-9422-2","question answering;; precision and recall;; phrase;; natural language processing;; natural language;; musical;; computer science;; computational linguistics;; clef;; classical music;; artificial intelligence"
"Vassar College;; Istituto di Linguistica Computazionale “A. Zampolli” - CNR, Pisa, Italy","","10.1007/s10579-019-09469-1","natural language processing;; computer science;; computational linguistics;; artificial intelligence"
"University of Barcelona;; University of the Basque Country","machine;; translation;; mt;; directly;; linked;; evaluation;; order;; both;; compare;; different;; system;; outputs;; analyse;; errors;; so;; addressed;; corrected;; consequence;; become;; increasingly;; important;; popular;; last;; decade;; leading;; development;; metrics;; aiming;; automatically;; assessing;; output;; reference;; translations;; widely;; spread;; work;; lexical;; level;; describe;; linguistically;; motivated;; metric;; verta;; aims;; combining;; wide;; variety;; linguistic;; features;; morphological;; syntactic;; semantic;; designing;; developing;; qualitative;; data;; performed;; identify;; phenomena;; must;; consider;; comelles;; al;; 2017;; introduce;; design;; architecture;; experiments;; develop;; check;; suitability;; interaction;; information;; carried;; go;; beyond;; traditional;; correlation;; scores;; step;; towards;; more;; approach;; finally;; validity;; conducted;; comparing;; performance;; state;; art","10.1007/s10579-018-9430-2","syntax;; rule based machine translation;; natural language processing;; machine translation;; linguistics;; linguistic analysis;; computer science;; computational linguistics;; artificial intelligence;; architecture"
"Faculty of Information Technology and Communication, Tampere University, Tampere, Finland;; Faculty of Information Technology and Communication, Tampere University, Tampere, Finland;; Faculty of Information Technology and Communication, Tampere University, Tampere, Finland","specialized;; specialist;; dictionaries;; more;; lists;; words;; definitions;; occasional;; comments;; things;; synonymy;; homonymy;; say;; term;; may;; concepts;; quotations;; different;; senses;; etymological;; categories;; semantic;; superordinate;; subordinate;; terms;; terminological;; hierarchy;; spelling;; variants;; references;; background;; sources;; discussing;; exact;; meaning;; application;; turn;; form;; networks;; mutual;; links;; makes;; structure;; demanding;; model;; designing;; database;; type;; dictionary;; medical;; vocabulary;; english;; 1375;; 1550;; historical;; covers;; vast;; lexicon;; centuries;; examined;; comprises;; over;; 12;; 000;; host;; compiling;; took;; 15;; years;; process;; started;; hand;; written;; manuscripts;; early;; printed;; books;; ended;; electronic;; paper;; conceptual;; schema;; requirements;; essential;; iteratively;; developed;; introduce;; modelled;; implementing;; involves;; insertion;; linking;; achieved;; provide;; general;; framework;; reference;; oriented;; ones;; orientation","10.1007/s10579-019-09468-2","vocabulary;; natural language processing;; medical terminology;; lexicon;; hierarchy;; electronic dictionary;; database schema;; database design;; conceptual model;; computer science;; artificial intelligence"
"Hebrew University of Jerusalem","paper;; describes;; creation;; first;; open;; access;; multi;; genre;; historical;; corpus;; emergent;; modern;; hebrew;; implementation;; digital;; humanities;; methods;; process;; curation;; encoding;; dissemination;; contents;; originate;; ben;; yehuda;; project;; repository;; literature;; online;; images;; curated;; collections;; national;; library;; israel;; selection;; transcribed;; dedicated;; crowdsourcing;; task;; feeds;; back;; catalog;; texts;; encoded;; following;; best;; practices;; markup;; metadata;; enables;; time;; sensitive;; research;; linguistic;; evaluation;; morphological;; language;; models;; shown;; distinguish;; genres;; variety;; highlighting;; importance;; ephemeral;; materials;; potential;; collaboration;; libraries;; cultural;; institutions;; diachronic;; ways;; association;; support;; automatic;; processing;; enhance;; resources","10.1007/s10579-019-09458-4","natural language processing;; metadata;; markup language;; linguistics;; language model;; hebrew literature;; hebrew;; digital humanities;; crowdsourcing;; computer science;; computational linguistics;; artificial intelligence"
