AA.DAfN,AW,DOI,F.FN
"Stanford University;; Stanford University","explore;; paper;; relation;; activities;; communication;; channels;; media;; common;; ground;; building;; global;; teams;; define;; re;; representation;; sequence;; representations;; same;; concept;; different;; identified;; technique;; build;; team;; members;; multimodal;; multimedia;; communicative;; events;; cross;; disciplinary;; geographically;; distributed;; settings;; hypotheses;; follows;; 1;; significant;; sources;; information;; behind;; decisions;; request;; actions;; embedded;; fabric;; participants;; both;; informal;; formal;; express;; ideas;; capturing;; facilitate;; accelerate;; execution;; action;; requests;; 2;; concepts;; sequences;; diverse;; mediate;; 3;; intra;; interdisciplinary;; correlates;; high;; performance;; effective;; process;; product;; quality;; aec;; teamwork;; course;; offered;; 2008;; 2009;; testbed;; validate;; hypothesis","10.1007/s00146-010-0303-5","testbed;; teamwork;; team process;; performing arts;; knowledge management;; computer science;; channel;; common ground"
"NEC;; NEC","paper;; discusses;; way;; create;; social;; innovation;; around;; 2040;; restrictions;; regarded;; inevitable;; current;; society;; eliminated;; first;; necessary;; determine;; approach;; symbiotic;; technology;; one;; promising;; technologies;; achieving;; fusion;; scientific;; socio;; elemental;; classified;; two;; categories;; converging;; real;; cyber;; worlds;; integrating;; hetero;; systems;; describes;; examples;; technical;; introduces;; challenges;; step;; toward","10.1007/s00146-010-0308-0","social innovation;; performing arts;; open innovation;; knowledge management;; innovation management;; computer science"
"Panasonic Electric Works;; Panasonic Electric Works;; Kyoto University","paper;; describes;; decision;; model;; autonomous;; agent;; inhabitant;; comfort;; information;; network;; technologies;; connect;; home;; electric;; appliances;; household;; equipment;; enjoys;; benefit;; he;; pays;; cost;; keeping;; decide;; control;; considering;; viewpoint;; utilized;; representation;; scheme;; called;; influence;; diagram;; enabled;; us;; process;; point;; view;; first;; modeling;; presented;; via;; example;; consists;; three;; processing;; modules;; module;; estimating;; situation;; networks;; evaluating;; decisions;; maximize;; utility;; both;; viewpoints;; paid;; next;; experiment;; verifying;; effective;; finally;; relation;; social;; intelligence;; design;; investigating;; interactive;; processes","10.1007/s00146-010-0305-3","viewpoints;; social intelligence;; operations research;; knowledge management;; influence diagram;; decision model;; conditional probability;; computer science;; autonomous agent;; artificial intelligence;; ambient space;; ambient intelligence"
"Annamalai University;; Annamalai University;; Annamalai University","computer;; aided;; plant;; species;; identification;; acts;; significantly;; digital;; museum;; system;; systematic;; botany;; groundwork;; research;; development;; plants;; work;; images;; flowers;; focuses;; stable;; feature;; extraction;; color;; texture;; shape;; features;; segmentation;; k;; means;; clustering;; extract;; filter;; segment;; image;; obtain;; sobel;; prewitt;; robert;; operators;; boundary;; 405;; extracted;; classification;; dry;; land;; aquatic;; wet;; marsh;; iridaceae;; epilobium;; family;; malvaceae;; onagraceae;; again;; classified;; babiana;; crocus;; canum;; hirsutum;; mallow;; pavonia;; fuschia;; ludwigia;; done;; general;; regression;; neural;; network;; backpropagation;; classifiers","10.1007/s00146-012-0433-z","pavonia;; onagraceae;; malvaceae;; knowledge management;; iridaceae;; epilobium;; crocus;; computer science;; botany;; babiana;; aquatic plant"
"Rensselaer Polytechnic Institute","modern;; technological;; development;; promised;; liberation;; humanity;; constraints;; natural;; world;; disease;; toil;; hunger;; so;; post;; developments;; promise;; kind;; freeing;; limitations;; burdens;; found;; social;; people;; emerging;; technologies;; virtual;; humans;; sociable;; robots;; exemplify;; paper;; aims;; explore;; potential;; unintended;; consequence;; question;; character;; developed;; guise;; solving;; problems;; providing;; therapeutics;; full;; effect;; deployment;; more;; profound;; developers;; others;; aim;; create;; fully;; intelligent;; actors;; merely;; evoke;; sense;; presence;; notable;; easily;; attachment;; evoked;; human;; beings;; difficulty;; lie;; suspension;; disbelief;; rather;; fighting;; unconscious;; pre;; rational;; urge;; anthropomorphize;; imagine;; objects;; imperfect;; highly;; seductive;; simulations;; instances;; hyperreality;; embracing;; argue;; carries;; risk;; undesirable;; shift;; collective;; conception;; authentic;; sociality;; succumbing;; somnambulism;; naively;; believing;; held;; distance;; necessary;; prevent;; unwanted;; reshaping;; interaction;; one;; cautious;; critical;; technology;; holds;; store;; pursue","10.1007/s00146-012-0435-x","unconscious mind;; technological somnambulism;; sociology;; social robot;; social relation;; social issues;; law;; knowledge management;; hyperreality;; humanity;; environmental ethics;; emerging technologies"
"University of Karachi;; Institute of Business Administration","over;; past;; decades;; employment;; ratio;; women;; throughout;; world;; especially;; pakistan;; multiple;; socioeconomic;; factors;; include;; market;; liberalization;; enhanced;; household;; economic;; pressure;; demand;; house;; more;; one;; earner;; greater;; awareness;; general;; assumption;; hinders;; career;; development;; dint;; cannot;; fully;; participate;; work;; intend;; find;; difficult;; pursue;; travel;; irregular;; hours;; though;; nobody;; implies;; hindrances;; men;; paper;; discusses;; issues;; professional;; education;; opportunities;; even;; changes;; adopted;; empowered;; learning;; crossing;; cultural;; geographical;; barricade;; still;; lot;; done;; spite;; barriers;; pakistani;; today;; seen;; actively;; participating;; society;; employing;; technical;; skills;; sectors","10.1007/s00146-012-0434-y","nobody;; spite;; socioeconomic status;; professional development;; performing arts;; liberalization;; knowledge management;; empowerment;; economic growth;; computer science;; career development"
"Centre for Policy Modelling, M1 3GH, Manchester, England, UK#TAB#","paper;; discusses;; partial;; ongoing;; project;; focused;; analysing;; current;; usefulness;; implications;; developing;; research;; agent;; social;; simulation;; models;; beyond;; academic;; hobbyist;; educational;; purposes;; design;; development;; testing;; phases;; modelling;; common;; issues;; evidence;; driven;; modellers;; face;; whilst;; collecting;; quantitative;; qualitative;; data;; simulations;; includes;; discussion;; gathered;; published;; literature;; structured;; interviews;; researchers;; lead;; mid;; long;; term;; 3;; 5;; years;; projects;; europe;; united;; states;; finally;; good;; practice;; recommendations;; put;; forward;; presenting;; methodology;; fully;; guided","10.1007/s00146-010-0315-1","structured interview;; social simulation;; qualitative property;; performing arts;; management science;; computer science"
"University of Bremen","embodied;; interface;; agents;; designed;; ease;; technology;; furthermore;; one;; solution;; future;; interaction;; scenarios;; beyond;; desktop;; metaphor;; trust;; believability;; play;; important;; role;; relationship;; user;; virtual;; counterpart;; order;; reach;; goal;; high;; degree;; anthropomorphism;; appearance;; behavior;; artifact;; pursued;; according;; notion;; uncanny;; valley;; actually;; may;; quite;; opposite;; effect;; article;; cultural;; gender;; studies;; perspective;; invites;; readers;; take;; closer;; look;; narratives;; influence;; production;; anthropomorphic;; artifacts;; starts;; short;; introduction;; idea;; gives;; brief;; overview;; current;; following;; semiotic;; view;; computer;; science;; step;; serves;; epistemological;; grounding;; critical;; rereading;; turing;; test;; supported;; analyzing;; classic;; story;; t;; hoffmann;; narration;; olimpia;; finally;; special;; character;; taking;; freud;; concept;; das;; unheimliche;; theories;; identity;; formation;; consideration;; closing;; plea;; more;; diverse","10.1007/s00146-010-0312-4","uncanny valley;; turing test;; sociology;; social psychology;; semiotics;; narrative;; knowledge management;; identity formation;; embodied cognition;; desktop metaphor;; cultural studies;; aesthetics"
"University of Turin","paper;; adopts;; legal;; perspective;; counter;; exaggerations;; today;; debate;; social;; understanding;; robotics;; according;; long;; established;; tradition;; fact;; relative;; strong;; consensus;; lawyers;; key;; notions;; say;; agency;; liability;; current;; robots;; dealing;; field;; rapid;; evolution;; rethink;; basic;; tenets;; contemporary;; framework;; time;; come;; acknowledge;; acts;; source;; responsibility;; others;; behaviour","10.1007/s00146-010-0316-0","sociology;; social understanding;; robotics;; robot;; performing arts;; management science;; liability;; legal responsibility;; legal realism;; law;; engineering ethics;; artificial intelligence"
"University of Brighton","interdisciplinary;; tradition;; ai;; society;; issue;; covers;; diversity;; topics;; ranging;; mindloading;; moral;; subject;; human;; dignity;; autonomy;; organisation;; cognitive;; machine;; dilemma;; boundaries;; femininity;; masculinity;; cyberspace;; knowledge;; sharing;; sustainable;; development;; emerging;; robotisation;; cultural;; acceptance;; robots;; richly;; complex;; regions;; world;; issues;; covered;; include;; dialogical;; framework;; skill;; training;; wealth;; adjustment;; artificial;; speech;; recognition;; mind;; uploading;; argument;; futuristic;; process;; involves;; scanning;; brains;; recording;; relevant;; information;; transferred;; computer;; sense;; transfers;; both;; minds;; identities;; biological;; computers;; ubiquitous;; technology;; brings;; challenge;; example;; understand;; words;; unique;; metaphysical;; qualities;; posited;; concept;; underlies;; foundation;; democratic;; systems;; particularly;; europe;; international;; treaties;; universal;; declaration;; rights;; digital;; agents;; organisms;; capabilities;; embeddedness;; biotechnological;; environments;; bring;; important;; transformation;; self;; appraisal;; especially;; ethical;; perspective;; interesting;; note;; technological;; culture;; beginning;; subscribe;; centred;; seen;; dimension;; wisdom;; calculation;; put;; forward;; machines;; contribute;; improving;; abilities;; extending;; people;; rationally;; decisionmaking;; capacity;; reducing;; intra;; individual;; group;; dysfunctional;; conflict;; increasing;; terms;; leads;; raising;; diverse;; live;; everything;; commodified;; measured;; calculated;; competitive;; market;; sale;; detached;; roots;; purpose;; face;; meant;; poses;; may;; lie;; lifestyle;; thought;; style;; posed;; redefine;; humanness;; changing;; nature;; science;; deeper;; impact;; life;; means;; take;; one;; hand;; opens;; exciting;; horizons;; us;; ourselves;; changed;; transformed;; reorientation;; raises;; societies;; symbols;; signs;; communicate;; ways;; communication;; media;; conveys;; broad;; range;; different;; kinds;; messages;; contexts;; globalising;; increasingly;; crucial;; factor;; cultivating;; k;; gill;; professor;; emeritus;; university;; brighton;; uk;; mail;; kgillbton;; yahoo;; co","10.1007/s00146-012-0430-2","knowledge sharing;; knowledge management;; human rights;; human dimension;; environmental ethics;; embeddedness;; dilemma;; dignity;; cyberspace;; computer science;; autonomy"
"University of Melbourne","nicholas;; agar;; recently;; argued;; irrational;; future;; human;; beings;; choose;; radically;; enhance;; themselves;; uploading;; minds;; onto;; computers;; utilizing;; searle;; argument;; machines;; cannot;; think;; he;; claims;; might;; entail;; death;; grants;; controversial;; so;; long;; zero;; probability;; entails;; argue;; pascal;; wager;; modelled;; fails;; principle;; agents;; ought;; avoid;; actions;; action;; guiding;; too;; fall;; scope;; plausible;; likely;; lower;; recognizes","10.1007/s00146-011-0317-7","sociology;; management science;; law and economics;; law;; irrational number;; consciousness"
"University of Delhi","networks;; formed;; small;; enterprises;; themselves;; larger;; ones;; common;; features;; agricultural;; manufacturing;; service;; activities;; india;; probably;; countries;; network;; group;; entrepreneurs;; pool;; limited;; resources;; capital;; skills;; expertise;; knowledge;; information;; order;; gain;; access;; product;; input;; markets;; services;; take;; advantages;; favourable;; situations;; overcome;; certain;; constraints;; different;; governance;; architecture;; corporate;; supply;; chain;; involves;; command;; control;; down;; vertical;; line;; suppliers;; merely;; agents;; large;; retailer;; little;; autonomy;; retain;; emerge;; problems;; aligning;; incentives;; stakeholders;; primarily;; self;; interests;; equity;; participants;; forming;; functioning;; requires;; active;; participation;; shirking;; member;; reduces;; return;; every;; basis;; reciprocal;; cooperation;; complementarity;; essentiality;; assets;; largely;; determine;; nature;; surplus;; distribution;; general;; enables;; producers;; independent;; entrepreneurships;; same;; time;; help;; incentive;; alignment;; extent;; exist;; wide;; varieties;; across;; industries;; industry;; locations;; varied;; levels;; operating;; suboptimal;; others;; potentially;; unstable","10.1007/s00146-011-0318-6","vertical bar;; supply chain network;; supply chain;; knowledge management;; industrial organization;; incentive;; equity;; corporate governance;; computer science;; complementarity;; command and control"
"Indian Institutes of Technology;; Institute of Development Studies, Kolkata","established;; literature;; small;; industry;; clusters;; sics;; impressive;; record;; innovation;; knowledge;; transmission;; paper;; explores;; possibilities;; regard;; third;; world;; empirical;; three;; india;; first;; examines;; essential;; reasons;; survival;; growth;; temporally;; over;; centuries;; critically;; assesses;; factors;; threaten;; appears;; might;; actually;; fatal;; finally;; concludes;; though;; enhancement;; capacity;; innovate;; transfuse;; contribute;; sustenance;; cannot;; happen;; unless;; decisive;; intervention;; occurs;; preserve;; sustain;; fundamental;; strengths","10.1007/s00146-011-0319-5","sustenance;; performing arts;; management science;; knowledge management;; empirical research;; computer science;; cluster;; business cluster"
"ParisTech","bowed;; recently;; acquired;; powers;; technologies;; shift;; tekhnÄ“;; tekhnologia;; seems;; lost;; human;; values;; communicative;; nature;; technological;; progress;; placed;; barriers;; distance;; web;; pages;; miscellaneous;; extras;; individuals;; certain;; interpersonal;; pleasures;; rendering;; service;; domain;; predilection;; become;; fully;; commercially;; oriented;; dominated;; cadence;; profitability;; though;; popular;; cultures;; artificial;; surged;; forth;; deliver;; us;; twentieth;; century;; enabled;; superfluous;; dreaming;; man;; succumbed;; godly;; role;; simulating;; himself;; creating;; beings;; communication;; replaced;; machines;; services;; rendered;; via;; automated;; devices;; procreation;; entered;; public;; sphere;; robots;; entertainment;; agents;; educate;; youth;; mesmerising;; screen;; integrating;; forms;; intelligence;; even;; think;; so;; called;; culture;; threatens;; constructed;; nineteenth;; centuries;; guide;; future;; if;; phenomena;; mentioned;; just;; reflect;; author;; investigation;; cultural;; impact;; practices;; regards;; mind;; body;; evokes;; pros;; cons;; generally;; accepting","10.1007/s00146-011-0320-z","transhumanism;; technological change;; sociology;; public sphere;; personhood;; performing arts;; law;; knowledge management;; interpersonal communication;; entertainment;; emerging technologies;; aesthetics"
"State University of New York System","technologies;; change;; external;; reality;; internal;; consciousness;; shaping;; way;; experience;; world;; intelligent;; environments;; upon;; us;; ushered;; age;; ubiquitous;; computing;; must;; careful;; ideology;; embody;; blindly;; incorporated;; environment;; disciplines;; engineering;; computer;; science;; make;; implicit;; assumptions;; conflict;; traditional;; modes;; cultural;; production;; example;; space;; commonly;; understood;; void;; left;; behind;; objects;; unfortunately;; once;; see;; unable;; understand;; role;; plays;; everyday;; order;; computationally;; enhanced;; spaces;; meaningful;; level;; exorcise;; notion;; intelligence;; design;; replace;; life;; henri;; lefebvre;; discussions;; provide;; framework;; help;; conceive;; transition","10.1007/s00146-010-0291-5","ubiquitous computing;; the void;; sociology;; social psychology;; knowledge management;; ideology;; external reality;; everyday life;; everyday experience;; epistemology;; consciousness"
"Heriot-Watt University;; Swedish Institute of Computer Science;; Heriot-Watt University;; University of Bamberg;; The Hertz Corporation;; Swedish Institute of Computer Science;; Heriot-Watt University","paper;; considers;; ethical;; implications;; applying;; three;; major;; theories;; memory;; structure;; artificial;; companion;; might;; different;; embodiments;; physical;; robot;; graphical;; character;; hand;; held;; device;; start;; proposing;; model;; make;; action;; centric;; framework;; evaluate;; case;; discuss;; digital;; artefacts;; autonomously;; record;; store;; user;; data;; resource;; future;; interaction;; users","10.1007/s00146-010-0313-3","robot;; performing arts;; memory model;; knowledge management;; ethical theories;; computer science;; cognitive science;; artificial intelligence"
"Old Dominion University;; Georgia Institute of Technology","taking;; term;; companion;; broad;; sense;; include;; robot;; caregivers;; playmates;; assistive;; devices;; toys;; examine;; ethical;; issues;; emerge;; designing;; robots;; children;; focus;; relative;; importance;; potential;; implications;; creating;; certain;; types;; esthetic;; features;; examination;; ought;; appear;; act;; humanlike;; gendered;; estimation;; line;; inquiry;; may;; even;; provide;; insight;; nature;; appropriateness;; existing;; institutions;; widely;; accepted;; interactions;; human;; beings","10.1007/s00146-012-0431-1","social psychology;; robot;; roboethics;; performing arts;; management science;; human robot interaction;; ethical issues;; engineering ethics;; design ethics;; computer science"
"University of Manitoba;; Penn State Harrisburg","function;; sign;; communicate;; information;; written;; bill;; boards;; established;; media;; communication;; convey;; broad;; range;; different;; kinds;; messages;; purpose;; provide;; deeper;; understanding;; project;; express;; cultural;; values;; africa;; content;; compiled;; signs;; words;; selected;; storefronts;; buses;; cars;; homes;; businesses;; ghana;; west;; relevant;; conclusions;; implications;; drawn;; projecting;; expressing;; african;; ghanaian;; heritage","10.1007/s00146-011-0322-x","media studies;; law;; knowledge management;; cultural values;; cultural heritage;; content analysis;; computer science"
"Erasmus University Rotterdam","thirty;; years;; collapse;; khmer;; rouge;; regime;; 1975;; 1979;; cambodians;; cope;; traumatic;; legacy;; pol;; pot;; reign;; terror;; forms;; witnessing;; take;; post;; socialist;; transitional;; cambodia;; senior;; leaders;; await;; prosecution;; cambodian;; tribunal;; paper;; examines;; aspects;; today;; expressing;; own;; way;; idea;; shifting;; transformation;; testimonies;; time;; passing;; contrasted;; systems;; justice;; comparison;; trial;; ieng;; sary;; clique;; current;; complex;; emerging;; participatory;; projects;; developed;; western;; authors;; want;; u;; know;; documentary;; movie;; international;; film;; crew;; inhabitants;; village;; thnol;; lok;; 2009;; breaking;; silence;; theatre;; play;; realised;; dutch;; dramaturge;; annemarie;; prins;; premiered;; phnom;; penh;; toured;; following;; relationship;; legal;; example;; vann;; nath;; survivor;; 21;; tuol;; sleng;; prison;; tortured;; killed;; thousands;; fellow;; countrymen;; analyses;; difficulty;; organisers;; experienced;; applying;; hybrid;; model;; sociocultural;; contexts;; nevertheless;; points;; contribution;; processes;; recognition;; beyond;; cultural;; differences;; coming;; terms;; historical;; trauma;; expressed;; recorded","10.1007/s00146-011-0325-7","tribunal;; transitional justice;; sociology;; sociocultural evolution;; silence;; reign;; prison;; historical trauma;; gender studies;; citizen journalism"
"Edinburgh Napier University","paper;; discussion;; everyday;; ontology;; witnessing;; drawing;; writings;; martin;; heidegger;; cognitive;; science;; presence;; research;; begin;; defining;; witness;; must;; witnessed;; distinguished;; perceiving;; implies;; requires;; record;; representation;; perceived;; availability;; relatively;; uncontroversial;; finding;; place;; classically;; dualistic;; concept;; ontological;; account;; potentially;; difficulties;; address;; problem;; recognising;; ready;; hand;; proximal;; serve;; represent;; thing","10.1007/s00146-011-0323-9","witness;; sociology;; social psychology;; performing arts;; ontology;; knowledge management;; epistemology;; affordance"
"University of Lincoln","years;; governments;; businesses;; organisations;; increasingly;; forced;; attempt;; survive;; reorganising;; themselves;; fundamentally;; happens;; large;; scale;; unprecedented;; fact;; change;; working;; practises;; time;; reason;; example;; competition;; catches;; technology;; threatens;; make;; production;; obsolete;; usual;; strategy;; fire;; part;; staff;; redistribute;; tasks;; tends;; put;; heavy;; burden;; search;; jobs;; re;; skilling;; remaining;; may;; face;; substantial;; changes;; relations;; managers;; require;; else;; paper;; focuses;; people;; reactions;; approach;; employees;; accept;; leave;; others;; become;; aware;; opportunity;; damage;; company;; again;; see;; way;; resist;; behave;; thereby;; turn;; around;; maintain;; increase;; number;; two;; questions;; first;; one;; model;; describe;; behaviour;; third;; category;; wishing;; contribute;; seem;; useful;; follow;; hunch;; quantifiable;; patterns;; always;; contextualised;; reaction;; suggests;; qualitative;; methods;; second;; question;; concept;; presence;; clarify;; identify;; ways;; positively;; obstacle;; answering;; focus;; experiences;; context;; emergence;; necessarily;; lead;; suggestions;; effect;; attempted;; answer;; aim;; identifying;; immediately;; fired;; redundant;; fundamental;; organisational;; introduced;; data;; collected;; four;; companies;; decided;; initiate;; 2003;; 2004","10.1007/s00146-011-0324-8","qualitative research;; public relations;; obstacle;; made redundant;; law;; knowledge management;; computer science"
"Edinburgh Napier University","engagement;; important;; success;; applications;; systems;; artefacts;; diverse;; robotics;; pedagogy;; games;; interactive;; installations;; virtual;; reality;; yet;; proved;; remarkably;; difficult;; define;; take;; forms;; so;; isolate;; different;; instantiations;; common;; instead;; pursuing;; empirical;; perspective;; human;; side;; namely;; involvement;; broadly;; heideggerian;; heidegger;; deserved;; reputation;; philosophical;; obscurity;; concepts;; adopted;; his;; work;; mapped;; onto;; more;; familiar;; languages;; vocabularies;; psychology;; computer;; interaction;; cognitive;; science;; argued;; technology;; engaging;; response;; involved;; resulting;; dyad;; explicitly;; holistic;; account;; recognising;; roles;; affordance;; purpose;; identity;; affect;; embodiment","10.1007/s00146-012-0439-6","virtual reality;; sociology;; social psychology;; reputation;; performing arts;; knowledge management;; figure ground;; epistemology;; dyad;; affordance"
"University of East Anglia","author;; considers;; james;; 1910;; essay;; moral;; equivalent;; war;; applies;; ideas;; another;; pressing;; problem;; times;; short;; called;; greed;; more;; precisely;; working;; possessive;; market;; society;; conditions;; neoliberalism;; great;; technological;; power;; pacifists;; best;; arguments;; failed;; persuade;; mainstream;; same;; said;; today;; critics;; radical;; change;; away;; unjust;; dysfunctional;; economic;; system;; unwilling;; try;; adapts;; idea;; benign;; malign;; forms;; desire;; huge;; monetary;; assets;; self;; respect;; social;; already;; rewards;; primarily;; radically;; different;; culture;; rejected;; principles;; unlimited;; accumulation;; almost;; convertibility;; motivate;; constructive;; activity;; equivalents;; briefly;; honours;; prizes;; merit;; administered;; justly;; celebrity;; important;; luck;; gambling;; certain;; constraints;; rewarding;; itself;; so;; large;; gain;; go;; services;; people;; contributions;; concentrate;; commitment;; temporary;; custody;; public;; treasures;; privilege;; prized;; ends;; linking;; faustian;; bargain;; myth;; necessity;; hope","10.1007/s00146-012-0436-9","sociology;; performing arts;; neoliberalism;; mythology;; management science;; mainstream;; luck;; law and economics;; law;; dysfunctional family;; convertibility;; constructive"
"University of Brighton","","10.1007/s00146-012-0437-8","performing arts;; management science;; engineering ethics;; computer science"
"University of Illinois at Chicago","relation;; presence;; representation;; age;; old;; topic;; arts;; complicated;; time;; advanced;; media;; conditions;; pierre;; huyghe;; one;; artist;; consistently;; addressed;; questions;; throughout;; his;; artistic;; oeuvre;; role;; witness;; considering;; sophistication;; work;; regard;; riddle;; realm;; contemporary;; means;; taken;; case;; broad;; range;; artists;; exploring;; topics;; paper;; argues;; art;; interrogates;; question;; context;; culture;; marina;; abramovic;; stelarc;; jeffrey;; shaw;; julia;; scher;; asks;; interpreted;; theories;; developed;; field;; studies;; addition;; methods;; theory;; criticism;; accordingly;; productively;; namely;; yutpa;; model;; caroline;; nevejan;; theorizes;; interrelated;; concepts;; natural;; mediated;; witnessed","10.1007/s00146-011-0330-x","witness;; the arts;; sophistication;; sociology;; realm;; performing arts;; management science;; law;; criticism;; contemporary art;; aesthetics"
"Annamalai University;; Annamalai University;; Annamalai University","landmarks;; needed;; detecting;; dental;; abnormalities;; cephalometric;; selected;; digital;; image;; angle;; values;; calculated;; stored;; database;; developing;; training;; dataset;; principal;; component;; applied;; dimension;; reduction;; get;; desired;; feature;; vectors;; trained;; tested;; support;; vector;; machine;; proximal;; classifier;; detect;; performance;; classifiers","10.1007/s00146-013-0440-8","support vector machine classifier;; support vector machine;; structured support vector machine;; principal component analysis;; pattern recognition;; feature vector;; dimensionality reduction;; digital image;; computer science;; cephalometric analysis;; artificial intelligence"
"University of Tampere;; University of Tampere","modern;; research;; criminal;; phenomena;; revolving;; around;; preventing;; existing;; offenses;; analyzing;; whole;; so;; overcome;; potential;; happenings;; similar;; incidents;; criminologists;; international;; law;; enforcement;; attracted;; cause;; examining;; demographic;; context;; crime;; likely;; arise;; traditionally;; little;; explored;; variables;; determinants;; aggregate;; level;; literature;; rapid;; development;; ubiquitous;; application;; information;; technology;; enables;; academic;; field;; perform;; visualization;; techniques;; automation;; networking;; make;; access;; massive;; amounts;; data;; typically;; form;; statistics;; numerous;; fields;; studies;; shown;; valuable;; nevertheless;; general;; lack;; order;; efficiently;; effectively;; process;; demand;; more;; powerful;; tool;; self;; organizing;; map;; som;; one;; widely;; neural;; network;; algorithms;; may;; appropriate;; technique;; purpose;; apply;; mapping;; countries;; different;; situations;; total;; 56;; 28;; included;; found;; roughly;; definite;; patterns;; situation;; identified;; homogeneous;; positive;; correlation;; negative;; overall;; factors;; still;; concluded;; groups;; prove;; processing;; large","10.1007/s00146-013-0441-7","self organizing map;; law enforcement;; knowledge management;; international law;; information technology;; enforcement;; data science;; crime statistics;; crime analysis;; creative visualization;; computer security;; computer science"
"Newcastle University","text;; three;; works;; period;; 1998;; 2004;; sonification;; photographic;; images;; two;; 9m14s;; over;; vietnam;; bondage;; rmx;; compositions;; recorded;; cd;; release;; third;; interactive;; installation;; utilized;; similar;; processes;; translate;; visual;; information;; sound;; allow;; musical;; composition;; imagery","10.1007/s00146-011-0347-1","sonification;; musical composition;; management science;; interactive installation;; computer vision;; computer science;; computer graphics images;; artificial intelligence"
"California State University, East Bay","definition;; sonification;; reframed;; years;; remains;; somewhat;; flux;; basic;; concepts;; procedural;; flows;; remained;; relatively;; unchanged;; definitions;; focused;; objective;; important;; uses;; terms;; scientific;; full;; realization;; potential;; field;; must;; include;; craft;; art;; music;; composition;; author;; proposes;; examining;; techniques;; two;; order;; framework;; direct;; impact;; technologies;; historical;; roots;; work;; argues;; framing;; broad;; topic;; inclusive;; craftsmanship;; expressive;; sonic;; time;; data;; needs;; refined;; expanded;; unexamined;; territory;; population;; listeners;; subjective;; level;; included","10.1007/s00146-011-0337-3","sound art;; sonification;; scientific method;; population;; musical composition;; multimedia;; management science;; framing;; emerging technologies;; data science;; craft;; computer science"
"Ambedkar Institute of Advanced Communication Technologies and Research;; Department of Computer Science and Engineering, Indira Gandhi Delhi Technical University for Women, Delhi, India#TAB#;; Ambedkar Institute of Advanced Communication Technologies and Research","hindi;; ranks;; fourth;; terms;; speaker;; size;; world;; spite;; 0;; 1;; presence;; web;; lack;; competent;; lexical;; resources;; key;; reason;; behind;; digital;; gap;; language;; barrier;; indian;; masses;; footsteps;; renowned;; resource;; english;; wordnet;; 18;; languages;; initiated;; building;; wordnets;; project;; indo;; india;; multilingual;; country;; around;; 122;; 234;; mother;; tongues;; still;; reliable;; coverage;; numerous;; progress;; far;; average;; value;; 25;; 792;; tedious;; manual;; process;; high;; cost;; major;; reasons;; unsatisfactory;; limping;; paper;; discuss;; socio;; cultural;; economic;; impact;; providing;; internet;; accessibility;; approach;; automatic;; generation;; tackle;; problems;; accuracy;; association;; linguistics;; specific;; gloss;; example;; incorrect;; back;; translations;; arise;; deviating;; traditional;; compilation;; lexicographers;; resolved;; utilising;; wikipedia","10.1007/s00146-014-0548-5","wordnet;; the internet;; resizing;; natural language processing;; linguistics;; lexicography;; language barrier;; hindi;; economic impact analysis;; digital gap;; computer science;; artificial intelligence"
"School of the Art Institute of Chicago","numbers;; identified;; symbolic;; data;; forever;; profound;; association;; both;; acoustics;; music;; sonic;; art;; pythagoras;; current;; work;; beyond;; reproach;; recently;; sonification;; looks;; ways;; realize;; representing;; measurements;; raw;; signals;; impulses;; images;; etc;; compositions;; strictest;; sense;; everything;; computer;; represented;; 0s;; 1s;; arts;; digital;; age;; broadened;; enhanced;; conceptual;; landscape;; simply;; servitude;; creative;; process;; partner;; rich;; history;; doubt;; paved;; way;; today;; experiments;; my;; own","10.1007/s00146-011-0339-1","visual arts;; the arts;; sonification;; programming;; popular music;; music psychology;; music history;; music;; multimedia;; management science;; computer science;; computer music"
"Delft University of Technology;; Delft University of Technology","witnessing;; merging;; biological;; social;; algorithmic;; realities;; crucial;; trust;; modelled;; yutpa;; framework;; witness;; bearing;; fundamental;; human;; interaction;; system;; participation;; communities;; practice;; challenges;; notion;; ability;; build;; nevertheless;; trial;; error;; people;; variety;; practices;; found;; ways;; establish;; presence;; develop;; paper;; 20;; depth;; interviews;; professionals;; disciplines;; nations;; conclusion;; cumulative;; systems;; themselves;; output;; deeply;; affects;; mental;; maps;; beings;; make;; world;; around;; own;; self;; essential;; qualities;; seek;; involved;; defined;; granularity;; reciprocity;; design;; time;; duration;; engagement;; synchronizing;; performance;; integrating;; rhythms;; moments;; signify;; place;; body;; sense;; material;; emotional;; space;; situated;; agency;; relation;; shared;; meaning;; reputation;; action;; tuning;; negotiation;; quality;; deeds;; designing;; granular;; 4;; dimensions;; obtains;; significance;; basis;; establishing;; presences;; emerges;; acquires;; potential","10.1007/s00146-011-0332-8","witness;; trial and error;; social psychology;; situated;; reputation;; reciprocity;; negotiation;; mental mapping;; knowledge management;; epistemology;; computer science;; agency"
