AA.DAfN,AW,DOI,F.FN
"Shiraz University;; Shiraz University;; Shiraz University;; Shiraz University","one;; major;; challenges;; process;; machine;; translation;; word;; sense;; disambiguation;; wsd;; defined;; choosing;; correct;; meaning;; multi;; text;; supervised;; learning;; methods;; usually;; solve;; problem;; task;; performed;; statistics;; translated;; documents;; training;; data;; dual;; corpora;; source;; target;; languages;; article;; k;; nearest;; neighbor;; algorithm;; first;; step;; extract;; two;; sets;; features;; set;; words;; occurred;; frequently;; surrounding;; ambiguous;; order;; classification;; accuracy;; perform;; feature;; selection;; propose;; weighting;; strategy;; tune;; classifier;; show;; schemes;; language;; dependent;; apply;; suggested;; english;; persian;; evaluation;; strategies;; significant;; effect;; system;; encouraging;; state;; art","10.1093/llc/fqs074","word sense disambiguation;; weighting;; training set;; supervised learning;; speech recognition;; semeval;; natural language processing;; machine translation;; feature selection;; computer science;; classifier;; artificial intelligence"
"University of Southern California","","10.1093/llc/fqu037","world wide web;; table;; reception theory;; hypertext;; digital humanities;; computer science"
"Rice University","","10.1093/llc/fqr035","software;; multimedia;; computer science"
"University of Virginia","","10.1093/llc/fqu036","linguistics;; computer science"
"Télécom ParisTech;; Télécom ParisTech","unexpectedness;; major;; factor;; controlling;; interest;; narratives;; emotions;; instance;; felt;; intensely;; if;; unexpected;; events;; problem;; generating;; situations;; characters;; whole;; story;; risk;; longer;; believable;; issue;; one;; main;; problems;; make;; design;; hard;; task;; writers;; face;; case;; basis;; automatic;; generation;; interesting;; stories;; requires;; formal;; criteria;; decide;; extent;; situation;; actions;; kept;; paper;; proposes;; makes;; suggestions;; concerning;; systems;; 1;; believability;; dilemma;; crucially;; relies;; author;; ability;; exercise;; bit;; caution;; following;; example;; illustrates;; knife;; john;; mary;; true;; lovers;; over;; time;; love;; growing;; tuesday;; breakfast;; usual;; she;; stands;; goes;; kitchen;; grabs;; returns;; stabs;; back;; mutual;; exclusion;; action;; sense;; point;; readers;; desperate;; explanation;; restore;; rationality;; absence;; comes;; too;; late;; character;; appearing;; attractiveness;; suffer;; few;; authors;; addressed;; general;; narrative;; generator;; prevoyant;; bae;; young;; 2008;; attempt;; generate;; flashback;; foreshadowing;; specifically;; targeted;; evocation;; surprise;; reader;; mind;; mainly;; aroused;; manipulation;; temporal;; structures;; expectations;; surprising;; event;; model;; system;; evaluates;; both;; presence;; fact;; structure;; hang;; together;; suspenser;; cheong;; framework;; determines;; contents;; intended;; arouse;; high;; level;; suspense;; idea;; affected;; must;; number;; solutions;; manipulates;; order;; increase;; decrease;; chances;; success;; measure;; studies;; address;; question;; coherent;; effect;; creating;; considering;; specific;; aspect;; notions;; theoretical;; serve;; guidance;; reconciling;; generally;; skill;; difference;; good;; average;; quality;; fiction;; criterion;; aim;; offer;; show;; implemented;; follows;; first;; illustrate;; grail;; raise;; bring;; frontiers;; reproduce;; needed;; consider;; simplicity;; theory;; section;; brief;; presentation;; formally;; characterize;; two;; intentionality;; thanks;; definitions;; able;; express;; get;; around;; go;; showing;; lead;; practical;; calculus;; eventually","10.1093/llc/fqu042","unexpected events;; surprise;; simplicity theory;; rationality;; narrative;; linguistics;; intentionality;; evocation;; epistemology;; dilemma;; computer science"
"University of Twente;; University of Twente;; University of Twente;; University of Twente","article;; aims;; model;; verbal;; prosodic;; features;; emotional;; expression;; interviews;; investigate;; potential;; synergy;; scholarly;; fields;; narrative;; object;; digital;; collection;; oral;; history;; contains;; aspects;; addressing;; war;; violence;; croatia;; words;; spoken;; pitch;; vocal;; effort;; pause;; duration;; speech;; signal;; correlated;; linear;; structure;; question;; type;; indicates;; weight;; emotion;; overall;; expressed;; stronger;; later;; interview;; parts;; open;; questions;; meaning;; similar;; patterns;; found;; emotions;; somewhat;; hypothesized;; correlation;; nonverbal;; confirmed;; research;; shows;; expressive;; layers;; relations;; suited;; basis;; computational;; modeling;; may;; help;; track;; personal;; narratives;; collections;; additional;; needed;; develop;; framework;; automated;; cues;; automatically;; generate;; annotations;; exploring;; word","10.1093/llc/fqu041","vocal effort;; verbal expression;; spoken word;; oral history;; nonverbal communication;; natural language processing;; narrative;; linguistics;; expressed emotion;; emotional expression;; computer science;; artificial intelligence"
"North Carolina State University;; North Carolina State University","work;; area;; narrative;; generation;; sought;; develop;; systems;; automatically;; produce;; experiences;; user;; understood;; stories;; prior;; focused;; structural;; aspects;; rather;; process;; comprehension;; undertaken;; readers;; cognitive;; theories;; discourse;; define;; explicit;; models;; reader;; mental;; state;; reading;; created;; test;; hypotheses;; explain;; empirical;; processes;; contain;; sufficient;; precision;; implementation;; computer;; yet;; suitable;; computational;; purposes;; dissertation;; employs;; model;; predicting;; focus;; inferencing;; employed;; system;; select;; content;; event;; log;; creating;; discourses;; satisfy;; criteria;; three;; experiments;; presented;; exhibiting;; support;; makes;; number;; contributions;; advance;; art;; formal;; online;; selecting;; evaluation","10.1093/llc/fqu056","natural language processing;; narrative network;; narrative inquiry;; narrative criticism;; narrative;; linguistics;; empirical research;; computer science;; comprehension;; cognitive model;; cognition;; artificial intelligence"
"University of Hamburg;; University of Bristol;; University of Amsterdam","continue;; reproducibility;; propp;; annotations;; bod;; al;; 2012;; four;; experiments;; test;; subjects;; taught;; annotation;; system;; conclude;; needs;; significant;; amount;; training;; sufficient;; time;; investment;; reliably;; trained;; simple;; tales","10.1093/llc/fqu050","reproducibility;; natural language processing;; computer science;; artificial intelligence;; annotation"
"Heidelberg University;; Heidelberg University;; Heidelberg University","","10.1093/llc/fqu055","natural language processing;; narrative structure;; linguistics;; computer science;; artificial intelligence"
"Open University of Cyprus;; Open University of Cyprus","","10.1093/llc/fqu046","natural language processing;; narrative;; linguistics;; computer science;; artificial intelligence"
"Lancaster UniversityUK","paper;; explains;; nature;; corpus;; annotation;; automatic;; procedure;; adding;; interpretative;; information;; text;; proposes;; principles;; standards;; applied;; describes;; illustrates;; different;; level;; first;; three;; fully;; developed;; grammatical;; tagging;; software;; become;; almost;; commonplace","10.1093/llc/8.4.275","text corpus;; syntax;; software;; semantics;; prosody;; natural language processing;; linguistics;; grammar;; corpus analysis;; computer science;; artificial intelligence;; annotation"
"Swansea University;; Swansea University;; Bauhaus University, Weimar;; Jagellonian University of Krakow;; Swansea University;; University of Strathclyde;; University of Amsterdam","variation;; human;; translations;; usually;; invisible;; little;; understood;; valued;; previous;; statistical;; research;; finds;; vary;; source;; items;; semantically;; significant;; express;; attitude;; affect;; evaluation;; ideology;; understanding;; why;; important;; translator;; training;; translation;; quality;; assessment;; cultural;; machine;; development;; experimental;; project;; began;; intuition;; quantitative;; corpus;; historical;; retranslations;; might;; quasi;; qualitative;; annotations;; onto;; translated;; text;; web;; system;; enables;; users;; create;; parallel;; segment;; aligned;; multi;; version;; corpora;; visual;; interfaces;; exploring;; multiple;; projected;; base;; support;; variant;; versions;; experiments;; tools;; stylometric;; investigate;; forty;; german;; work;; shakespeare;; initial;; lead;; more;; questions;; answers","10.1093/llc/fqw027","visualization;; visibility;; virtue;; variation value;; stylometry;; natural language processing;; machine translation;; ideology;; german;; computer science;; artificial intelligence"
"Georgia State University;; IEEE Member;; Georgia State University","semi;; automated;; extraction;; details;; corresponding;; narratological;; fabula;; corpus;; narrative;; interviews;; single;; event;; decontextualized;; building;; blocks;; transversal;; cross;; document;; narratives;; information;; extracted;; 503;; world;; trade;; center;; task;; force;; comprising;; 12;; 000;; pages;; testimony;; novel;; visualization;; techniques;; article;; proposes;; computational;; emergence;; beyond;; boundaries;; one;; interview;; assembled;; chief;; ganci;; survive;; tell;; own;; story","10.1093/llc/fqw004","world trade center;; world trade;; world wide web;; transversal;; task force;; narrative;; multimedia;; creative visualization;; computer science"
"National University of Singapore;; Gadjah Mada University","digital;; humanities;; successful;; proposing;; quantitative;; methods;; textual;; data;; similar;; widespread;; artistic;; expressions;; rely;; motion;; theatre;; order;; develop;; more;; robust;; approach;; performances;; video;; processing;; techniques;; analyze;; puppet;; recording;; indonesia;; calculating;; average;; speed;; different;; scenes;; found;; strong;; correspondence;; narrative;; structure;; puppets;; hope;; work;; contributes;; development;; impacts;; way;; documentation;; projects;; carried;; future","10.1093/llc/fqv069","video recording;; video processing;; narrative;; multimedia;; geography;; expression;; documentation"
"University of Chicago","documented;; men;; women;; informal;; language;; conversation;; correspondence;; rather;; different;; ways;; reflecting;; wide;; variety;; cultural;; forces;; practices;; relatively;; fewattempts;; examine;; gender;; differences;; more;; formal;; published;; writing;; two;; corpora;; balanced;; time;; period;; genre;; 300;; french;; literary;; texts;; male;; female;; authors;; written;; 16th;; 20th;; centuries;; examines;; rates;; word;; common;; lexical;; contexts;; terms;; effort;; isolate;; characteristics;; clear;; words;; explained;; appear;; meaning;; significantly;; altered;; suggested;; earlier;; feminine;; indicative;; conscious;; agency;; early;; writers;; establishing;; distinct;; voice;; may;; inform;; future;; proponents;; ecriture","10.1093/llc/fqi020","word use;; stylometry;; sociology;; quantitative linguistics;; linguistics;; conversation"
"University of Trier;; University of Trier","paper;; first;; ongoing;; research;; project;; university;; trier;; germany;; funded;; march;; 2002;; german;; association;; dfg;; aims;; 1;; develop;; lexicographical;; working;; environment;; dictionary;; middle;; high;; 2;; customize;; system;; requirements;; projects;; section;; starting;; position;; outlined;; goal;; introduced;; second;; describes;; technical;; concept;; realization;; client;; server;; architecture;; relational;; database;; center;; third;; essential;; features;; supporting;; different;; steps;; compiling;; entries;; publishing;; media;; finally;; end;; giving;; short;; conclusion;; looking;; briefly;; prospects;; future;; work","10.1093/llc/fqi017","relational database;; publishing;; middle high german;; linguistics;; lexicographical order;; german;; computer science;; collaborative editing;; architecture"
"University of Kentucky;; University of Kentucky;; University of Kentucky;; University of Kentucky;; University of Kentucky;; University of Kentucky;; University of Kentucky","unusual;; alliance;; called;; archway;; project;; developing;; edition;; production;; technology;; ept;; technological;; infrastructure;; collaborative;; research;; teaching;; learning;; computer;; scientists;; specialists;; old;; english;; goal;; identify;; solve;; problems;; mutual;; importance;; building;; image;; electronic;; editions;; significant;; cultural;; materials;; allow;; us;; implement;; integrate;; both;; already;; software;; applications;; construct;; digital;; library;; previously;; unedited;; manuscripts;; testbed;; solutions;; distribute;; public;; paper;; introduces;; tools;; technologies;; currently;; development;; build;; interdisciplinary;; first;; introduce;; stand;; alone;; developed;; boethius;; alfred;; great;; translation;; consolation;; philosophy;; next;; describe;; formal;; methodologies;; integration;; developments;; open;; source;; platform;; ways;; maintain;; integrity;; highly;; complex;; layered;; xml;; markup;; finally;; discuss;; useful;; humanities;; computing;; projects","10.1093/llc/fqi018","xml;; world wide web;; systems architecture;; project management;; markup language;; information system;; electronic publishing;; digital library;; computer science;; architecture"
"University of Georgia;; University of Georgia;; University of Georgia;; University of Georgia;; University of Georgia;; Virginia Military Institute","article;; describes;; first;; two;; years;; project;; english;; department;; university;; georgia;; titled;; electronic;; markup;; management;; application;; discusses;; ways;; enables;; development;; evaluation;; archived;; portfolios;; student;; writing;; overview;; technical;; architecture;; importance;; production;; reception;; texts;; composition;; theory;; pedagogy;; concludes;; critical;; identifies;; areas;; potential;; future","10.1093/llc/fqi023","xml;; world wide web;; structured document;; project management;; markup language;; linguistics;; higher education;; electronic publishing;; document structure description;; computer science;; architecture"
"University of Cambridge;; University of Cambridge","accurate;; transcription;; difficult;; time;; consuming;; worth;; choosing;; strategy;; yield;; smallest;; number;; errors;; total;; effort;; mathematical;; model;; process;; compare;; two;; basic;; strategies;; single;; repeated;; checking;; pair;; transcriptions;; smaller;; amount;; adequate;; description;; rate;; error;; detection;; real;; show;; optimize;; proportion;; allocated;; locations;; disagree;; discuss;; factors;; favour;; one;; might;; design;; optimal;; practice","10.1093/llc/fqi030","transcription;; transcription;; text editing;; speech recognition;; natural language processing;; error detection and correction;; computer science;; artificial intelligence"
"Duquesne University;; Radboud University Nijmegen","paper;; describes;; authorship;; more;; generally;; document;; classification;; experiment;; preexisting;; dutch;; corpus;; university;; writings;; measuring;; linguistic;; distances;; cross;; entropy;; technique;; sensitive;; distributions;; language;; features;; relative;; interse;; quencing;; judgments;; great;; sensitivity;; significance;; confidence;; accuracy;; despite;; designed;; diculty;; still;; able;; reliably;; detect;; subtle;; register;; topic;; even;; educational;; attainments;; author;; evidence;; suggesting;; outperforms;; techniques;; function;; word;; principal;; components;; linear;; discriminant;; ways;; performance","10.1093/llc/fqi024","speech recognition;; quantitative linguistics;; principal component analysis;; natural language processing;; linguistics;; linear discriminant analysis;; function word;; document classification;; cross entropy;; computer science;; artificial intelligence"
"University of Hamburg","article;; combines;; brief;; introduction;; philosophical;; theory;; time;; demonstration;; implemented;; literary;; studies;; oriented;; humanities;; computing;; project;; aim;; create;; model;; text;; cognition;; design;; customized;; markup;; tools;; help;; understand;; works;; more;; precisely;; narratively;; organised;; communicated;; information;; motivates;; readers;; generate;; mental;; image;; chronologically;; organized;; world;; approach;; presented;; unitary;; originally;; mctaggart;; distinguished;; two;; perspectives;; onto;; so;; called;; b;; series;; first;; step;; towards;; functional;; implementation;; theoretical;; development;; tempusmarker;; software;; tool;; providing;; automatic;; semi;; routines;; tagging;; temporal;; expressions;; natural;; language;; texts;; second;; discuss;; principals;; underlying;; tempusparser;; analytical;; re;; construct;; order;; events;; way;; algorithm;; driven;; process;; recombination;; textual;; segments;; stamp;; segment;; indicated;; tags;; interpreted","10.1093/llc/fqi025","unitary state;; temporality;; prolog;; philosophical theory;; natural language processing;; natural language;; mental image;; markup language;; linguistics;; computer science;; computational linguistics;; artificial intelligence"
"University of Newcastle;; University of Twente","article;; examines;; feasibility;; empirical;; approach;; sociolinguistic;; newcastle;; electronic;; corpus;; tyneside;; english;; exploratory;; multivariate;; methods;; addresses;; problem;; one;; class;; hierarchical;; cluster;; different;; clustering;; algorithms;; yield;; analyses;; same;; data;; set;; obvious;; way;; selecting;; best;; solution;; analyze;; conjunction;; more;; fundamentally;; types;; select;; agree;; closely;; dimensionality;; reduction;; self;; organizing;; map;; som;; exemplify;; close;; though;; perfect;; match;; complete;; link;; important;; reservation;; vary;; changes;; user;; defined;; training;; parameters;; consequently;; open;; criticism;; inconsistency;; cannot;; objective;; arbiter;; gives;; better;; basis;; understanding;; structure;; provide;; own","10.1093/llc/fqi026","sociolinguistics;; reservation;; natural language processing;; multivariate statistics;; hierarchical clustering;; dimensionality reduction;; corpus linguistics;; computer science;; cluster analysis;; artificial intelligence;; arbiter"
"University of Trier;; University of Trier","article;; digitization;; repertorium;; biblicum;; medii;; aevi;; eleven;; volume;; standard;; reference;; work;; western;; biblical;; apocrypha;; commentaries;; middle;; ages;; first;; nature;; overall;; structure;; outlined;; single;; entry;; followed;; considerations;; encoding;; paper;; conclude;; appropriate;; document;; type;; definition;; dtd;; selected","10.1093/llc/fqi015","markup language;; linguistics;; document type definition;; document structure description;; digitization;; digital edition;; computer science;; apocrypha"
"King's College London;; King's College London","article;; discuss;; issues;; arise;; highly;; structural;; approach;; taken;; development;; prosopographies;; experience;; three;; projects;; databases;; prosopography;; traditionally;; help;; researcher;; analyse;; large;; set;; database;; historical;; materials;; bulst;; n;; 1989;; computer;; problems;; possibilities;; mawdsley;; morgan;; richmond;; l;; trainor;; r;; eds;; history;; computing;; manchester;; university;; press;; pp;; 12;; 18;; acts;; intermediate;; aim;; final;; one;; prosopographical;; structured;; articles;; derived;; perhaps;; part;; found;; model;; works;; relevant;; content;; source;; texts;; narrative;; sources;; course;; served;; relational;; structures;; aspects;; prosopographer;; thinks;; task;; describes;; presentation;; way;; benefits;; end;; user;; allowing;; access;; via;; potential;; indices;; searches;; finally;; begins;; exploration;; might;; interpret;; tells","10.1093/llc/fqi022","user oriented;; structured model;; structural approach;; sociology;; relational database;; prosopography;; narrative history;; end user;; database"
"King's College London","paper;; describes;; pilot;; project;; evaluate;; geographical;; information;; system;; gis;; website;; technology;; explore;; integrate;; display;; quantative;; qualitative;; forced;; migration;; region;; macedonia;; 1880;; day;; approaches;; techniques;; technologies;; potential;; large;; scale;; explored;; challenges;; encountered;; novel;; solutions;; applied;; identified;; great;; deal;; achieved;; visualization;; spatial;; data;; relatively;; low;; cost;; terms;; finance;; time;; expertise;; concluded;; current;; weaknesses;; humanities;; considerable;; applying;; existing;; methods;; imaginative;; ways;; gave;; indication;; future;; development;; science;; specifically;; one;; style;; digital;; projects;; make;; image;; database;; text;; taking;; range;; unpublished;; material;; exploring;; producing;; museum;; cultural;; heritage;; aimed;; primarily;; communities;; subject;; matter;; exhibits;; broader;; social;; role;; computing;; resources;; develops","10.1093/llc/fqh044","visualization;; spatial database;; spatial analysis;; natural language processing;; information system;; geographic information system;; forced migration;; digital humanities;; demography;; data science;; cultural heritage;; computer science;; artificial intelligence"
"University College London","ink;; stylus;; tablets;; discovered;; roman;; fort;; vindolanda;; unique;; resource;; scholars;; ancient;; history;; proved;; particularly;; difficult;; read;; paper;; describes;; initial;; stages;; development;; computer;; system;; designed;; aid;; historians;; reading;; detailed;; investigation;; undertaken;; knowledge;; elicitation;; techniques;; borrowed;; artificial;; intelligence;; cognitive;; psychology;; computational;; linguistics;; elicit;; processes;; experts;; whilst;; text;; resulting;; model;; basis;; architecture;; construct;; takes;; images;; outputs;; plausible;; interpretations;; documents;; understanding;; complex;; humanities;; provide;; underlying;; structure;; replicates;; process;; significant;; insight;; work;; providing;; means;; develop;; tools;; assist;; task","10.1093/llc/fqh042","stylus;; semantic interpretation;; natural language processing;; linguistics;; knowledge elicitation;; humanities;; computer science;; computational linguistics;; cognitive systems;; cognition;; artificial intelligence"
"University of Groningen","university;; groningen;; emphasized;; simple;; view;; humanities;; computing;; service;; means;; seek;; answer;; scholarly;; questions;; linguistics;; history;; art;; computer;; exploiting;; especially;; ability;; process;; large;; amounts;; data;; transparency;; processing;; shied;; away;; digital;; culture;; avoided;; overemphasis;; pedagogical;; applications;; computers;; eschewed;; visions;; scientific;; revolution;; revolutionary;; idea;; discipline;; preferring;; think;; instead;; federation;; disciplines;; whose;; practitioners;; find;; opportune;; collaborate;; reasons;; common;; problems;; discovered;; deal;; marks;; distinctive;; contributions;; make;; scholarship","10.1093/llc/fqh041","vision;; transparency;; sociology;; scientific revolution;; scholarship;; humanities computing;; humanities;; digital humanities;; digital culture"
"University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark;; University of Southern Denmark","paper;; discuss;; nomen;; nescio;; named;; entity;; recognition;; project;; joint;; effort;; mainland;; scandinavian;; languages;; norwegian;; swedish;; danish;; five;; research;; groups;; involved;; developed;; ne;; recognizers;; rule;; statistical;; methods;; focus;; particularly;; choice;; semantic;; categories;; problems;; regarding;; metonymy;; polysemy;; furthermore;; extent;; different;; approaches;; effects;; types;; systems;; look;; two;; strategies;; call;; function;; over;; form","10.1093/llc/fqh045","proper noun;; polysemy;; north germanic languages;; natural language processing;; named entity recognition;; metonymy;; mainland china;; linguistics;; danish;; computer science;; computational linguistics;; artificial intelligence"
"University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign","digital;; humanities;; dh;; library;; dl;; projects;; complex;; systems;; require;; specialized;; programming;; skills;; encoders;; cannot;; take;; work;; next;; level;; transforming;; collections;; structured;; xml;; texts;; web;; searchable;; browsable;; database;; teams;; text;; able;; encode;; high;; degree;; sophistication;; unless;; funds;; hire;; programmer;; far;; too;; remain;; local;; disk;; storage;; away;; public;; access;; aims;; relieve;; burden;; providing;; tools;; manage;; extensible;; modular;; configurable;; repository;; house;; search;; browse;; display;; documents;; encoded;; tei;; lite;; world;; wide;; administrative;; interface;; allows;; administrators;; upload;; delete;; accessible;; analyze;; determine;; elements;; searching;; browsing;; refine;; ontology;; development;; select;; inter;; intra;; document;; links;; partition;; create;; backups;; generate;; pages;; customize;; associate;; xsl;; transformation;; scripts;; css;; stylesheets;; obtain;; different;; target;; outputs;; html;; pdf;; etc","10.1093/llc/fqh047","xsl;; xml;; world wide web;; upload;; structured document;; scripting language;; electronic document;; document structure description;; digital library;; computer science"
"University of Giessen;; University of Giessen;; University of Giessen;; University of Giessen","approach;; unification;; xml;; extensible;; markup;; language;; documents;; identical;; textual;; content;; conc;; irrent;; framework;; multi;; layer;; annotation;; introduced;; prolog;; program;; allows;; relationships;; element;; instances;; two;; layers;; share;; pcdata;; explored;; computing;; target;; node;; hierarchy;; formed;; merged;; document;; special;; attention;; paid;; identity;; conflicts;; default;; solution;; takes;; account;; metarelations;; hold;; types;; different;; addition;; rules;; specified;; user;; prescribe;; solved;; certain","10.1093/llc/fqh046","xml validation;; xml encryption;; xml;; xhtml;; sgml;; ruleml;; pcdata;; natural language processing;; document type definition;; computer science;; artificial intelligence"
"University College of BorÃ¥s, Sweden","term;; document;; contexts;; referring;; different;; things;; article;; argues;; avoid;; restrictive;; essentialist;; definition;; concept;; instead;; cognitive;; models;; guide;; way;; viewing;; documents;; situations;; examples;; drawn;; library;; information;; field;; show;; view;; influenced;; more;; complex;; understandings;; may;; terms;; clusters;; set;; tools;; discussing;; particularly;; useful;; facing;; whole;; range;; types;; digital;; media","10.1093/llc/fqh043","structured document;; semantics;; information theory;; information science;; essentialism;; epistemology;; document structure description;; digital media;; computer science;; cognition"
"King's College London","paper;; describe;; mix;; text;; oriented;; data;; materials;; arisen;; process;; conceptualising;; durham;; liber;; vitae;; dlv;; project;; found;; mixing;; orientedmaterials;; common;; projects;; aspects;; sgml;; xml;; markup;; conceptual;; orientation;; particularly;; strong;; preference;; asserting;; associations;; elements;; hierarchy;; containment;; ohco;; model;; obscured;; presence;; hierarchical;; encouraged;; inadequate;; ways;; represent;; discussion;; modelling;; abilities;; computing;; humanities;; community;; tended;; focus;; issues;; arising;; itself;; approach;; demonstrates;; way;; taking;; conventional;; diagrams;; inherently;; uses;; preferred;; ocho;; ever;; link;; association;; g;; id;; idref;; different;; hierarchies;; essential;; touches;; ownership;; reference;; seem;; lie;; behind;; linking;; strategies;; finally;; describes;; difficulties;; standard;; tools;; xslt;; xpath;; obviously;; primarily;; designed;; mind;; dealing;; links;; shows;; example;; xquery;; syntax;; born;; work;; relational;; databases;; better;; handles;; queries;; around","10.1093/llc/fqh048","xml validation;; xml schema;; xml database;; xml schema editor;; xml;; world wide web;; sgml;; humanities;; efficient xml interchange;; document type definition;; computer science"
"Queen's University;; Queen's University","program;; called;; vinci;; queen;; employs;; computational;; means;; make;; metre;; rhyme;; right;; left;; time;; so;; limericks;; appear;; your;; screens;; people;; attending;; session;; hope;; gained;; impression;; powerful;; tools;; appropriate;; rules;; give;; rise;; poetic;; expression","10.1093/llc/fqi019","right to left;; rhyme;; poetry;; metre;; linguistics;; computer science;; computational linguistics"
"University College London","","10.1093/llc/fqh040","media studies;; linguistics;; library science;; humanities computing;; digital library;; digital humanities;; computer science"
"University of Georgia;; University of Georgia;; Massachusetts Institute of Technology","one;; principle;; signs;; speech;; complex;; system;; nonlinear;; arrangement;; frequencies;; variants;; linguistic;; survey;; data;; counts;; charted;; frequency;; form;; asymptotic;; hyperbolic;; curve;; every;; scale;; shape;; sensitive;; sample;; size;; small;; unlikely;; show;; so;; too;; categorization;; large;; number;; categories;; makes;; appear;; linear;; tokens;; category;; allowing;; few;; two;; points;; binary;; gives;; us;; line;; observed;; sorted;; lies;; extremes;; common;; practice;; dialectology;; sociolinguistics;; establish;; phonemes;; pronunciation;; notice;; frequently;; occurring;; ignore;; rest;; methods;; cannot;; address;; underlying;; complexity;; essay;; discuss;; gini;; coefficient;; economics;; means;; measure;; optimal;; nonlinearity;; experiment;; research;; american;; english;; vowel;; subsamples;; curves;; exist;; parameters;; interaction;; design;; valid;; reliable;; experiments","10.1093/llc/fqs058","survey data collection;; small number;; scale analysis;; sample size determination;; pronunciation;; natural language processing;; data point;; computer science;; categorization;; artificial intelligence;; american english"
"François Rabelais University;; François Rabelais University;; François Rabelais University","article;; describes;; work;; performed;; pattern;; redundancy;; document;; image;; indexing;; transcription;; research;; project;; focused;; layout;; text;; graphics;; separation;; optical;; character;; recognition;; ocr;; processes;; dedicated;; old;; precious;; books;; originality;; relies;; exploitation;; documents;; enable;; efficient;; quick;; identification;; typographic;; materials;; purposes;; developed;; two;; software;; packages;; first;; agora;; performs;; page;; letterform;; extraction;; simultaneously;; patterns;; processed;; group;; similar;; together;; single;; clusters;; so;; different;; letterforms;; book;; extracted;; analysed;; compute;; rates;; process;; allows;; significant;; reduction;; number;; recognized;; once;; clustering;; done;; user;; may;; assign;; label;; cluster;; second;; retro;; labels;; automatically;; assigned;; corresponding;; perform;; whole;; if;; 90;; detected;; redundant;; one;; ten;; must;; labelled;; transcribe;; moreover;; us;; deal;; easily;; special;; characters;; appear;; frequently;; approach;; extract;; create;; font;; specific;; printing;; material;; g;; rare;; printed;; types;; woodblocks;; incorporated;; training;; step;; fonts;; methods;; ocrs;; useful;; both;; aesthetic;; thickness;; shape;; evolved;; 15th;; mid;; 16th;; century;; economic;; aspects;; historically;; until;; half;; instance;; circulated;; workshops;; printers;; sold;; lent;; fellows","10.1093/llc/fqs077","software;; search engine indexing;; redundancy;; originality;; optical character recognition;; natural language processing;; graphics;; font;; computer science;; cluster analysis;; artificial intelligence"
"English Instructor, Cheverus High School, Portland, Maine, USA","recently;; prominent;; readers;; shakespeare;; embraced;; warren;; b;; austin;; 1969;; computer;; concludes;; henry;; chettle;; wrote;; greene;; groatsworth;; wit;; flawed;; primarily;; excludes;; hosts;; data;; his;; conclusion;; misreading;; continuously;; point;; robert;; author;; studies;; just;; five;; thirty;; two;; prose;; works;; rules;; studying;; words;; sole;; basis;; subject;; matter;; repent;; connect;; writing;; silent;; stated;; role;; copyist;; overseer;; preparing;; printing;; discussion;; six;; plus;; identifies;; analyse;; appear;; writings;; never;; especially;; important;; forty;; one;; rare;; unique;; presented;; constitute;; direct;; evidence;; hand;; complete;; text;; nor;; orthography;; differs;; significantly;; kind;; harts;; dreame;; suggests;; different;; authors;; work;; set;; aside;; renewed;; consideration;; lexical;; orthographical;; article;; continues;; identify;; someone;; familiar;; enough;; early;; theatre;; practices;; criticize","10.1093/llc/fqi044","subject matter;; stylometry;; quantitative linguistics;; philosophy;; orthography;; literature;; linguistics"
"Otemon Gakuin University;; Osaka University","paper;; case;; examining;; small;; corpus;; approach;; contribute;; research;; stylistics;; specifically;; built;; corpora;; two;; alice;; books;; retrieved;; wordsmith;; tools;; suite;; first;; verbs;; saying;; adverbials;; elucidate;; speaks;; others;; stories;; secondly;; modifiers;; get;; images;; main;; character;; data;; reveals;; role;; book;; quite;; distinct;; unexpected;; visitor;; thrown;; passive;; state;; wonderland;; active;; explorer;; looking;; glass;; objectively;; serve;; reinforce;; argument;; over;; called;; perusal;; texts;; roles;; interactively;; supported;; may;; explore;; validity;; interfaced;; collaborative;; work;; quantitative;; processing;; qualitative;; speculation","10.1093/llc/fqi042","visitor pattern;; suite;; stylistics;; speculation;; sociology;; quantitative linguistics;; linguistics;; corpus analysis"
"","paper;; statistical;; performed;; forty;; seven;; novels;; anthony;; trollope;; shown;; trend;; distribution;; chapter;; lengths;; novel;; towards;; state;; evenness;; causes;; probable;; explanation;; conjectural","10.1093/llc/fqi041","statistical analysis;; species evenness;; linguistics;; computer science"
