AA.DAfN,AW,DOI,F.FN
";; ","interpretation;; widely;; regarded;; core;; activity;; literary;; studies;; still;; appropriate;; balance;; plurality;; limitation;; interpretations;; trivial;; issue;; whereas;; sensible;; accept;; texts;; generally;; meanings;; attribute;; kind;; meaning;; text;; interpreters;; must;; allowed;; disagree;; analyses;; same;; time;; review;; disagreement;; actually;; adequate;; reasons;; example;; textual;; ambiguity;; polyvalence;; paper;; propose;; best;; practice;; model;; one;; effective;; means;; accordance;; principles;; developed;; collaborative;; computer;; assisted;; annotation;; project;; short;; stories;; narratologically;; examination;; inconsistently;; annotated;; passages;; revealed;; four;; types","10.3366/ijhac.2017.0194","social science;; narratology;; literary criticism;; linguistics;; interpreter;; heuristics;; hermeneutics;; geography;; best practice;; annotation;; ambiguity"
";; ","literary;; scholars;; wish;; help;; readers;; understand;; texts;; providing;; explanatory;; annotations;; want;; go;; step;; enable;; basis;; structured;; information;; arrive;; interpretations;; own;; seek;; establish;; concept;; annotation;; reader;; oriented;; combines;; hermeneutics;; opportunities;; digital;; methods;; first;; going;; few;; examples;; existing;; apparently;; take;; account;; readerly;; needs;; us;; represent;; seven;; types;; common;; problems;; introduce;; model;; best;; practice;; categories;; lines;; following;; questions;; kind;; text;; comprehension;; contexts;; must;; annotating;; develop;; turn;; address;; ki","10.3366/ijhac.2017.0193","wish;; text comprehension;; social science;; linguistics;; hermeneutics;; computer science;; best practice;; annotation"
"","annotation;; research;; humanities;; tightly;; coupled;; annotations;; seen;; expressions;; activity;; turned;; input;; data;; subsequent;; digital;; paradigm;; profoundly;; altered;; ways;; humans;; handle;; information;; content;; sources;; affects;; practice;; explore;; feasible;; times;; list;; few;; requirements;; act;; reliable;; source;; rather;; conducting;; academic;; discussion;; ontology;; highlight;; practical;; kinds;; illustrate;; concrete;; system;; linguistic;; hebrew;; bible;; shebanq","10.3366/ijhac.2017.0196","use case;; research information;; ontology;; natural language processing;; linguistics;; information retrieval;; hebrew bible;; expression;; computer science;; artificial intelligence;; annotation"
";; ;; ;; ;; ","traditional;; historico;; critical;; music;; editions;; provide;; scholars;; musicians;; edited;; score;; interpretation;; sources;; composer;; autograph;; letters;; materials;; copyists;; publishers;; digital;; counterparts;; potential;; offer;; more;; expanded;; ways;; explore;; work;; possibility;; large;; amounts;; source;; annotate;; extensively;; printing;; costs;; irrelevant;; furthermore;; audio;; video;; recordings;; performances;; integrated;; similarly;; important;; user;; interface;; makes;; easier;; navigate;; complex;; network;; cross;; references;; editor;; annotations;; xml;; encoding;; initiative;; mei;; format;; standard;; representation;; article;; discuss;; current;; annotation;; practices;; outline;; challenges;; discussi","10.3366/ijhac.2017.0195","xml;; world wide web;; user interface;; music encoding initiative;; multimedia;; digital audio;; computer science;; annotation;; addressability"
";; ","","10.3366/ijhac.2017.0189","digital humanities;; data science;; computer science;; annotation"
"English Literature","pope;; dunciad;; heroic;; poem;; 1728;; variorum;; 1729;; four;; books;; 1743;; foreground;; modelling;; critique;; different;; modes;; annotation;; elements;; commentary;; attributed;; variety;; fictitious;; fictionalised;; actually;; existing;; annotators;; shaping;; material;; significantly;; engaged;; questions;; print;; technology;; mise;; page;; paper;; analyses;; techniques;; deploys;; part;; work;; oppositional;; rhetoric;; argues;; hands;; his;; authorised;; editor;; warburton;; approach;; gave;; rise;; worked;; against;; long;; term;; interests;; author;; essay;; concludes;; drawing;; implications;; practice;; digital","10.3366/ijhac.2017.0191","social science;; rhetoric;; poetry;; literature;; history;; annotation"
";; ;; ;; ;; ","contribution;; reflects;; value;; plurality;; network;; thousand;; entrances;; suggested;; mccarty;; http;; goo;; gl;; h3hafs;; others;; association;; approaching;; time;; honoured;; annotative;; commentary;; practices;; engaged;; texts;; question;; approach;; aligns;; tensions;; today;; surrounding;; multiplicity;; endeavour;; modeling;; annotation;; practitioners;; digital;; humanities;; work;; hence;; surveys;; practice;; across;; reflection;; contemporary;; praxis;; mit;; studio;; whitepaper;; 8nbdnf;; open;; collaboration;; www;; openannotation;; org;; manifest;; multiple;; tools;; facilitating;; web;; widespread;; application;; social;; knowledge;; creation;; suites;; wikipedia;; https;; wiki","10.3366/ijhac.2017.0190","world wide web;; web annotation;; studio;; social knowledge;; praxis;; multimedia;; folksonomy;; computer science;; annotation"
"School of Natural and Built Environment;; University of Liverpool;; Lancaster University","abundance;; information;; contained;; nineteenth;; century;; texts;; means;; traditional;; close;; reading;; victorian;; culture;; limitations;; nicholson;; 2012;; sheer;; volume;; historic;; newspaper;; text;; one;; genre;; suffered;; methodological;; research;; questions;; outputs;; constrained;; approaches;; increasing;; burgeoning;; availability;; newspapers;; digital;; format;; pressing;; look;; might;; effectively;; efficiently;; resources;; help;; answer;; add;; key;; historical;; geographical;; debates;; focusing;; large;; corpus;; paper;; two;; foci;; extend;; tried;; tested;; methodology;; assessment;; combination;; linguistics;; geospatial;; technologies;; apply;; said;; case;; assessing;; presentation;; health;; disease;; illustrates;; first;; time;; linking;; existing;; techniques;; innovative;; temporally;; spatially;; analyse;; map;; themes;; interest;; corpora;; scale;; more;; methods","10.3366/ijhac.2018.0222","spacetime;; newspaper;; multimedia;; geospatial analysis;; geography;; digital resources;; data science;; corpus linguistics;; close reading"
"Classics, Ancient History & Egyptology;; Lancaster University;; Lancaster University","article;; joins;; calls;; literary;; scholarship;; move;; beyond;; limitations;; binary;; oppositions;; close;; distant;; reading;; towards;; development;; approaches;; exploit;; macroanalytic;; potential;; digital;; methods;; alongside;; nuanced;; characterises;; drawing;; customised;; corpus;; writing;; english;; lake;; district;; model;; application;; multiscalar;; approach;; geographical;; text;; gta;; combines;; aspects;; doing;; so;; introduces;; research;; focus;; historical;; descriptions;; soundscape;; both;; perceptions;; sound;; changed;; over;; course;; eighteenth;; nineteenth;; centuries;; multi;; scalar;; uniquely;; uncover;; shifts;; argue;; offers;; particularly;; useful;; allows;; us;; draw;; fruitful;; parallels;; applied;; writers;; way;; advocates;; humanities;; advances;; disciplines;; conversation;; appropriate;; modes","10.3366/ijhac.2018.0220","visual arts;; soundscape;; social science;; scholarship;; perception;; parallels;; geography;; exploit;; conversation;; close reading;; binary opposition"
";; ;; ;; ;; ;; ;; ;; ;; ;; ","article;; technical;; characteristics;; belgian;; stream;; project;; 2015;; 2019;; goal;; facilitate;; innovate;; historical;; research;; local;; regional;; processes","10.3366/ijhac.2018.0217","social science;; regional science;; historical demography;; geography;; digital history;; comparative historical research"
"","article;; serves;; two;; fold;; purpose;; first;; give;; overview;; project;; hgis;; indias;; second;; ask;; relation;; epistemological;; currents;; spatial;; humanities","10.3366/ijhac.2018.0219","social science;; postcolonialism;; media studies;; geography;; empire"
";; ","primary;; historical;; source;; materials;; represent;; real;; challenge;; gis;; contrast;; modern;; datasets;; tabulated;; structured;; data;; usually;; correspond;; neatly;; fixed;; boundary;; units;; pri","10.3366/ijhac.2018.0218","multimedia;; geography;; data science;; data model"
"","three;; years;; now;; research;; group;; university;; santiago;; compostela;; working;; creation;; literary;; maps;; 1;; application;; geographic;; information;; sys","10.3366/ijhac.2018.0221","social science;; library science;; geography"
";; ;; ","icomos;; emphasised;; 2008;; quebec;; declaration;; spirit;; place;; possessed;; monuments;; sites;; must;; preserved;; idea;; spread;; promoted;; digital;; technology;; extensively;; utilised;; xuejia;; tzu;; chi;; temple;; taiwan;; ancestral;; inherited;; traditional;; belief;; bao;; sheng;; da;; di;; god;; medicine;; baijiao;; holds;; religious;; significance;; crucial;; residents;; spiritual;; sustenance;; community;; objects;; intricate;; ye;; wang;; koji;; potteries;; precious;; cultural;; relics;; palace;; important;; research;; base;; arts;; religion;; society;; art;; elements;; coalesce;; form;; unique;; principle;; continuity;; space;; focuses;; square;; corridors;; spanning;; different;; areas;; pantheon;; uses;; image;; interactive;; panoramic;; imaging;; capture;; tota","10.3366/ijhac.2013.0067","the arts;; temple;; sustenance;; spirit of place;; social science;; history;; declaration"
";; ","article;; introduces;; website;; industrial;; heritage;; taiwan;; iht;; integrates;; digital;; resources;; artifacts;; photos;; files;; general;; public;; authors;; illustrate;; stages;; establishment;; features;; access;; channel;; database;; back;; office;; system;; though;; room;; case;; shows;; successful;; attempt;; virtually;; integrate","10.3366/ijhac.2013.0068","world wide web;; virtual integration;; multimedia;; industrial heritage;; geography;; digital resources;; channel;; back office"
";; ","paper;; tackles;; question;; rise;; tanghao;; mythological;; placename;; taiwan;; tombstones;; type;; started;; japanese;; colonisation;; 1895;; 1945;; replaced;; placenames;; referred;; regions;; migration;; generations;; ago;; questions;; raised;; concern;; function;; meaning;; constantly;; renegotiated;; redefined;; society;; why;; adopted;; survive;; changes;; regimes;; burial;; practices;; framework;; adopt;; digital;; anthropology;; da;; archive;; approximately;; 35;; 000;; digitised;; plus;; segments;; statal;; discourse;; first;; puzzle;; parts;; investigation;; hint;; extremely;; diversified;; orchestrated;; onset;; practice;; later;; instrumented;; nationalist;; roc;; ideologies;; fully;; implemented;; professionals;; sell;; t","10.3366/ijhac.2013.0065","social science;; nationalism;; mythology;; ideology;; history;; genealogy;; digital anthropology"
";; ","","10.3366/ijhac.2013.0056","multimedia;; library science;; geography;; digital library"
";; ;; ","traditional;; chinese;; characters;; currently;; taiwan;; republic;; china;; hong;; kong;; macau;; maintain;; original;; form;; great;; aesthetic;; value;; printing;; removable;; types;; cased;; according;; script;; matrices;; sculptured;; handwritten;; beauty;; fengxing;; rixing;; two;; remaining;; regular;; testament;; history;; industry;; preserve;; total;; number;; 3;; 780;; first;; recast;; lead;; held;; national;; science;; technology;; museum;; nstm;; type;; casting;; machine;; foundries;; fonts;; printed;; typographic;; press;; matrix;; font;; collated;; digitised;; digital;; camera;; anoth","10.3366/ijhac.2013.0066","visual arts;; printing press;; multimedia;; matrix;; geography;; font;; chinese characters;; china;; cartography;; beauty;; aesthetic value"
"","paper;; briefly;; describes;; examples;; large;; scale;; digital;; projects;; three;; areas;; humanistic;; classical;; medieval;; renaissance;; early;; modern;; studies;; illustrate;; ways;; application;; technology;; divisions;; labour;; institutions;; individuals;; affect;; deployment;; creative;; primary;; sources;; fields;; highlights;; larger;; implications;; scholarly;; communications;; particularly;; requirements;; systems;; data;; curation;; humanities;; forms;; publication;; kinds;; infrastructure","10.3366/ijhac.2013.0057","the renaissance;; software deployment;; sociology;; social science;; humanism;; digital humanities;; data curation"
"","european;; amount;; digitized;; material;; growing;; rapidly;; national;; regional;; programmes;; support;; digitization;; processes;; museums;; libraries;; archives;; archaeological;; sites;; audiovisual;; repositories;; generation;; digital;; cultural;; heritage;; accelerated;; impulse;; europeana;; fostering;; institutions;; produce;; even;; more;; content;; moreover;; complex;; interlinked;; relations;; countries;; working;; future;; order;; create;; data;; infrastructure;; devoted;; research;; currently;; europe;; twin;; projects;; dc;; net;; indicate;; ongoing;; international;; coordination;; action;; preparation;; design;; validated;; roadmap;; preservation;; initiatives;; contributing;; smooth;; way;; open;; science;; foreseen;; 2020","10.3366/ijhac.2013.0058","social science;; multimedia;; industrial heritage;; geography;; digitization;; digital content;; cultural institution;; cultural heritage management;; cultural heritage;; cultural content"
";; ","dariah;; digital;; research;; infrastructure;; arts;; humanities;; part;; european;; strategy;; infrastructures;; 38;; projects;; originally;; roadmap;; one;; two;; addressing;; social;; sciences;; according;; self;; conception;; political;; mandate;; mission;; enhance;; support;; digitally;; enabled;; across;; aims;; develop;; maintain;; ict;; practices;; main;; distinguishing;; aspect;; focusing;; application;; domain;; especially;; addresses;; interdisciplinary;; paper;; first;; gives;; overview;; whole;; focuses;; important;; technical;; syntactic;; semantic;; interoperability;; aspects;; respect;; metadata;; registries;; crosswalk;; definitions;; allowing;; meaningful;; cross;; collection;; inter;; services","10.3366/ijhac.2013.0059","the arts;; social science;; semantic interoperability;; schema crosswalk;; politics;; metadata;; mandate;; information and communications technology;; humanities;; geography;; application domain"
";; ","english;; phrasal;; verbs;; call;; off;; game;; rain;; buttons;; come;; difficult;; native;; speakers;; learn;; meanings;; compositions;; component;; avoided;; mastery;; collocations;; hampered;; strong;; influence;; learner;; language;; prevent;; interference;; learners;; languages;; appropriate;; directly;; nonverbal;; media;; pictures;; sound;; web;; application;; developed;; picture;; learning;; experiment;; conducted;; consisted;; sequence;; two;; sessions;; week;; long;; break;; order;; investigate;; effectiveness;; methods;; one;; display;; meaning;; still;; japanese;; word;; glosses;; groups;; participated","10.3366/ijhac.2013.0072","web application;; nonverbal communication;; natural language processing;; modal verb;; linguistics;; first language;; educational software;; e learning;; computer science;; artificial intelligence"
";; ","unique;; colour;; representation;; oriental;; art;; work;; distinguishes;; itself;; seen;; western;; traditional;; watercolour;; paintings;; ancient;; chinese;; porcelains;; show;; great;; deal;; interesting;; colours;; archived;; digital;; camera;; archive;; practice;; majority;; current;; cameras;; operate;; rgb;; filters;; record;; every;; pixel;; tri;; chromatic;; manner;; several;; limitations;; one;; describes;; object;; three;; primary;; another;; image;; captured;; strongly;; influenced;; illumination;; scene;; appears;; specifically;; lighting;; condition;; original;; problem;; called;; metamerism;; may;; occur;; viewed;; different;; illuminations;; creates;; serious;; critical;; factor","10.3366/ijhac.2013.0069","spectral imaging;; rgb color model;; primary color;; pixel;; painting;; metamerism;; geography;; digital camera;; computer vision;; computer graphics images;; color analysis;; artificial intelligence"
";; ;; ","reading;; fluency;; critical;; skillful;; training;; tools;; developed;; improving;; computer;; applications;; screen;; interface;; provide;; multimedia;; learning;; environment;; students;; still;; prefer;; paper;; materials;; especially;; activities;; familiar;; experiences;; pen;; studies;; indicate;; plays;; important;; role;; addressing;; issue;; digital;; functions;; assisting;; novel;; intervention;; program;; designed;; hope;; easily;; fully;; incorporated;; regular;; classrooms;; helping;; achieve;; actual;; incorporating;; carried;; english;; course;; efl;; classroom;; taiwan;; able","10.3366/ijhac.2013.0073","multimedia;; learning environment;; fluency;; computer science"
";; ","distinguished;; anthropologist;; michael;; moerman;; donation;; his;; ethnographic;; fieldwork;; materials;; 2005;; anthropological;; archives;; princess;; maha;; chakri;; sirindhorn;; anthropology;; centre;; sac;; posed;; compelling;; questions;; archival;; management;; staff;; sought;; strike;; balance;; academic;; needs;; users;; ethical;; legal;; considerations;; distribution;; tangible;; intangible;; cultural;; property;; source;; communities;; research;; endeavouring;; develop;; protocol;; database;; aware;; obligation;; build;; awareness;; rights;; community;; rightful;; owners;; incorporating;; views;; multiple;; stakeholders;; previously;; binary;; division;; sensitive;; trying;; take;; account;; diversity;; access;; one;; aim;; res","10.3366/ijhac.2013.0063","sociology;; social science;; obligation;; ethnography;; donation;; cultural rights;; binary division"
";; ","developed;; software;; platform;; converting;; chinese;; classics;; digital;; format;; original;; layout;; preserved;; conversion;; allows;; experts;; classical;; literature;; even;; understand;; partake;; proof;; reading;; process;; kind;; application;; involves;; complicated;; manipulation;; 2d;; graphics;; past;; choice;; writing;; native;; desktop;; program;; introduction;; canvas;; tag;; html;; 5;; standards;; able;; move;; code;; browser;; without;; plug;; java;; applet;; cost;; cross;; development;; maintenance;; greatly;; reduced;; order;; clarify;; elements;; involved;; duan;; yu;; cai;; compilation;; shuowen;; jiezi1;; example;; throughout;; paper","10.3366/ijhac.2013.0064","software;; multimedia;; java applet;; html5;; computer science;; classical chinese;; 2d computer graphics"
";; ","compilation;; promotion;; greater;; danshui;; artist;; map;; first;; stage;; plan;; taipei;; city;; project;; culture;; affairs;; bureau;; c;; ity;; goal;; named;; one;; year;; village;; conduct;; field;; survey;; depth;; interviews;; artwork;; digitisation;; promotional;; events;; artists;; art;; villages;; ney;; information;; research;; resulting;; digitised;; visual;; audio;; contents;; become;; foundation;; future;; development;; production;; arts;; emerging;; growing;; cultural;; originality;; addition;; utilizing;; traditional;; direct;; observation;; approaches;; obtain;; hand;; establish;; contacts;; local;; takes;; approach;; verbal;; complete;; digital;; photographs;; artworks;; combination;; methods;; achieved;; accessible;; archive;; surv","10.3366/ijhac.2013.0070","visual arts;; the arts;; social science;; originality;; humanities;; geography;; field survey"
"","archives;; original;; records;; human;; activities;; provide;; first;; hand;; sources;; historical;; research;; geographic;; location;; taiwan;; political;; vicissitudes;; primary;; valuable;; resources;; history;; drained;; relocation;; overseas;; remained;; foreign;; countries;; 2007;; international;; collaboration;; acquisition;; project;; launched;; aiming;; collect;; acquire;; precious;; materials;; scattered;; digital;; archiving;; strategies;; value;; added;; approaches;; taking;; consideration;; constraints;; time;; distance;; focused;; acquiring;; qing;; dynasty;; japanese;; era;; same;; continued;; ongoing;; practice;; institute;; collecting;; obtaining;; greater;; society;; past;; five;; years;; data;; gathered","10.3366/ijhac.2013.0061","social science;; relocation;; politics;; location;; library science;; geography;; genealogy;; comparative historical research"
"","paper;; member;; centred;; virtual;; physical;; unification;; digital;; museum;; mvpu;; dm;; service;; framework;; construction;; holistic;; practical;; sustainable;; model;; content;; resources;; both;; spaces;; applied;; provide;; benefits;; personalisation;; services;; loyal;; members;; strengthen;; promotion;; marketing;; performance;; museums;; consists;; three;; layers;; unified;; resource;; management;; linkage;; oriented;; hybrid;; case;; project;; national;; natural;; science;; taiwan;; presented;; concrete;; feasibility;; sustainability;; issues;; gap;; research","10.3366/ijhac.2013.0062","unification;; sustainability;; service model;; service framework;; service design;; service delivery framework;; resource management;; personalization;; multimedia;; geography"
"","iasa;; tc;; 05;; handling;; storage;; audio;; video;; carriers;; series;; standards;; issued;; technical;; committee;; international;; association;; sound;; audiovisual;; archives;; edited;; dietrich;; schuller;; albrecht;; hafner;; standard;; explains;; function;; composition;; life;; expectancy;; early;; cylinders;; hard;; disk;; drives;; solid;; states;; memories;; describes;; influence;; environmental;; parameters;; carries;; surveys;; recommendations;; background;; explanations;; document;; go;; beyond;; mere;; collection;; rules;; assists;; archivists;; responsibly;; adapt;; idealised;; prescriptions;; specific;; suboptimal;; conditions;; circumstances;; introduction;; preview;; research;; experiences;; led;; insights;; carrier;; deterioration;; phenomena;; consequently;; leading;; adaptation;; previously;; p","10.3366/ijhac.2013.0071","technical committee;; multimedia;; computer science"
";; ","","10.3366/ijhac.2018.0201","visual arts;; social science;; liberal arts education;; geography"
"","essay;; addresses;; drawbacks;; short;; term;; abroad;; courses;; offered;; small;; liberal;; arts;; colleges;; difficulties;; students;; encounter;; arise;; extremely;; full;; itineraries;; course;; structure;; may;; seek;; provide;; become;; overly;; burdensome;; terms;; able;; process;; fully;; retain;; over;; one;; avenue;; amelioration;; difficulty;; challenging;; opportunity;; expose;; wide;; range;; sites;; topical;; material;; reliance;; mapping;; pre;; travel;; map;; serves;; orientation;; setting;; expectations;; seen;; onsite;; supplemental;; materials;; interactive;; better;; understand;; surroundings;; revisiting;; notes;; photos;; journals;; essential;; aide;; memoire","10.3366/ijhac.2018.0208","study abroad;; multimedia;; mathematics education;; geography"
"","high;; impact;; learning;; experiences;; hold;; forth;; great;; promise;; enhancing;; personal;; intellectual;; development;; students;; first;; year;; experience;; abroad;; offers;; opportunities;; expl","10.3366/ijhac.2018.0209","study abroad;; pilgrimage;; pedagogy;; intellectual development;; geography;; digital mapping"
"","essay;; articulates;; concept;; critical;; chorography;; discussion;; productive;; intersection;; pedagogy;; spatial;; humanities;; map;; theory;; applied;; visualization;; early;; modern;; maps;; contemporary;; gis;; technology;; lays;; comparative;; model;; across;; digital;; practices;; theorizing;; student;; driven;; mapping;; first;; deep;; attention;; historical;; location;; documentary;; evidence;; second;; inquiry;; implications;; jurisdictional;; conflicts;; case;; studies;; focused;; westward;; expansion;; west;; indies;; ends;; examines;; drive;; tool;; rather;; merely;; platform;; presentation","10.3366/ijhac.2018.0206","visualization;; visual arts;; social science;; semiotics;; geography;; documentary evidence;; chorography"
"","story;; maps;; disability;; studies;; digital;; blueprint;; teaching;; community;; engagement;; argues;; spatial;; humanities;; highlight;; students;; classroom;; discussions;; connected;; public;; discourse;; concerning;; issues;; access;; article;; examines;; interdisciplinary;; project;; uses;; cartography;; introduce;; concepts;; order;; get;; engaged;; social;; justice;; assignment;; asks;; map;; nexus;; power;; relations;; find;; tools;; arc;; gis;; software;; history;; framework;; reading;; list;; activities;; concludes;; critical;; reflection;; educational;; goals;; student;; projects;; future;; revisions","10.3366/ijhac.2018.0207","social science;; social justice;; pedagogy;; nexus;; geography;; disability studies;; digital mapping;; digital humanities;; critical reflection;; community engagement;; blueprint"
"","destination;; choice;; short;; term;; abroad;; programs;; berlin;; offers;; students;; german;; language;; culture;; history;; number;; sites;; richly;; layered;; significance;; complexities;; competing;; narratives;; surround;; difficult;; grasp;; condensed;; period;; time;; approaches;; spatial;; humanities;; article;; case;; enhancing;; student;; learning;; creation;; digital;; maps;; itineraries;; campus;; course;; subsequent;; three;; week;; program;; concept;; deep;; mapping;; means;; augmenting;; understanding;; city;; narrative;; across;; physical;; space;; projects;; replicated;; site;; moving;; environment;; urban;; landscape;; concludes;; noting;; meanings;; uncovered;; formed;; moved","10.3366/ijhac.2018.0204","visual arts;; urban landscape;; study abroad;; social science;; physical space;; narrative;; german;; geography;; grasp;; experiential learning;; digital mapping"
"","john;; milton;; 1644;; declaration;; books;; absolutely;; dead;; things;; makes;; him;; rock;; star;; undergraduate;; english;; majors;; covetous;; material;; reassuringly;; physical;; book;; essay;; explores;; metonymic;; dichotomy;; project;; combined;; old;; technology;; hand;; press;; gis;; story;; telling;; visiting;; special;; collection;; rare;; students;; small;; college;; approached;; era;; three;; phases;; 1;; bibliographic;; description;; transcription;; 2;; forensics;; 3;; deep;; map;; mapping;; understood;; expression;; spatial;; thinking;; guide;; recognized;; singular;; text;; even;; dialogic;; far;; less;; remarkable;; locating;; articulating;; links;; history;; place;; literature;; culture;; engaged;; terminology;; descriptive;; bibliography;; temporal;; lines;; object;; provenance;; followed;; development","10.3366/ijhac.2018.0205","visual arts;; terminology;; social science;; print culture;; metonymy;; geography;; english literature;; dialogic;; descriptive bibliography;; declaration;; bibliography"
";; ","central;; challenge;; short;; term;; abroad;; programs;; sure;; students;; meaningful;; interactions;; people;; something;; scholarship;; shown;; tremendously;; benefic","10.3366/ijhac.2018.0202","study abroad;; social science;; scholarship;; public relations;; geography;; collaborative mapping"
"","humanities;; embraced;; value;; spatial;; time;; ago;; political;; science;; yet;; marry;; traditional;; social;; methods;; visual;; interactive;; process;; mapping;; may;; consider;; descriptive;; without;; analytical;; power;; project;; argues;; introduction;; course;; sciences;; my;; colleague;; paul;; achter;; teach;; wire;; critically;; acclaimed;; series;; david;; simon;; aired;; hbo;; five;; part;; problems;; facing;; city;; baltimore;; uniquely;; suited;; deep;; role;; spaces;; every;; season;; character;; human;; characters;; initiating;; class;; creating;; developing;; map;; locations;; way;; understanding;; critique;; contemporary;; policy;; politics;; drive;; economic;; disparity;; public;; private;; decisions;; o","10.3366/ijhac.2018.0203","urban politics;; spatial turn;; spatial maps;; social science;; social policy;; politics;; political science;; economic disparity"
"Digital Humanities;; ;; ","methodological;; paper;; sets;; definition;; vision;; deep;; map;; defined;; platform;; means;; expressing;; historical;; narratives;; seeks;; move;; beyond;; current;; situation;; time;; presented;; attribute;; space;; text;; conceptual;; design;; brings;; three;; together;; allowing;; articulation;; narrative;; history;; one;; denomination;; us;; religion;; unitarian;; church;; indianapolis;; nineteenth;; twentieth;; centuries","10.3366/ijhac.2013.0089","unitarianism;; sociology;; social science;; narrative;; conceptual design;; circumference"
";; ","","10.3366/ijhac.2013.0077","social science;; library science;; geography"
"Digital Humanities","paper;; reflects;; research;; infrastructures;; suggesting;; two;; dominant;; themes;; one;; arising;; funding;; bodies;; postulating;; infrastructure;; development;; offers;; unprecedented;; opportunities;; drive;; forward;; innovative;; drives;; competition;; success;; suggests;; subordinate;; substrate;; supports;; real;; work;; becomes;; thing;; shifts;; background;; invisible;; argues;; neither;; positions;; wholly;; true;; particularly;; helpful;; move;; invest;; significant;; sums;; money;; digital;; instead;; propose;; view;; material;; experiential;; presence;; embedded;; practices;; experience;; builds;; enhances;; already;; exists;; unites;; scholars;; archivists;; librarians;; museum;; curators;; finds;; place;; amateur","10.3366/ijhac.2013.0078","social science;; information infrastructure;; geography;; experiential learning;; critical infrastructure;; amateur"
";; ;; ","interdisciplinary;; team;; researchers;; challenged;; create;; model;; deep;; map;; three;; day;; charette;; neh;; institute;; spatial;; narratives;; maps;; reflexive;; process;; ingesting;; data;; probing;; fruitful;; research;; questions;; considering;; might;; different;; audiences;; created;; wireframe;; explored;; tension;; interfaces;; exploratory;; structured;; views;; sources;; devised;; intersections;; creating;; wireframes;; prototype;; screens;; more;; importantly;; discussions;; debates;; initiated;; helped;; us;; understand;; complex;; requirements;; showed;; support;; humanistic;; interpretation;; role;; space;; historical;; processes","10.3366/ijhac.2013.0088","user experience design;; social science;; reflexivity;; narrative;; multimedia;; interface design;; humanism;; geography"
"School of Geography, Archaeology and Palaeoecology;; National Library for Wales","paper;; concerned;; development;; digital;; humanities;; infrastructure;; tools;; resources;; make;; existing;; content;; easier;; discover;; utilise;; embed;; teaching;; research;; past;; united;; kingdom;; resource;; focused;; approach;; current;; barriers;; facing;; discipline;; impacts;; largely;; authors;; own;; discrete;; collaborative;; projects;; argues;; consider;; actually;; ways;; future;; might;; enable;; types;; questions;; asked;; considers;; potential;; enabling;; advance;; significantly","10.3366/ijhac.2013.0079","world wide web;; multimedia;; metadata;; humanities;; grid computing;; geography;; digital transformation;; digital resources;; digital media;; digital humanities;; digital content"
"Centre for e-Research;; NIOD Institute for War, Holocaust and Genocide Studies","article;; offers;; critique;; transfer;; technological;; scientific;; paradigm;; research;; infrastructure;; field;; humanities;; informed;; experience;; formulating;; user;; requirements;; european;; holocaust;; ehri;; project;; especially;; series;; interviews;; undertook;; facing;; archivists;; working;; partner;; institutions;; argue;; archival;; voices;; recovered;; articulate;; range;; concerns;; clash;; major;; assumptions;; frame;; current;; discussions;; currently;; heavily;; mediated;; yet;; inter;; mediation;; theme;; insufficiently;; explored;; theorising;; contextualising;; trends;; science;; show;; must;; build;; around;; complex;; relationship;; scholar;; archivist;; archive;; conclude;; indicating;; building;; infrastructures;; may;; enable;; us;; fruitfully;; re;; conceptualise;; energise;; transposing;; physical;; world;; digital;; environments","10.3366/ijhac.2013.0085","user requirements document;; sociology;; social science;; scientific paradigm;; humanities;; archivist;; archival science;; archival research"
"","clarin;; recently;; established;; research;; infrastructure;; aims;; build;; sustain;; services;; language;; resources;; tools;; support;; foster;; next;; generation;; humanities;; make;; advanced;; digital;; technologies;; distributed;; necessary;; order;; overcome;; problems;; current;; fragmented;; environment;; create;; ecosystem;; data;; connected;; innovation;; encouraged;; case;; studies;; early;; demonstrators;; give;; flavour;; possibilities;; transformations;; number;; disciplines;; huge;; potential;; important;; future;; directions;; literary;; linguistic;; computing;; more;; widespread;; thoroughgoing;; effective;; take;; place;; builders;; researchers;; negotiate;; avoid;; pitfalls;; agree;; achieve;; certain;; measure;; consensus;; terms;; priorities;; categories;; concep","10.3366/ijhac.2013.0083","social science;; on language;; negotiation;; humanities;; digital scholarship;; digital humanities;; data integration;; computer science"
"Digital Humanities;; Digital Humanities","crowd;; sourcing;; process;; leveraging;; public;; participation;; contribution;; project;; activity;; relatively;; academic;; research;; becoming;; increasingly;; important;; web;; transforms;; collaboration;; communication;; blurs;; boundaries;; worlds;; same;; time;; digital;; methods;; entering;; mainstream;; humanities;; number;; initiatives;; addressing;; conceptualisation;; construction;; infrastructures;; paper;; examines;; place;; activities;; presenting;; framework;; describing;; analysing;; primitives;; basis;; exploring;; potential;; relationships","10.3366/ijhac.2013.0086","typology;; social science;; public participation;; mainstream;; knowledge management;; humanities;; geography;; digital humanities;; citizen science"
