AA.DAfN,AW,DOI,F.FN
";; ","subject;; repositories;; studied;; represented;; library;; science;; literature;; scholarly;; communication;; digital;; fields;; practical;; reveals;; relatively;; small;; proportion;; articles;; total;; found;; discuss;; way;; refers;; help;; inform;; decisions;; repository;; development;; management;; addition;; lack;; registries;; software;; publishers;; database;; thesauri;; define;; consistently;; recognize;; distinct;; types;; same;; time;; frequently;; cited;; highly;; successful;; initiatives;; especially;; relation;; institutional;; recognition;; commonly;; tools;; may;; attributed;; isolated;; largest;; general;; awareness;; scale;; authors;; recommend;; increase;; research;; standard;; language;; guidelines;; best;; practices;; formation;; community;; professionals","10.1045/september2010-adamick","world wide web;; standard language;; software;; scholarly communication;; digital library;; computer science;; best practice"
";; ;; ;; ;; ","simple;; publishing;; interface;; spi;; protocol;; developed;; auspices;; european;; committee;; standardization;; cen;; workshop;; learning;; technologies;; aims;; facilitate;; communication;; content;; producing;; tools;; repositories;; persistently;; manage;; resources;; metadata;; work;; focuses;; two;; problems;; 1;; facilitating;; resource;; publication;; process;; context;; refers;; ability;; ingest;; 2;; enabling;; interoperability;; components;; federation;; article;; discusses;; different;; contexts;; relevant;; contains;; domain;; model;; several;; methods;; repository;; support;; atom;; binding;; allows;; implementing;; concrete;; technology;; enables;; applications","10.1045/september2010-ternier","world wide web;; standardization;; publishing;; publication process;; multimedia;; metadata;; interoperability;; domain model;; digital library;; computer science"
"","fifth;; international;; conference;; open;; repositories;; 2010;; or10;; held;; madrid;; spain;; july;; 5;; 9;; organizers;; aim;; bring;; together;; individuals;; organizations;; responsible;; conception;; development;; implementation;; management;; digital;; stakeholders;; interact;; address;; theoretical;; practical;; strategic;; issues;; highlighted;; importance;; access;; value;; interoperable;; institutional;; technologies;; science;; education","10.1045/september2010-morris","world wide web;; interoperability;; computer science"
";; ;; ","internet;; covered;; legal;; deposit;; legislation;; france;; 2006;; web;; archiving;; one;; missions;; bibliotheque;; nationale;; bnf;; access;; archives;; library;; experimental;; basis;; 2008;; context;; increasing;; interest;; countries;; may;; best;; serve;; needs;; researchers;; especially;; expanding;; field;; studies;; social;; sciences;; qualitative;; performed;; interviews;; potential;; users;; held;; particularly;; working;; areas;; aimed;; explore;; terms;; both;; content;; services;; analyse;; different;; ways;; representing;; order;; identify;; maintaining;; memory;; obvious;; faced;; difficulty;; defining;; seemingly;; limitless;; space;; meaningful;; collections;; documents;; cultural;; heritage;; institutions;; national;; libraries;; perceived;; trusted;; third;; parties;; capable;; creating;; rationally;; constructed;; documented;; raise;; certain;; ethical;; methodological;; questions","10.1045/march2012-stirling","world wide web;; web archiving;; the internet;; qualitative research;; multimedia;; legislation;; legal deposit;; internet studies;; cultural heritage;; computer science"
"","international;; digital;; curation;; conference;; idcc;; established;; annual;; event;; unique;; place;; community;; engaging;; individuals;; organisations;; institutions;; across;; disciplines;; domains;; involved;; curating;; data;; providing;; opportunity;; get;; together;; minded;; practitioners;; discuss;; policy;; practice;; took;; bristol;; uk;; 5;; 8;; december;; 2011;; centre;; dcc;; funded;; organisation;; jisc;; organised;; conjunction;; coalition;; networked;; information;; cni;; year;; looked;; issues;; arising;; creation;; open;; landscape","10.1045/march2012-hunter","world wide web;; open data;; digital curation;; computer science"
"University of Kansas;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Los Alamos National Laboratory;; Renaissance Computing Institute","","10.1045/march2012-mcmahon","world wide web;; social consciousness;; science research;; computer science"
"University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of North Carolina at Chapel Hill;; University of Maryland, College Park;; University of Maryland, College Park","paper;; introduces;; bitcurator;; project;; aims;; incorporate;; digital;; forensics;; tools;; methods;; collecting;; institutions;; workflows;; collaborative;; effort;; led;; school;; information;; library;; science;; sils;; university;; north;; carolina;; chapel;; hill;; maryland;; institute;; technology;; humanities;; mith;; arose;; perceived;; archives;; community;; develop;; interfaces;; documentation;; functionality;; support;; describes;; current;; efforts;; ongoing;; work;; implications;; future;; development;; forensic;; analytic;; software;; born;; materials","10.1045/may2012-lee","world wide web;; workflow;; software;; documentation;; digital forensics;; computer science;; chapel"
"","research;; increasingly;; collaborative;; global;; nature;; efforts;; manage;; vast;; amounts;; data;; generated;; daily;; require;; solutions;; digital;; object;; identifier;; doi;; system;; means;; persistent;; identification;; collections;; datasets;; standardised;; widely;; australian;; national;; service;; ands;; partnered;; datacite;; offer;; minting;; griffith;; university;; implementing;; dois;; raised;; governance;; questions;; common;; institutions;; encouraged;; discussion;; collaboration","10.1045/may2012-simons","world wide web;; information system;; digital object identifier;; data as a service;; corporate governance;; computer science"
";; ;; ;; ","digital;; library;; collections;; grow;; size;; metadata;; issues;; inconsistencies;; incompleteness;; quality;; become;; increasingly;; difficult;; manage;; over;; time;; unfortunately;; successful;; user;; search;; discoverability;; relies;; almost;; entirely;; accuracy;; robustness;; paper;; discusses;; pilot;; ongoing;; audit;; project;; collaboratively;; launched;; school;; interns;; full;; staff;; alleviate;; poor;; recall;; precision;; across;; currently;; published;; university;; houston;; designed;; multi;; step;; included;; review;; sample;; items;; collection;; systematic;; revision;; previously;; recommendations;; future;; procedures;; initiatives;; efforts;; conducted;; uh;; yielded;; data;; opportunity;; significantly;; overall;; consistency;; nearly;; three;; year;; life;; repository;; article;; contains;; lessons;; learned;; suggestions;; similar;; implemented;; libraries;; hosting","10.1045/may2012-westbrook","world wide web;; multimedia;; metadata;; meta data services;; discoverability;; digital library;; digital collections;; computer science;; audit"
"","describe;; features;; small;; enhanced;; journal;; information;; bulletin;; variable;; stars;; ibvs;; founded;; 50;; years;; ago;; changed;; refereed;; express;; appeared;; web;; early;; now;; electronic;; rich;; content;; services;; technically;; skilled;; authors;; freely;; bibliographic;; discipline;; wide;; standardization;; characteristic;; astronomy;; form;; foundation;; uniquely;; built;; enabling;; provide;; quality;; research;; community","10.1045/may2012-holl","world wide web;; variable star;; standardization;; multimedia;; computer science"
"","despite;; increasing;; popularity;; jpeg;; 2000;; archival;; community;; suitability;; jp2;; format;; long;; term;; preservation;; poorly;; addressed;; existing;; literature;; paper;; demonstrates;; parts;; file;; specification;; icc;; profiles;; grid;; resolution;; contain;; ambiguous;; information;; leading;; situation;; different;; software;; vendors;; interpreting;; standard;; slightly;; ways;; number;; risks;; reduced;; applying;; minor;; changes;; combination;; adherence;; updated","10.1045/may2011-vanderknijff","world wide web;; software;; popularity;; multimedia;; jpeg 2000;; icc profile;; grid;; computer science"
";; ","spring;; 2010;; authors;; university;; massachusetts;; amherst;; conducted;; national;; survey;; digital;; preservation;; institutional;; repository;; ir;; materials;; association;; research;; libraries;; arl;; member;; institutions;; examining;; current;; practices;; 72;; reveals;; challenges;; opportunities;; implementing;; irs;; complex;; environment;; rapidly;; evolving;; technology;; standards;; inform;; state","10.1045/may2011-yuanli","world wide web;; digital preservation;; computer science"
";; ;; ","university;; libraries;; pressure;; ensure;; strategies;; services;; support;; researchers;; aligned;; parent;; organization;; research;; goals;; important;; information;; needs;; necessarily;; underpin;; discoverability;; accessibility;; own;; outputs;; history;; designing;; discovery;; systems;; paradigms;; presenting;; both;; challenges;; opportunities;; reconceptualise;; broader;; context;; paper;; describes;; nationally;; funded;; australian;; initiative;; build;; repository;; feeds;; data;; national;; service;; library;; tools;; benefits","10.1045/may2011-wolski","world wide web;; research information;; parent organization;; knowledge management;; information system;; discoverability;; data as a service;; computer science"
"","familiar;; text;; scientific;; research;; format;; served;; shortcomings;; ameliorated;; model;; oriented;; approach;; aspects;; reports;; already;; structured;; propose;; extending;; structure;; far;; models;; developed;; computer;; information;; science;; structuring;; provide;; framework;; play;; smaller;; role;; introduce;; describing;; design;; conceptual;; process;; outline;; possibilities;; user;; interfaces;; library;; leverage;; traditional;; imrd;; providing;; greater;; specification;; constraints","10.1045/may2011-allen","world wide web;; user interface;; structuring;; scientific method;; research design;; process modeling;; information and computer science;; data science;; computer science"
";; ;; ","pdf;; archival;; version;; file;; format;; international;; standards;; organization;; iso;; vetted;; open;; source;; tool;; added;; librarian;; archivist;; preservation;; toolkit;; article;; describes;; itself;; lessons;; learned;; authors;; investigated;; tools;; readily;; creating;; files;; design;; pilot;; test;; implementation;; ohio;; state;; university;; repository;; knowledge;; bank;; identify;; issues;; conversion;; diverse;; original;; formats;; strategies;; time;; saving;; batch;; considerations;; deciding;; attempt;; full;; partial;; compliance;; standard","10.1045/november2010-noonan","world wide web;; pdf a;; multimedia;; international standards organization;; file format;; computer science;; archivist"
";; ","noting;; lack;; broad;; empirical;; studies;; subject;; repositories;; authors;; investigate;; repository;; trends;; reveal;; common;; practices;; despite;; apparent;; isolated;; development;; data;; collected;; year;; founded;; subjects;; software;; content;; types;; deposit;; policy;; copyright;; host;; funding;; governance;; top;; ten;; populated;; several;; exist;; multi;; interdisciplinary;; scope;; strong;; representation;; sciences;; social;; open;; source;; newer;; acceptance;; pre;; post;; prints;; moderated;; deposits;; submitter;; responsibility;; university;; library;; departmental;; hosting;; discouraged;; withdrawal;; materials;; addition;; loose;; correlation;; size;; age;; recognizing;; diversity;; recommend;; tools;; assessment;; evaluation;; developed;; guide;; management;; best;; serve;; respective;; communities","10.1045/november2010-adamick","world wide web;; software;; empirical research;; corporate governance;; copyright policy;; computer science"
";; ","digccurr;; extending;; international;; digital;; curation;; curriculum;; doctoral;; students;; practitioners;; hosted;; first;; session;; second;; professional;; institute;; university;; north;; carolina;; chapel;; hill;; may;; 17;; 21;; 2010;; taught;; experts;; designed;; foster;; skills;; knowledge;; community;; building;; professionals;; responsible;; materials;; includes;; week;; long;; component;; online;; interaction;; support;; two;; day;; person;; follow;; held;; january;; 5;; 6;; 2011;; preliminary;; discusses;; three;; institutes","10.1045/november2010-costello","world wide web;; digital object;; digital curation;; curriculum;; computer science;; chapel"
";; ;; ;; ;; ","propose;; framework;; organizing;; multiple;; metadata;; specifications;; container;; handled;; whole;; named;; information;; learning;; object;; exchange;; ilox;; developed;; part;; ims;; discovery;; lode;; specification;; aims;; facilitate;; retrieval;; objects;; stored;; across;; more;; one;; collection;; far;; resolve;; number;; challenges;; specific;; domain;; generic;; profiled;; organize;; type;; digital;; content","10.1045/november2010-massart","world wide web;; metadata repository;; metadata;; lode;; learning object;; information retrieval;; digital content;; computer science"
";; ;; ","prototype;; project;; content;; rights;; registration;; discovery;; service;; china;; takes;; federated;; approach;; framework;; simple;; operate;; manage;; individual;; publishers;; distributors;; yet;; sharing;; common;; interface;; ensure;; interoperability;; open;; access;; general;; public","10.1045/november2010-guo","world wide web;; service framework;; rights management;; knowledge management;; interoperability;; federated architecture;; computer science;; china"
";; ","1999;; w3c;; working;; set;; semantic;; web;; standards;; potential;; revolutionize;; search;; linked;; data;; machine;; readable;; 3;; 0;; relies;; highly;; structured;; metadata;; allow;; computers;; understand;; relationships;; objects;; complex;; difficult;; conceptualize;; offer;; solutions;; issues;; plague;; libraries;; precise;; authority;; control;; classification;; portability;; disambiguation;; article;; outline;; benefits;; discuss;; technical;; obstacles;; face;; moving;; forward;; finally;; suggestions;; practical;; ways;; participate;; development","10.1045/november2010-byrne","world wide web;; web standards;; web page;; web modeling;; web development;; social semantic web;; semantic web stack;; semantic web;; data web;; computer science"
";; ;; ","","10.1045/july2012-guest_editorial","world wide web;; computer science"
"Hiroshima City University;; Hiroshima City University;; Hiroshima City University","researcher;; field;; high;; industrial;; relevance;; retrieving;; analyzing;; research;; papers;; patents;; important;; aspects;; assessing;; scope;; knowledge;; history;; effects;; elemental;; technologies;; understanding;; trends;; propose;; automatically;; creating;; technical;; trend;; map;; both;; focusing;; underlying;; constructed;; investigate;; effectiveness;; conducted;; experiment;; data;; ntcir;; 8;; workshop;; patent;; mining;; task;; showed;; recall;; precision;; scores;; 0;; 254;; 496;; respectively;; 455;; 507;; indicate;; mapping;; useful;; sound","10.1045/july2012-fukuda","world wide web;; visualization;; precision and recall;; patent mining;; data science;; computer science"
"","abstracts;; contain;; variety;; domain;; independent;; indicator;; phrases;; x;; remains;; unknown;; locate;; specific;; key;; xs;; categorize;; potentially;; useful;; types;; research;; achievements;; open;; problems;; hypothesized;; allow;; reliable;; extraction;; information;; disciplines;; techniques;; low;; computational;; burden;; independence;; major;; requirements;; applications;; targeting;; collection;; 10;; 000;; more;; detailed;; automated;; tagging;; 100;; ten;; different;; found;; modest;; number;; 18;; regular;; expressions;; achieve;; reasonable;; performance;; f1;; 0;; 7;; precision;; 8;; extracting;; across","10.1045/july2012-daniel","world wide web;; regular expression;; computer science;; categorization"
"Graz University of Technology;; ;; ;; ","important;; aspect;; work;; researchers;; librarians;; manage;; collections;; scientific;; literature;; social;; research;; networks;; mendeley;; citeulike;; provide;; services;; support;; task;; meta;; data;; plays;; role;; providing;; retrieve;; organise;; articles;; settings;; rarely;; explicitly;; leading;; automatically;; extracting;; valuable;; information;; teambeam;; algorithm;; analyses;; article;; extracts;; structured;; title;; journal;; name;; authors;; g;; names;; mail;; addresses;; affiliations;; input;; set;; blocks;; generated;; text;; classification;; takes;; sequence;; account;; applied;; two;; consecutive;; phases;; evaluation;; performance;; against;; heuristics;; three;; existing;; extraction;; systems;; different;; sets;; varying;; characteristics;; assess;; quality;; performs;; testing;; compares;; favourably;; approaches","10.1045/july2012-kern","world wide web;; social research;; scientific literature;; scientific article;; metadata;; information retrieval;; heuristics;; data set;; computer science"
"","pre;; constructed;; browsing;; hierarchies;; incapable;; supplying;; right;; set;; terms;; describe;; scientific;; publication;; collection;; even;; if;; hierarchy;; contains;; descriptive;; may;; organized;; same;; way;; presented;; derived;; directly;; far;; more;; effective;; ones;; paper;; novel;; automatic;; construction;; algorithm;; derive;; match;; content;; publications;; allows;; librarians;; others;; construct;; interactively;; modify;; extent;; teaches;; predict;; human;; modifications;; user;; experimental;; show;; creating;; support;; activities;; arbitrary;; collections","10.1045/july2012-yang","world wide web;; multimedia;; hierarchy;; computer science"
";; ","years;; number;; approaches;; visualising;; browsing;; document;; collections;; developed;; try;; address;; problems;; growing;; amounts;; content;; changing;; patterns;; way;; people;; interact;; information;; users;; now;; demand;; better;; support;; exploring;; discover;; connections;; compare;; contrast;; visual;; search;; interfaces;; potential;; user;; experience;; textual;; yet;; become;; popular;; reasons;; range;; design;; implemented;; paper;; determine;; factors;; contribute;; consequently;; taking;; account;; propose;; novel;; interface;; improves;; exploratory;; discovery;; relations;; explain;; universal;; approach;; applied;; collection;; news;; articles;; cultural;; heritage;; artifacts;; research;; papers","10.1045/july2012-herrmannova","world wide web;; visual search;; user experience design;; multimedia;; information retrieval;; exploratory search;; cultural heritage;; computer science"
";; ;; ;; Oak Ridge National Laboratory","scientific;; user;; facilities;; provide;; physical;; resources;; technical;; support;; enable;; scientists;; conduct;; experiments;; simulations;; pertinent;; respective;; research;; one;; metric;; evaluating;; value;; impact;; facility;; number;; publications;; users;; direct;; unfortunately;; variety;; reasons;; capturing;; accurate;; values;; proves;; time;; consuming;; error;; prone;; work;; describes;; approach;; leverages;; automated;; browser;; technology;; combined;; text;; analytics;; reduce;; involved;; identifying;; gain;; more;; measures;; insight;; policy;; revisions;; access","10.1045/july2012-patton","world wide web;; user facility;; technical support;; computer science"
";; ;; ;; ;; ;; ;; ;; ;; ","article;; overview;; specialized;; datasets;; created;; projects;; citeseer;; digital;; library","10.1045/july2012-bhatia","world wide web;; multimedia;; digital library;; computer science"
";; ;; ;; ;; ;; ;; ","web;; applications;; frequently;; leverage;; resources;; remote;; servers;; created;; updated;; deleted;; moved;; face;; challenges;; remain;; lockstep;; changes;; server;; several;; approaches;; exist;; help;; meet;; challenge;; good;; enough;; synchronization;; acceptable;; strict;; resource;; coverage;; low;; latency;; commonly;; accepted;; solutions;; illusive;; paper;; perspective;; problem;; inspiration;; gained;; prior;; work;; initial;; insights;; resulting;; recently;; launched;; niso;; oai;; resourcesync;; effort","10.1045/september2012-vandesompel","world wide web;; web server;; web application;; use case;; synchronization;; multimedia;; lockstep;; latency;; computer science"
";; ;; ;; ;; ;; ;; ","1;; digital;; research;; data;; managed;; preserved;; over;; time;; sustained;; institutional;; commitment;; curation;; multi;; faceted;; issue;; requiring;; technologies;; organizational;; structures;; human;; knowledge;; skills;; come;; together;; complementary;; ways;; article;; high;; level;; description;; conservancy;; instance;; implementation;; infrastructure;; services;; collection;; storage;; preservation;; archiving;; sharing;; comparable;; repository;; systems;; disciplinary;; repositories;; aspects;; dc;; distinguished;; featuring;; centric;; architecture;; discipline;; agnostic;; model;; feature;; extraction;; framework;; facilitates;; integration;; cross;; queries;; intended;; support;; supported;; skilled;; staff;; facilitate;; technical;; financial;; sustainability;; johns;; hopkins;; university;; management;; jhu;; dms;; example;; deployed","10.1045/september2012-mayernik","world wide web;; organizational structure;; discipline;; data model;; data management;; data integration;; data curation;; data collection;; computer science;; architecture"
"","","10.1045/september2012-leetaru","world wide web;; metadata;; information retrieval;; geocoding;; computer science"
"University of Southampton","uk;; government;; joint;; influence;; publisher;; lobby;; short;; sighted;; advice;; open;; access;; oa;; advocates;; decided;; make;; research;; output;; two;; years;; diverting;; funds;; pay;; publishers;; extra;; gold;; publishing;; over;; above;; rest;; world;; already;; pays;; journal;; subscriptions;; merely;; needless;; waste;; scarce;; exchange;; instead;; strengthening;; existing;; mandate;; cost;; free;; green;; self;; archiving;; persuaded;; require;; researchers;; pick;; leaving;; choice;; requirement;; needs;; dropped;; prevent;; perverse;; consequences;; both;; locally;; globally","10.1045/september2012-harnad","world wide web;; publishing;; public administration;; operations research;; mandate;; government;; computer science"
"","","10.1045/september2012-morris","world wide web;; multimedia;; computer science"
";; ;; ","","10.1045/september2012-vermaaten","world wide web;; risk assessment;; digital preservation;; computer science"
"National Research Council;; University of Warsaw;; National and Kapodistrian University of Athens;; Bielefeld University;; CERN","openaire;; openaireplus;; open;; access;; infrastructure;; research;; europe;; ec;; funded;; projects;; dec;; 2009;; may;; 2014;; whose;; goals;; realize;; enhance;; operate;; european;; scholarly;; communication;; data;; paper;; describes;; high;; level;; architecture;; functionalities;; services;; designed;; collect;; interlink;; provide;; peer;; reviewed;; publications;; repositories;; datasets;; dataset;; archives;; commission;; national;; funding;; schemes;; cris;; systems","10.1045/september2012-manghi","world wide web;; scholarly communication;; computer science;; commission;; architecture"
"University of North Carolina at Chapel Hill;; Information and Library Science;; University of North Carolina at Chapel Hill","","10.1045/september2012-poole","world wide web;; multimedia;; digital curation;; computer science"
"","trove;; australian;; discovery;; service;; focusing;; australia;; australians;; launched;; end;; 2009;; created;; managed;; national;; library;; harvests;; metadata;; over;; 1;; 000;; libraries;; cultural;; heritage;; institutions;; organisations;; giving;; public;; free;; access;; 100;; million;; items;; guiding;; principle;; find;; get;; first;; achieved;; user;; wealth;; information;; format;; types;; single;; search;; aggregated;; sources;; relevance;; ranking;; zoning;; makes;; finding;; quick;; easy;; focus;; team;; latter;; half;; 2010;; 2011;; options;; article;; gives;; overview;; getting;; so;; far;; current;; work;; underway;; ideas;; future;; includes;; buy;; borrow;; loans;; copy;; digital;; view;; print;; demand;; digitise","10.1045/march2011-holley","zoning;; world wide web;; shared resource;; ranking;; on demand;; national library;; metadata;; launched;; cultural heritage;; computer science"
"Dartmouth College","person;; interviews;; humanities;; faculty;; members;; examines;; information;; needs;; expressed;; scholars;; institutional;; repository;; ir;; address;; asks;; concerns;; humanists;; irs;; model;; one;; better;; suits;; work;; make;; relatively;; low;; existing;; research;; indicates;; offer;; services;; desired;; especially;; digitization;; online;; storage;; curation;; sharing;; materials;; publications;; if;; presented;; terms;; sense;; designed;; consciously;; mind;; real;; benefit;; teaching;; scholarship;; collaborations;; publishing","10.1045/march2011-seaman","world wide web;; scholarship;; publishing;; institutional repository;; information needs;; humanism;; digitization;; computer science"
"Cornell University;; Cornell University;; Cornell University","development;; link;; resolvers;; openurl;; framework;; over;; decade;; ago;; paved;; way;; open;; ended;; context;; sensitive;; linkage;; databases;; indexes;; abstracting;; services;; appropriate;; resources;; meet;; library;; users;; needs;; patrons;; now;; retrieve;; more;; comprehensively;; linked;; scholarly;; information;; ever;; even;; today;; resolver;; technology;; openurls;; depend;; following;; reference;; full;; text;; still;; frustrate;; too;; article;; authors;; research;; why;; fail;; so;; frequently;; describe;; model;; measuring;; quality;; metadata;; log;; processor;; reporting;; software;; potential;; applicability;; system;; scalable;; stand;; alone;; service;; libraries;; content;; providers;; vendors;; evaluate;; completeness;; consistency;; links","10.1045/march2011-chandler","world wide web;; software;; scalability;; resolver;; openurl;; multimedia;; metadata;; computer science"
"","open;; access;; data;; conference;; held;; december;; 13;; 14;; 2010;; cologne;; germany;; purpose;; examine;; development;; movement;; last;; five;; years;; expected;; change;; next;; ten;; investigate;; rapidly;; growing;; international;; importance;; discusses;; key;; ideas;; emerged;; workshop;; discussion;; debate","10.1045/march2011-giglia","world wide web;; scholarly communication;; paradigm shift;; open data;; computer science"
";; ","university;; colorado;; archives;; holds;; substantial;; collection;; audio;; recordings;; conference;; world;; affairs;; cwa;; held;; annually;; 1948;; sessions;; 1950s;; comprise;; approximately;; 8;; 000;; hours;; material;; reel;; cassette;; vhs;; tapes;; 2009;; units;; cu;; libraries;; offices;; began;; pilot;; phase;; project;; digitize;; materials;; make;; accessible;; public;; december;; march;; 2010;; 80;; digitized;; 15;; receiving;; full;; metadata;; provision;; presentation;; digital;; library;; time;; 05;; april;; paper;; describes;; history;; significance;; team;; planning;; funding;; physical;; characteristics;; digitization;; rationale;; specifications;; process;; design;; creation;; delivery;; content","10.1045/march2011-dulock","world wide web;; project team;; multimedia;; metadata;; digitization;; digital library;; digital audio;; digital archives;; computer science"
";; ;; ;; Utah State University","paper;; describes;; learning;; outcomes;; three;; day;; workshop;; integrating;; primary;; sources;; k;; 12;; teaching;; short;; curriculum;; intended;; teams;; teachers;; school;; librarians;; combined;; visits;; museum;; library;; special;; collections;; introduction;; significant;; national;; local;; digital;; draws;; focus;; group;; data;; reflection;; papers;; conference;; presentation;; participants;; curricular;; artifacts;; presented;; instructors;; experience;; integrated;; digitized;; curricula;; thereby;; creating;; quality;; instructional;; content;; engaged;; students;; interest;; worked;; together;; establishing;; model;; future;; collaboration;; exposed;; readily;; accessible;; draw;; upon;; scholastic;; projects;; lifelong;; source;; sets;; created;; added;; educational;; websites;; others","10.1045/march2011-diekema","special collections;; school library;; multimedia;; lifelong learning;; focus group;; digital library;; digital collections;; curriculum;; computer science"
";; ;; ","exploring;; opportunities;; collaboration;; publishers;; researchers;; librarians;; information;; professionals;; theme;; next;; steps;; research;; education;; practice;; digital;; curation;; publishing;; workshop;; held;; london;; june;; 26;; 2010;; co;; sponsored;; organized;; university;; college;; ucl;; department;; studies;; u;; institute;; museum;; library;; services;; imls","10.1045/march2011-hank","world wide web;; publishing;; library services;; digital curation;; computer science"
";; ","data;; publication;; one;; dynamic;; topics;; research;; fundamental;; problems;; electronic;; text;; solved;; past;; decade;; standards;; external;; internal;; organisation;; repositories;; advanced;; disciplines;; underdeveloped;; others;; discuss;; differences;; challenges;; process;; place;; context;; human;; knowledge;; spiral;; key;; factors;; successful;; acquisition;; point;; view;; repository;; relevant;; activities;; list;; measures;; best;; practices","10.1045/january2011-hense","world wide web;; publication process;; information repository;; human knowledge;; data science;; computer science;; best practice"
"","dataverse;; network;; open;; source;; application;; publishing;; referencing;; extracting;; analyzing;; research;; data;; main;; goal;; solve;; problems;; sharing;; building;; technologies;; enable;; institutions;; reduce;; burden;; researchers;; publishers;; incentivize;; share;; installing;; software;; institution;; able;; host;; multiple;; individual;; virtual;; archives;; called;; dataverses;; scholars;; groups;; journals;; providing;; publication;; framework;; supports;; author;; recognition;; persistent;; citation;; discovery;; preservation;; require;; hardware;; costs;; nor;; maintenance;; backups;; owner;; still;; web;; visibility;; credit;; devolve","10.1045/january2011-crosas","world wide web;; web visibility;; software;; publishing;; network software;; installation;; data sharing;; data discovery;; computer science;; citation"
"","persistent;; identifiers;; identify;; data;; sets;; part;; record;; science;; implies;; objects;; themselves;; scientific;; historical;; documents;; cultural;; achievements;; rapidly;; increasing;; extent;; presented;; electronic;; form;; exclusively;; so;; besides;; invaluable;; advantages;; offered;; carries;; serious;; disadvantages;; rapid;; obsolescence;; technology;; read;; information;; combined;; frequently;; imperceptible;; physical;; decay;; media;; represents;; threat;; preservation;; content;; research;; projects;; run;; relatively;; short;; period;; time;; advisable;; shift;; burden;; responsibility;; long;; term;; curation;; individual;; researcher;; trusted;; repository;; archive;; makes;; trustworthy;; trustworthiness;; digital;; tested;; assessed;; basis;; criteria;; catalogue;; catalogues;; develop;; procedure;; auditing;; certification","10.1045/january2011-klump","world wide web;; trustworthiness;; obsolescence;; information repository;; identifier;; electronic form;; data curation;; computer science;; certification;; audit"
";; ","article;; reports;; commissioned;; surffoundation;; investigating;; operational;; aspects;; concept;; quality;; phases;; life;; cycle;; research;; data;; production;; management;; re;; potential;; recommendations;; improvement;; derived;; interviews;; literature;; tested;; via;; national;; academic;; survey;; three;; disciplinary;; domains;; designated;; european;; science;; foundation;; physical;; sciences;; engineering;; social;; humanities;; popularity;; recommendation;; determined;; comparing;; perceived;; importance;; against;; objections;; basis;; draw;; generic;; discipline;; specific;; both;; dos;; don;; ts","10.1045/january2011-waaijers","world wide web;; quality management;; popularity;; operational approach;; discipline;; computer science"
";; ","","10.1045/january2011-brase","world wide web;; multimedia;; computer science"
";; ","","10.1045/november2012-zarro","world wide web;; multimedia;; computer science"
";; ;; ","","10.1045/november2012-algee","world wide web;; multimedia;; data visualization;; cultural heritage;; computer science"
";; ","last;; 10;; years;; seen;; massive;; increase;; amount;; open;; access;; publications;; journals;; institutional;; repositories;; availability;; large;; volumes;; state;; art;; knowledge;; online;; potential;; provide;; huge;; savings;; benefits;; fields;; order;; fully;; leverage;; necessary;; develop;; systems;; make;; easy;; users;; discover;; level;; individual;; resources;; b;; explore;; analyse;; collections;; c;; infrastructure;; raw;; data;; lower;; barriers;; research;; development;; services;; top;; paper;; argue;; why;; requirements;; satisfied;; show;; current;; meet;; consequently;; core;; connecting;; system;; scale;; aggregation;; outlining;; existing;; functionality;; discussing;; future;; technical;; addresses;; above;; needs;; applied;; benefit;; whole;; ecosystem;; includes;; individuals;; researchers;; developers;; funding;; bodies;; governments","10.1045/november2012-knoth","world wide web;; raw data;; leverage;; knowledge management;; computer science"
";; ;; ","","10.1045/november2012-fleet","world wide web;; multimedia;; georeference;; computer science"
"School of Library and Information Science","discussions;; surrounding;; digital;; preservation;; context;; properties;; object;; creation;; make;; origins;; composition;; purpose;; clear;; identified;; critical;; aspect;; metadata;; understanding;; cultural;; detail;; necessary;; successful;; future;; regardless;; form;; necessity;; capturing;; data;; resources;; technical;; details;; process;; generally;; agreed;; contextual;; aspects;; utility;; history;; curation;; authenticity;; certainly;; contribute;; retrieval;; assessment;; management;; access;; preserved;; content;; adequately;; addressed;; codified;; recording;; information;; especially;; important;; physical;; objects;; digitally;; thereby;; removed;; original;; setting;; paper;; investigates;; literature;; framework;; makes;; explicit;; dimensions;; useful;; efforts;; offers;; way;; ensure;; capture;; missed","10.1045/november2012-beaudoin1","world wide web;; preservation metadata;; multimedia;; digital resources;; digital preservation;; digital content;; cultural object;; contextual information;; computer science"
