AA.DAfN,AW,DOI,F.FN
"Sichuan University","abstractthe;; internet;; corpora;; become;; powerful;; research;; tool;; linguists;; article;; intended;; explore;; diffusion;; chinese;; catchwords;; carries;; diachronic;; cross;; regional;; comparative;; analyses;; shanzhai;; employing;; baidu;; index;; key;; word;; search;; developed;; engine;; found;; 1;; spread;; shows;; features;; periodicity;; 2;; demonstrates;; feature;; radiating;; centres;; counter;; evidence;; against;; geographic;; shifting;; hashimoto","10.1080/09296174.2016.1265800","word search;; the internet;; shanzhai;; linguistics;; computer science"
"University of Trier;; Ningbo Institute of Technology, Zhejiang University","abstractin;; line;; compositionality;; criterion;; hierarchy;; principle;; rhetorical;; structure;; theory;; rst;; converts;; tree;; discourse;; treebank;; three;; trees;; mere;; ultimate;; nodes;; clauses;; sentences;; paragraphs;; respectively;; examines;; motifs;; relations;; taxonomies;; granularity;; levels;; lengths;; finds;; observe;; negative;; binomial;; distribution;; positive;; demonstrates;; applicability;; relational;; same;; level;; terminal;; units;; works;; granularities","10.1080/09296174.2016.1265794","treebank;; rhetorical question;; rhetorical structure theory;; principle of compositionality;; negative binomial distribution;; natural language processing;; linguistics;; hierarchy;; grey relational analysis;; granularity;; computer science;; artificial intelligence"
"New York University Abu Dhabi;; Utrecht University;; Utrecht University","abstractwe;; investigated;; zipf;; law;; fluent;; aphasics;; spontaneous;; speech;; english;; hungarian;; greek;; previous;; showed;; word;; frequency;; distribution;; dutch;; aphasic;; conforms;; different;; slope;; project;; extent;; generalized;; languages;; both;; conform;; differences;; language;; morphological;; properties;; group;; impairments","10.1080/09296174.2016.1263786","zipf s law;; word lists by frequency;; natural language processing;; linguistics;; computer science;; artificial intelligence;; aphasia"
"Zhejiang University","","10.1080/09296174.2017.1290405","natural language processing;; linguistics;; computer science;; artificial intelligence"
"Zhejiang Wanli University","","10.1080/09296174.2017.1290424","linguistics;; computer science;; cognitive linguistics;; clinical linguistics"
"Guangxi Normal University","","10.1080/09296174.2017.1290423","natural language processing;; linguistics;; corpus linguistics;; computer science;; artificial intelligence"
"Department of Information and Knowledge Engineering, Prague University of Economics, Praha, Czech Republic","abstractit;; generally;; accepted;; frequency;; words;; elements;; lexicon;; texts;; follows;; zipf;; law;; previous;; research;; shown;; holds;; quite;; morphological;; pattern;; distribution;; over;; interesting;; question;; arises;; if;; text;; relatively;; high;; following;; patterns;; low;; look;; experiment;; get;; idea;; combining;; dictionary;; czech;; data;; containing;; 50;; 000;; frequent","10.1080/09296174.2015.1106271","zipf s law;; natural language processing;; morphological dictionary;; linguistics;; lexicon;; frequency dictionary;; declension;; czech;; computer science;; artificial intelligence"
"Polish Academy of Sciences","abstractthe;; relaxed;; hilberg;; conjecture;; states;; mutual;; information;; two;; adjacent;; blocks;; text;; natural;; language;; grows;; power;; block;; length;; paper;; reviews;; concerning;; first;; occurs;; texts;; repeatedly;; describe;; random;; reality;; herdan;; law;; facts;; obeyed;; second;; implies;; set;; phrases;; better;; words;; third;; positively;; tested;; lempel;; ziv;; universal;; code;; selection;; english;; german;; french;; hence;; seems;; likely;; important;; hypothesis","10.1080/09296174.2015.1106268","universal code;; natural language;; mutual information;; mathematics;; mathematical economics;; linguistics;; german;; discrete mathematics;; conjecture"
"Zhejiang University","","10.1080/09296174.2015.1106272","natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of NeuchÃ¢tel","abstractthis;; paper;; analyses;; vocabulary;; growth;; over;; state;; union;; addresses;; 1790;; 2014;; 225;; speeches;; delivered;; 42;; us;; presidents;; context;; content;; fixed;; corpus;; snapshot;; situation;; country;; annual;; basis;; evaluates;; fitness;; two;; models;; predicting;; main;; interest;; lies;; variations;; predicted;; length;; observed;; one;; unsupervised;; automatic;; able;; deduce;; facts;; stream;; texts;; more;; precisely;; demonstrates;; history;; subdivided;; time;; periods;; generate;; words;; expected;; influx;; lower;; tend;; favour;; already;; expressions;; repeating;; same;; arguments;; explanations;; proposing;; similar;; solutions;; character","10.1080/09296174.2015.1106270","vocabulary;; snapshot;; natural language processing;; linguistics;; expression;; computer science;; artificial intelligence"
"Ariel University;; Ariel University","abstracta;; language;; treated;; formal;; set;; characters;; built;; words;; distribution;; initial;; general;; dictionaries;; uneven;; existence;; consistent;; pattern;; appearing;; satisfactorily;; exponential;; fitting;; affined;; languages;; same;; group;; close;; parameters;; curve;; separate;; treatment;; consonants;; vowels;; instructive;; registered;; checked;; physical;; paperback;; electronic","10.1080/09296174.2017.1304620","mathematics;; language group;; general pattern;; exponential function;; exponential distribution;; arithmetic"
"Dalian Maritime University","abstractthis;; paper;; reports;; statistical;; properties;; phonemes;; standard;; chinese;; terms;; frequency;; occurrences;; models;; distribution;; synergetic;; relations;; indicate;; vowels;; nasals;; frequently;; aspirated;; consonants;; sounds;; articulated;; back;; mouth;; pervasive;; falling;; pitch;; significantly;; more;; frequent;; tones;; i4;; a4;; É™2;; top;; three;; speeches;; usages;; relatively;; stable;; across;; 20;; years;; cocho;; beta;; function;; best;; fit;; ranked;; reveals;; strong;; dependence;; phoneme;; complexity;; word;; complex;; less;; composed","10.1080/09296174.2015.1071148","word lists by frequency;; statistical model;; standard chinese;; speech recognition;; ranking;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"Tsinghua University;; Tsinghua University;; Tsinghua University","abstractwe;; conducted;; quantitative;; qualitative;; analyses;; shiji;; records;; grand;; historian;; parallel;; corpora;; research;; reveals;; basic;; word;; order;; both;; texts;; remains;; similar;; long;; sentences;; ancient;; chinese;; tend;; translated;; contemporary;; versions;; short;; evaluation;; function;; Î´;; paragraph;; length;; sentence;; consistent;; normal;; distribution;; considerable;; amount;; identical;; characters;; found;; source;; target;; alignment;; mode;; clauses;; mainly;; 1;; maximum;; entropy;; model;; combines;; clause;; co;; occurring;; align;; precision;; recall;; rate;; higher","10.1080/09296174.2015.1071150","word order;; sentence;; principle of maximum entropy;; precision and recall;; paragraph;; normal distribution;; natural language processing;; linguistics;; evaluation function;; computer science;; chinese characters;; artificial intelligence"
"Department of General Linguistics, Philosophical Faculty, PalackÃ½ University, Olmouc, Czech Republic","","10.1080/09296174.2015.1071146","linguistics;; library science;; czech;; computer science"
"Zhejiang University;; Ningbo Institute of Technology, Zhejiang University","abstractchoosing;; appropriate;; measurement;; unit;; word;; length;; key;; prerequisite;; distribution;; studies;; varies;; different;; types;; language;; text;; taking;; chinese;; example;; explores;; distributions;; spoken;; written;; data;; source;; consisting;; 20;; dialogue;; texts;; prose;; lengths;; words;; variously;; determined;; terms;; pinyin;; letter;; phoneme;; syllable;; stroke;; component;; character;; respectively;; aim;; selecting;; empirical;; models;; synergetic;; linguistic;; theories;; menzerath;; law;; show;; b","10.1080/09296174.2015.1071147","written language;; units of measurement;; syllable;; spoken language;; pinyin;; natural language processing;; measure word;; linguistics;; length distribution;; data source;; computer science;; artificial intelligence"
"Australian National University;; Charles Sturt University;; Australian National University","abstractwith;; rise;; social;; media;; understanding;; person;; sentiment;; mood;; anxiety;; levels;; become;; just;; important;; law;; enforcement;; agencies;; identifying;; online;; anonymous;; blog;; posts;; aim;; radicalize;; promote;; terrorism;; criminal;; activity;; identity;; techniques;; rely;; basic;; statistical;; correlations;; word;; counts;; collocated;; groups;; keyword;; density;; claim;; alternative;; technique;; uses;; semantics;; reflecting;; personality;; characteristics;; self;; provide;; more;; accurate;; profile;; test;; analyse;; shakespeare;; sonnets;; collection;; poems;; believed;; contain;; dark;; lady;; two;; voices;; exploratory;; combinatorial;; data;; called;; seriation;; combination;; rpas;; multi;; faceted;; text;; approach;; draws;; writer;; visualize;; 154;; investigate;; identify;; subtle;; writing","10.1080/09296174.2017.1304049","social media;; seriation;; semantics;; personality;; mood;; linguistics;; law enforcement;; keyword density;; computer science;; anonymous blog"
"Department of Lexical Studies, Institute for the German Language (IDS), Mannheim, Germany","abstractin;; paper;; exploratory;; data;; driven;; presented;; extracts;; word;; types;; diachronic;; corpora;; undergone;; pronounced;; change;; frequency;; occurrence;; period;; time;; combined;; statistical;; methods;; series;; able;; find;; meaningful;; patterns;; relationships;; idea;; still;; uncommon;; linguistics;; indicates;; approach;; facilitate;; understanding;; processes","10.1080/09296174.2017.1311447","time series;; natural language processing;; data driven;; computer science;; artificial intelligence"
"Sapporo Gakuin University","abstractin;; order;; find;; phonological;; rules;; day;; japanese;; configurational;; patterns;; string;; vowels;; word;; analysed;; statistically;; samples;; lexicon;; take;; notice;; sign;; language;; words;; necessary;; dairy;; life;; condensed;; analyses;; disyllabic;; trisyllabic;; shown;; way;; selecting;; vowel;; dependent;; significantly;; number;; syllables;; former;; configurations;; determined;; stochastically;; latter;; found;; symmetry;; broken;; preference;; certain;; configuration;; specifically;; native;; exhibit;; tendency;; choose;; identical;; adjoining;; feature;; harmony;; sharp;; contrast;; loan;; irrespective;; origins;; one;; finds;; avoidance;; duplication;; neighbouring","10.1080/09296174.2017.1314907","vowel harmony;; vowel;; speech recognition;; sign language;; phonological rule;; notice;; mid vowel;; linguistics;; lexicon;; computer science"
"University of Lisbon;; University of Lisbon;; University of Lisbon","abstractthe;; frequency;; linguistic;; units;; patterns;; metrics;; specific;; language;; varies;; depending;; text;; complexity;; investigate;; number;; measures;; contribute;; determine;; difficulty;; automatically;; variables;; come;; primarily;; counts;; phonological;; g;; word;; size;; prosodic;; words;; clitics;; rare;; syllable;; types;; exceptional;; stress;; segment;; classes;; informative;; texts;; morphological;; syntactic;; semantic;; density;; large;; sample;; portuguese;; medicine;; package;; leaflets;; pl;; medicines;; belong;; three;; consumed;; therapeutic;; groups;; two;; samples;; more;; common;; composed;; journalistic;; oral;; indicator;; speakers;; lower;; levels;; education;; showed;; lowest;; values","10.1080/09296174.2017.1311448","word;; syntactic complexity;; syllable;; readability;; portuguese;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"Zhejiang University;; Zhejiang University;; Hangzhou Normal University","abstractthe;; paper;; employs;; synergetic;; approach;; exploring;; relationship;; length;; frequency;; english;; multiword;; formulaic;; sequences;; attempts;; test;; zipf;; assumption;; inverse;; word;; model;; constructed;; lexical;; level;; extended;; corpus;; driven;; adopted;; acquire;; sufficient;; data;; show;; partial;; applicability;; small;; part;; words;; whole;; structure;; complete;; meaning;; majority;; bundles;; proved;; exception;; conventional;; rule;; tries;; offer;; explanation;; features;; concludes;; system;; operated;; compromise;; requirements;; minimization;; production;; efforts;; requirement","10.1080/09296174.2017.1338119","zipf s law;; word lists by frequency;; natural language processing;; minification;; linguistics;; lexical bundles;; computer science;; artificial intelligence"
"Guizhou University;; Ningbo Institute of Technology, Zhejiang University","abstractgenerally;; human;; brains;; grasp;; intuitively;; gist;; thematic;; content;; different;; texts;; comprehensive;; reading;; generalization;; process;; may;; accomplished;; more;; exact;; basis;; three;; representative;; text;; types;; chinese;; english;; two;; comparative;; corpora;; focus;; lcmc;; lancaster;; corpus;; mandarin;; frown;; freiburg;; brown;; american;; compares;; characteristics;; pam;; partition;; around;; medoids;; ha;; hierarchical;; agglomerative;; clustering;; via;; quantitative;; indicators;; namely;; tc;; concentration;; stc;; secondary;; ptc;; proportional;; show;; 1;; eigenvectors;; standing;; characteristic;; clustered;; corresponding;; categories;; both;; 2;; contributing;; factors;; identified;; one;; differences;; o","10.1080/09296174.2017.1339441","thematic map;; text types;; natural language processing;; medoid;; mandarin chinese;; hierarchical clustering;; computer science;; cluster analysis;; artificial intelligence;; american english"
"Center for Information Technology;; Center for Information Technology","abstractthere;; attempts;; approximate;; entropy;; english;; frequency;; large;; corpora;; original;; goal;; deduce;; more;; precise;; estimates;; extensive;; calculations;; work;; confirming;; widely;; held;; belief;; linguistics;; order;; put;; firm;; basis;; simplified;; language;; model;; closely;; others;; literature;; exhibits;; unexpected;; trichotomy;; small;; n;; say;; case;; gram;; counting;; reasonably;; reliable;; medium;; 14;; increasing;; statistical;; noise;; added;; beyond;; see;; enough;; yield;; explicit;; values;; thresholds;; above;; dependent;; corpus;; size;; even;; though;; mathematically;; rigorous;; proof;; itself;; reach;; gives;; strong;; indication;; dead;; end;; approximating;; different;; linguistic;; tools;; insights","10.1080/09296174.2017.1341724","trichotomy;; statistical noise;; sampling;; rigorous proof;; mathematics;; language model;; frequency analysis;; dead end;; algorithm"
"University of Trier","abstractthis;; paper;; studies;; parts;; speech;; chinese;; data;; taken;; modern;; dictionary;; 5th;; edition;; first;; part;; polyfunctionality;; ambiguity;; words;; determined;; corresponding;; distribution;; rank;; frequency;; sequence;; analysed;; waring;; right;; truncated;; modified;; zipf;; alekseev;; distributions;; successfully;; fitted;; second;; 121;; patterns;; total;; 3742;; polyfunctional;; yield;; presented;; distributes;; according;; positive;; cohen;; binomial;; abides;; negative;; hypergeometric;; third;; discuss;; mechanism;; behind;; phenomenon;; diversify;; dimension;; function;; form;; expected;; analytic;; language;; popescu;; altmann;; captures;; variants;; fourth;; analyse;; individual;; p","10.1080/09296174.2016.1169851","phenomenon;; part of speech;; negative hypergeometric distribution;; natural language processing;; linguistics;; computer science;; artificial intelligence;; analytic language;; ambiguity"
"Ionian University;; Ionian University;; Ionian University;; Ionian University","abstractin;; paper;; experimentally;; degree;; length;; short;; text;; affects;; comprehensiveness;; readability;; quantitative;; linguistics;; focus;; mainly;; large;; collections;; one;; major;; scientific;; theories;; menzerath;; altmann;; law;; attempt;; define;; framework;; texts;; consisting;; approximately;; two;; sentences;; fact;; important;; fields;; achieve;; aim;; coherence;; statistical;; testing;; process;; three;; variables;; created;; implementation;; experimental;; evaluation;; upon;; completion;; above;; mentioned;; showed;; fully;; achieved;; 14;; words;; predetermined;; vi","10.1080/09296174.2016.1142328","statistical hypothesis testing;; scientific theory;; readability;; quantitative linguistics;; predetermined variables;; natural language processing;; linguistics;; information retrieval;; computer science;; coherence;; artificial intelligence"
"National Autonomous University of Mexico;; National Autonomous University of Mexico;; Grupo MÃ©xico","este;; trabajo;; presenta;; analisis;; cuatro;; funciones;; distancia;; para;; evaluar;; desempeno;; dos;; tipos;; marcadores;; estilometricos;; denominados;; estaticos;; y;; dinamicos;; comunmente;; utilizados;; tareas;; atribucion;; autoria","10.1080/09296174.2016.1142324","multidimensional scaling;; linguistics;; computer science;; attribution"
"Polytechnic University of Catalonia;; Complexity and Quantitative Linguistics Lab. Departament de Ciències de la Computació, Barcelona (Catalonia), Spain","abstractvocalizations;; less;; gestures;; object;; linguistic;; research;; decades;; development;; general;; theory;; communication;; human;; language;; case;; requires;; clear;; understanding;; organization;; means;; infochemicals;; chemical;; compounds;; carry;; information;; employed;; small;; organisms;; cannot;; emit;; acoustic;; signals;; optimal;; frequency;; achieve;; successful;; investigate;; distribution;; across;; species;; ranked;; degree;; number;; produce;; sensitive;; evaluate;; quality;; fit;; different;; functions;; dependency;; rank;; penalty;; parameters;; function;; surprisingly;; double;; zipf;; two;; regimes;; exponent;; model;; yielding;; best","10.1080/09296174.2016.1142323","zipf s law;; ranking;; quantitative linguistics;; linguistics;; human language;; gesture;; general theory;; exponent;; computer science;; communications system"
"Comenius University in Bratislava;; Comenius University in Bratislava;; University of Vienna","abstractthe;; ord;; graph;; simple;; graphical;; displaying;; frequency;; distributions;; data;; theoretical;; two;; dimensional;; plane;; coordinates;; proportions;; first;; three;; moments;; empirical;; modification;; indices;; qualitative;; variation;; presented;; makes;; applicable;; categorical;; addition;; normalized;; values;; 0;; 1;; enables;; comparison;; files;; divided;; different;; numbers;; categories;; both;; original;; display;; grapheme;; frequencies;; eleven;; slavic;; languages;; requires;; assignment;; graphemes;; ordered;; decreasing;; taken;; parallel;; corpora;; instance;; russian;; novel;; translations;; ten;; cluster;; applied;; g","10.1080/09296174.2016.1142327","slavic languages;; parallel corpora;; normalization;; natural language processing;; grapheme;; graph;; frequency distribution;; data file;; computer science;; categorical variable;; artificial intelligence"
"University of North Carolina at Charlotte;; University of North Carolina at Charlotte;; University of North Carolina at Charlotte","abstractwe;; propose;; methodology;; testing;; two;; writing;; samples;; written;; same;; author;; tests;; index;; lexical;; richness;; entire;; profile;; indices;; specifically;; evaluate;; generalized;; simpson;; see;; if;; profiles;; significantly;; different;; validate;; several;; poems;; whose;; authorship;; apply;; test;; poem;; shall;; die;; sometimes;; attributed;; william;; shakespeare;; fact;; him;; provide;; r;; code;; package;; easily;; implements","10.1080/09296174.2017.1343268","natural language processing;; linguistics;; computer science;; attribution;; artificial intelligence"
"University of California, Davis","abstractin;; spanish;; ditransitive;; clauses;; dative;; clitic;; doubling;; dcld;; goal;; may;; doubled;; pronoun;; applying;; chi;; square;; decomposition;; examples;; prototypical;; verb;; dar;; give;; corpus;; journalistic;; language;; characteristic;; river;; plate;; show;; disfavoured;; theme;; bare;; noun;; distinction;; themes;; more;; statistically;; significant;; definite;; indefinite;; relational;; effect;; definiteness;; accounted;; extending;; hopper;; thompson;; 1980;; transitivity;; hypothesis;; three;; arguments","10.1080/09296174.2016.1169846","verb;; pronoun;; noun;; natural language processing;; linguistics;; ditransitive verb;; definiteness;; dative case;; computer science;; clitic doubling;; clitic;; artificial intelligence"
"Jagiellonian University","abstractthe;; paper;; analyses;; distribution;; counts;; phonetic;; renderings;; 25;; adaptations;; loanwords;; three;; methodologically;; different;; datasets;; concludes;; consistent;; zipf;; alekseev;; addition;; intriguing;; correlation;; coefficients;; observed","10.1080/09296174.2017.1338121","rendering;; natural language processing;; linguistics;; computer science;; artificial intelligence"
"Ludwig Maximilian University of Munich;; Shanghai University;; Shanghai University;; Wuhan University;; Shanghai University","abstractherdan;; heaps;; law;; lotka;; two;; important;; laws;; linguistics;; fields;; found;; coexist;; languages;; herdan;; describes;; type;; token;; relation;; number;; distinct;; words;; text;; length;; concerns;; fraction;; word;; occurrences;; utilising;; variant;; simon;; model;; work;; demonstrates;; if;; growth;; rate;; different;; follow;; exponent;; interval;; 0;; 1;; exponents;; identical;; biparameter;; power;; distribution;; waring;; derived;; framework;; estimators;; parameters;; determined;; numerical;; illustrations","10.1080/09296174.2016.1142329","waring distribution;; simon model;; pareto distribution;; mathematics;; lotka s law;; law;; heap;; exponent;; estimator"
"Huazhong University of Science and Technology","","10.1080/09296174.2016.1142326","text mining;; linguistics;; computer science"
"Huazhong University of Science and Technology;; Huazhong University of Science and Technology","abstractthe;; aimed;; investigate;; complexity;; british;; culture;; across;; twentieth;; century;; different;; previous;; studies;; concerning;; cultural;; written;; texts;; experimental;; data;; employed;; large;; set;; speeches;; debates;; parliament;; intention;; examining;; change;; perspective;; spoken;; interestingly;; largely;; accordance;; first;; confirmed;; argument;; cumulative;; nature;; addition;; showed;; longer;; n;; grams;; generate;; higher;; entropy;; values;; nonetheless;; discrepancies;; found;; impacts;; crises;; growth;; britain;; america;; furthermore;; comparisons;; indicated;; lower;; counterpart;; ha","10.1080/09296174.2017.1348014","parliament;; linguistics;; cultural complexity;; computer science"
"Computer Science Department, University of Neuchâtel, Neuchâtel, Switzerland","abstractthe;; paper;; examines;; style;; rhetoric;; two;; main;; candidates;; hillary;; clinton;; donald;; trump;; 2016;; presidential;; election;; interviews;; tv;; debates;; frequent;; lemmas;; indicate;; emphasis;; pronoun;; both;; speeches;; appears;; more;; frequently;; according;; overall;; stylistic;; indicators;; adopts;; simple;; direct;; communication;; preferring;; short;; sentences;; avoiding;; complex;; formulations;; employing;; reduced;; vocabulary;; oral;; form;; uses;; verb;; phrases;; verbs;; adverbs;; pronouns;; descriptive;; nouns;; prepositions;; expected;; differences;; difference;; clearly;; larger;; distinctively;; depicting;; styles;; written;; specific;; terms;; candidate;; reveal;; characteristic;; topics;; repetition;; expressions;; negativity","10.1080/09296174.2017.1349358","vocabulary;; verb;; rhetoric;; pronoun;; presidential election;; noun;; linguistics;; lemma;; expression;; computer science"
"King Abdulaziz City for Science and Technology;; King Saud University","abstractthis;; primarily;; addresses;; influence;; reference;; corpus;; terms;; size;; topics;; time;; geographical;; area;; keyword;; extraction;; sets;; underlying;; principles;; key;; statistical;; measures;; shows;; keywords;; similarities;; differences;; simple;; insight;; words;; easily;; excluded;; core;; focus;; type;; number;; selected;; consideration;; explored;; influences;; indicated;; above;; empirical;; emphasis;; quantitative;; question;; found;; differently;; conducted;; retrieved;; experiments;; taking;; complexity;; associations;; show;; major;; whereas","10.1080/09296174.2017.1359883","natural language processing;; keyword extraction;; information retrieval;; computer science;; artificial intelligence;; arabic"
"University of Vienna","","10.1080/09296174.2016.1169849","natural language processing;; linguistics;; computer science;; artificial intelligence"
"Rissho University","abstractthe;; investigates;; three;; relationships;; respect;; agreement;; menzerath;; altmann;; law;; data;; japanese;; 1;; sentence;; length;; clause;; 2;; argument;; 3;; supports;; hypotheses;; whereas;; supported;; reasons;; moreover;; influence;; structure;; investigated;; reference;; following;; aspects;; type;; arguments;; individual;; verb;; depth;; embedding;; order","10.1080/09296174.2016.1169850","verb;; sentence;; non finite clause;; natural language processing;; mathematics;; linguistics;; law;; embedding;; dependent clause;; artificial intelligence"
"English Department, Literature and Humanities Faculty, Ilam University, Ilam, Iran;; University of Tehran","abstractthe;; focuses;; identifying;; linguistic;; complexity;; indices;; discussion;; sections;; research;; articles;; discriminate;; disciplines;; two;; measures;; lexical;; diversity;; density;; syntactic;; average;; sentence;; length;; ratio;; subordination;; text;; model;; factors;; referring;; three;; major;; humanities;; life;; sciences;; physics;; tried;; examine;; corpus;; consisted;; 120;; 40;; discipline;; wordsmith;; tools;; software;; calculate;; four;; piece;; data;; prediction;; power;; manova;; discriminant;; function;; run;; substantial;; predictability;; 68;; 3;; except;; indicated;; sign","10.1080/09296174.2016.1169848","software;; sentence;; predictability;; natural language processing;; multivariate analysis of variance;; linguistics;; linguistic sequence complexity;; lexical diversity;; lexical density;; discriminant function analysis;; computer science;; artificial intelligence"
"Ural Federal University","abstracta;; novel;; statistical;; texts;; suggested;; frequency;; distribution;; first;; significant;; digits;; numerals;; connected;; authorial;; english;; language;; benford;; law;; found;; hold;; approximately;; frequencies;; marked;; predominance;; digit;; 1;; differences;; distributions;; different;; authors;; statistically;; author;; peculiarities;; allow;; certain;; conditions;; consider;; problem;; authorship;; actual;; occurrence;; usually;; higher;; probability;; according;; 2;; sometimes;; 3;; greater;; situation;; reversed;; characterized;; strong;; fluctuations;; unrepresentative;; purpose;; approach;; conclusions;; backed;; examples;; computer;; works;; w;; m;; thackeray;; twain;; r;; l;; stevenson","10.1080/09296174.2017.1371915","statistics;; statistical analysis;; numerical digit;; numeral system;; natural language processing;; computer science;; computer analysis;; benford s law;; attribution;; artificial intelligence;; arithmetic"
"Universidade Federal de Minas Gerais;; Universidade Federal do EspÃ­rito Santo;; Aix-Marseille University","abstractwe;; investigated;; mean;; duration;; syllables;; utterances;; different;; length;; brazilian;; portuguese;; conform;; menzerath;; altmann;; law;; furthermore;; analysing;; same;; spoken;; material;; twenty;; recorded;; speakers;; tested;; individual;; differences;; parameters;; formalise;; log;; transform;; syllable;; dependent;; variable;; linear;; mixed;; model;; number;; utterance;; predictor;; adding;; random;; intercept;; accounted;; variability;; across;; slope;; speaker;; conclude;; fits;; data;; decreasing;; tendency","10.1080/09296174.2017.1360172","variables;; utterance;; syllable;; speech recognition;; natural language processing;; mixed model;; linguistics;; computer science;; brazilian portuguese;; artificial intelligence"
"Zhejiang University;; Zhejiang University","abstractit;; found;; length;; distribution;; linguistic;; units;; fits;; same;; model;; zipf;; alekseev;; function;; article;; aimed;; find;; holds;; english;; learners;; interlanguage;; parameters;; probability;; dependency;; distance;; measure;; language;; proficiency;; second;; selected;; 367;; participants;; nine;; consecutive;; grades;; fitted;; different;; models;; distances;; writings;; self;; built;; contrastive;; treebanks;; wall;; street;; journal;; corpus;; 1;; captures;; grade;; native;; speakers;; 2;; measures;; learning;; stages;; 3;; high;; level;; don;; t;; exactly;; prob","10.1080/09296174.2017.1373991","second language learners;; probability distribution;; natural language processing;; linguistics;; length distribution;; language proficiency;; interlanguage;; computer science;; artificial intelligence"
"Zhejiang University;; Zhejiang University of Finance and Economics;; Zhejiang University;; Hangzhou Normal University","abstractperfect;; construction;; english;; changes;; continually;; emergence;; corpora;; researchers;; language;; quantitative;; way;; studying;; lang","10.1080/09296174.2017.1387961","linguistics;; computer science;; american english"
"Lviv University;; Yale University;; Athinkra LLC , New Haven, USA ","abstractwe;; analyse;; liberian;; text;; first;; quarter;; twentieth;; century;; written;; vai;; mande;; language;; west;; africa;; indigenous;; syllabic;; script;; rank;; frequency;; distributions","10.1080/09296174.2017.1373510","syllabic verse;; quarter;; mande language;; linguistics;; indigenous;; computer science"
"Beijing Institute of Foreign Trade;; Hunan Normal University;; Pennsylvania State University","abstractthis;; attempts;; construct;; automated;; scoring;; models;; chinese;; efl;; english;; foreign;; language;; learners;; c;; translations;; large;; scale;; exams;; data;; consisted;; 900;; human;; scored;; translated;; texts;; three;; source;; expository;; text;; narrative;; mixed;; argumentative;; 300;; features;; extracted;; technologies;; n;; gram;; matching;; word;; alignment;; latent;; semantic;; computer;; constructed;; multiple;; linear;; regression;; independent;; variables;; assigned;; scores;; dependent;; variable;; determine;; number;; training;; yield;; optimal;; five;; developed;; set;; 50;; 100;; 130;; 150;; 180;; type;; respectively;; indicated;; correlation;; coefficients;; model;; computed;; above;; 0;; 8","10.1080/09296174.2017.1370192","variables;; training set;; text types;; source text;; natural language processing;; narrative text;; latent semantic analysis;; information retrieval;; english as a foreign language;; correlation;; computer science;; artificial intelligence"
"Huazhong University of Science and Technology;; Huazhong University of Science and Technology","","10.1080/09296174.2017.1405489","natural language processing;; linguistics;; computer science;; artificial intelligence"
"University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign","abstractmixed;; effects;; regression;; models;; widely;; language;; researchers;; regressions;; implemented;; algorithm;; may;; converge;; solution;; convergence","10.1080/09296174.2018.1499457","regression analysis;; linguistics;; convergence;; computer science;; bayesian probability"
"Rissho University","abstractthe;; focuses;; quantitative;; aspects;; clauses;; empirical;; valency;; employed;; length;; clause;; position;; depth;; linguistic;; entities;; observed;; relationships;; significant;; functions;; relationship;; obeys;; kohler;; model;; shows;; opposite;; decreasing;; function;; affected;; measuring;; g;; sentence;; must;; reconsidered","10.1080/09296174.2018.1491749","valency;; sentence;; natural language processing;; linguistics;; empirical research;; computer science;; artificial intelligence"
"University of Ostrava;; University of Ostrava;; University of Ostrava;; Xi'an Jiaotong University;; University of Ostrava;; Charles University in Prague","abstractthe;; deals;; application;; neural;; networks;; linguistic;; research;; word;; semantics;; measuring;; context;; specificity;; lemma;; embeddings;; wor","10.1080/09296174.2018.1491748","semantics;; natural language processing;; lemma;; context specificity;; computer science;; artificial neural network;; artificial intelligence"
"Australian National University;; Charles Sturt University;; Australian National University","abstractusing;; data;; containing;; stylometric;; markers;; depression;; alzheimer;; disease;; 45;; novels;; iris;; murdoch;; p;; d;; james;; examined;; see;; if;; signature;; individual;; personality;; changes;; over;; time;; life;; events;; natural;; ageing;; variants;; critical;; slowing;; down;; 1;; lag;; autocorrelation;; coefficient;; skewness;; techniques;; multivariate;; identity;; measure;; rpas;; visualize;; find;; anxiety;; might;; identified;; outside;; tipping;; point;; phenomenon;; believe;; useful;; self;; help;; tool;; aid;; signalling;; depressive;; episodes;; averting;; suicide;; early;; identification;; law;; enforcement;; personnel;; monitoring;; terrorists;; watch;; lists","10.1080/09296174.2017.1405719","tipping point;; personality;; linguistics;; law enforcement;; disease;; computer science;; clinical psychology;; anxiety;; ageing"
