AA.DAfN,AW,DOI,F.FN
"University of Patras;; University of Patras;; University of Patras","propose;; proof;; concept;; best;; web;; world;; restful;; services;; semantic;; technologies;; cmss;; successfully;; incorporated;; form;; mashup;; enriches;; data;; apis;; semantics;; produce;; personalized;; book;; recommendations;; make;; linked;; shown;; approach;; leaves;; reasoning;; expressiveness;; effective;; ontology;; management;; uncompromised;; comes;; benefit;; bears;; potential;; applications;; libraries;; cataloguing;; take;; advantage;; merging;; personalization;; ranking;; records;; reviews","10.1080/19386389.2016.1258897","world wide web;; web service;; web api;; semantic technology;; semantic web stack;; semantic web;; personalization;; mashup;; linked data;; information retrieval;; computer science"
"University of Iowa;; Indiana University Bloomington;; Indiana University Bloomington;; University of Iowa;; University of Iowa;; Indiana University Bloomington","library;; linked;; data;; environment;; promises;; meet;; libraries;; needs;; agility;; content;; delivery;; user;; engagement;; web;; project;; chose;; bibframe;; 2;; 0;; purpose;; covering;; initial;; modeling;; conversion;; sample;; bibliographic;; opera;; planet;; collection;; librettos;; scores;; videos;; sound;; recordings;; streaming;; media;; so;; forth;; developed;; proof;; concept;; demo;; site;; application;; enhancement;; visualization;; tools;; particularly;; marc;; transformation;; service;; rdf;; translator;; angularjs;; external;; open","10.1080/19386389.2016.1258910","world wide web;; visualization;; user engagement;; rdf;; opera;; multimedia;; linked data;; information retrieval;; data application;; content delivery;; computer science;; bibframe"
"OCLC;; OCLC;; OCLC;; OCLC;; OCLC","finding;; interpreting;; manipulating;; rich;; trove;; data;; already;; marc;; bibliographic;; records;; produce;; systematized;; forms;; invaluable;; step;; moving;; toward;; post;; linked;; future;; name;; access;; points;; especially;; fields;; controlled;; form;; obvious;; place;; find;; relationship;; information;; notes;; statements;; responsibility;; relatively;; overlooked;; sources;; waiting;; parsed;; online;; computer;; library;; center;; investigating;; means;; names;; role;; phrases;; match;; authorized;; terms;; vocabularies","10.1080/19386389.2016.1262653","world wide web;; parsing;; online computer;; linked data;; information retrieval;; controlled vocabulary;; computer science"
"York University","underlying;; conceptual;; models;; assumptions;; works;; bibliographic;; systems;; odds;; ontological;; status;; music;; something;; takes;; place;; time;; one;; approach;; modeling;; metadata;; idea;; scene;; number;; key;; debates;; popular;; scenes;; research;; introduced;; two;; short;; studies;; challenges;; opportunities;; construction;; particularly;; relation;; linked;; open;; data;; finally;; questions;; future;; work;; areas;; critique;; presented","10.1080/19386389.2016.1258891","world wide web;; popular music;; pop music automation;; ontology;; metadata;; linked data;; knowledge organization;; information retrieval;; data modeling;; conceptual model;; computer science"
"Princeton University;; Princeton University;; Princeton University;; Princeton University","current;; standards;; describing;; rare;; materials;; limited;; mechanisms;; provide;; encoding;; item;; specific;; features;; presence;; handwritten;; annotations;; page;; way;; facilitates;; machine;; manipulation;; member;; linked;; data;; production;; ld4p;; project;; princeton;; university;; library;; undertaking;; initial;; work;; encode;; dedications;; jacques;; derrida;; open;; implications;; modeling;; potentially;; extend;; beyond;; book;; cataloging;; community;; different;; areas;; bibliographic;; description","10.1080/19386389.2016.1258908","world wide web;; linked data;; information retrieval;; encode;; computer science;; cataloging;; bibframe"
"University of Utah;; University of Utah","controlled;; vocabularies;; essential;; creation;; metadata;; digital;; collections;; order;; provide;; consistency;; ease;; patrons;; researchers;; university;; utah;; working;; clean;; ensure;; data;; adheres;; best;; practices;; specific;; included;; major;; cleanup;; project;; utilizing;; multiple;; approaches;; vendor;; authority;; control;; service;; reconciliation;; openrefine;; exploration;; different;; tools;; maintenance;; local","10.1080/19386389.2015.1099989","world wide web;; vendor;; usability;; metadata repository;; metadata;; digital collections;; controlled vocabulary;; computer science;; best practice;; authority control"
"University of Nevada, Las Vegas;; University of Nevada, Las Vegas;; University of Nevada, Las Vegas","linked;; open;; data;; poised;; fundamentally;; change;; metadata;; design;; development;; specifically;; important;; implications;; controlled;; vocabularies;; person;; agent;; key;; linking;; complex;; issues;; verification;; maintenance;; more;; widely;; adopted;; practical;; approaches;; management;; transitioning;; triples;; needs;; explored;; detail;; paper;; case;; vocabulary;; cleanup;; advice;; managing;; cost;; leveraging;; value;; added;; benefits;; gained;; process","10.1080/19386389.2015.1099983","world wide web;; metadata;; linked data;; digital library;; data management;; controlled vocabulary;; computer science"
"George Washington University;; Ohio State University","future;; library;; bibliographic;; description;; currently;; state;; flux;; libraries;; number;; opportunities;; begin;; embedding;; leveraging;; linked;; data;; concepts;; existing;; marc;; centric;; systems;; dereferenceable;; uniform;; resource;; identifiers;; uris;; lay;; foundation;; eventual;; shift;; model;; more;; friendly;; produce;; actionable;; metadata;; consumption;; services;; outside;; community;; article;; discuss;; pilot;; project;; george;; washington;; university;; embed;; local;; integrated;; system;; toolset;; marcnext;; utilized;; simplify;; entification;; legacy;; records","10.1080/19386389.2015.1099981","world wide web;; semantic web;; metadata;; linked data;; library classification;; info uri scheme;; identifier;; embedding;; data model;; computer science"
"Pratt Institute;; Pratt Institute;; Stanford University","paper;; discuss;; process;; creating;; ontologies;; rapidly;; expanding;; linked;; open;; data;; lod;; landscape;; over;; years;; notion;; applied;; shifted;; knowledge;; intensive;; conceptual;; model;; closed;; system;; applications;; lightweight;; representation;; tool;; decentralized;; environment;; web;; opportunities;; sharing;; reusing;; exploiting;; bring;; challenges;; development;; application;; scenario;; offered;; jazz;; project;; performing;; arts;; describe;; methodological;; steps;; build;; ontology;; support;; evolving;; requirements","10.1080/19386389.2015.1099979","world wide web;; upper ontology;; semantic web;; process ontology;; open biomedical ontologies;; ontology engineering;; ontology components;; ontology;; knowledge representation and reasoning;; computer science"
"J. Paul Getty Trust, Los Angeles, California, USA","summer;; 2013;; part;; j;; paul;; getty;; trust;; ongoing;; effort;; make;; knowledge;; resources;; freely;; commitment;; release;; vocabularies;; linked;; open;; data;; lod;; art;; architecture;; thesaurus;; published;; february;; 2014;; followed;; geographic;; names;; august;; union;; list;; artist;; april;; 2015;; article;; describes;; journey;; exploration;; best;; enter;; world;; semantic;; web;; launch","10.1080/19386389.2015.1103081","world wide web;; semantic web;; linked data;; information retrieval;; computer science;; architecture"
"Metadata Management Associates, Jacksonville, New York, USA;; Independent Consultant, Edinburgh, Scotland, UK;; Metadata Management Associates, Jacksonville, New York, USA","management;; vocabularies;; evolving;; linked;; data;; environment;; requires;; different;; tools;; processes;; libraries;; memory;; institutions;; past;; rda;; resource;; description;; access;; standard;; taken;; lead;; building;; providing;; services;; part;; registry;; development;; evolution;; current;; open;; metadata;; omr;; built;; rationale;; directions;; decisions;; ongoing","10.1080/19386389.2015.1099990","world wide web;; software versioning;; resource description and access;; metadata registry;; linked data;; computer science;; change management"
"National Institutes of Health;; National Institutes of Health;; National Institutes of Health","february;; 2014;; national;; library;; medicine;; formed;; linked;; data;; infrastructure;; working;; group;; investigate;; potential;; publishing;; determine;; best;; practices;; prioritize;; projects;; beginning;; transforming;; medical;; subject;; headings;; pilot;; article;; review;; project;; convert;; xml;; rdf;; discuss;; collaborative;; process;; technical;; organizational;; issues;; tackled;; future","10.1080/19386389.2015.1099967","xml;; world wide web;; rdf;; publishing;; national library;; linked data;; information retrieval;; data science;; computer science;; best practice"
"University of Denver;; University of Denver","efforts;; underway;; publish;; archival;; authority;; information;; linked;; open;; machine;; readable;; data;; standards;; yet;; scaled;; down;; smaller;; institutions;; long;; tail;; records;; maintained;; institution;; basis;; entities;; local;; rather;; national;; international;; significance;; article;; documents;; initial;; steps;; toward;; developing;; shared;; tool;; collective;; cultural;; collecting;; affinities;; geographic;; thematic;; otherwise;; planned;; service;; complement;; services;; virtual;; file;; viaf;; social;; networks;; context;; snac;; project;; providing;; means;; managing;; people;; organizations;; families;; typically;; found;; files;; centered;; around;; bibliographic;; metadata;; share","10.1080/19386389.2015.1099993","world wide web;; social network;; publishing;; publication;; metadata;; long tail;; local authority;; linked data;; computer science;; authority control"
"University of Florida","artists;; books;; thesaurus;; case;; inclusion;; visual;; content;; library;; thesauri;; skos;; example;; demonstrates;; model;; back;; end;; management;; front;; browsing;; discovery;; solutions;; social;; media;; external;; image;; links;; upgrade;; five;; star;; linked;; open;; data;; integrate;; semantic;; web;; work;; shows;; achievable;; free;; source;; tools;; simple;; curatorial;; workflow","10.1080/19386389.2015.1103086","world wide web;; workflow;; vocabulary;; social media;; simple knowledge organization system;; semantic web;; linked data;; information retrieval;; external image;; controlled vocabulary;; computer science"
"Central Connecticut State University","introduction;; amazon;; kindle;; ereader;; 2007;; barnes;; noble;; nook;; 2010;; brought;; excitement;; books;; sudden;; increase;; user;; adoption;; format;; less;; decade;; time;; enthusiasm;; quickly;; leveled;; off;; article;; examines;; comparison;; resource;; formats;; lens;; description;; access;; content;; standard;; way;; better;; understand;; resilience;; supersession;; print;; displayed;; face","10.1080/19386389.2017.1285140","world wide web;; through the lens metering;; resource description and access;; psychological resilience;; multimedia;; enthusiasm;; content standard;; computer science"
"University of Nevada, Las Vegas;; University of Nevada, Las Vegas;; University of Nevada, Las Vegas","abstractthe;; university;; nevada;; vegas;; unlv;; libraries;; recently;; completed;; pilot;; project;; exploring;; repurposing;; descriptive;; metadata;; archival;; collections;; stored;; archivesspace;; creation;; original;; machine;; readable;; cataloging;; marc;; records;; contributed;; oclc;; worldcat;; past;; processes;; generating;; finding;; aids;; specific;; edits;; generated;; workflow;; detailed","10.1080/19386389.2017.1285143","world wide web;; workflow;; resource description and access;; repurposing;; metadata;; las vegas;; information retrieval;; computer science;; cataloging"
"University of Alberta","abstractdigital;; libraries;; developed;; communities;; metadata;; key;; aspect;; digital;; so;; too;; must;; reflect;; contexts;; paper;; argue;; basil;; bernstein;; theory;; language;; codes;; socially;; constructed;; phenomena;; novel;; methods;; approaching;; notion;; community;; appropriate;; reminds;; us;; encourages;; look;; holistically;; offers;; means;; understanding;; instances;; restricted;; intriguing;; analyzing;; traditional;; structures;; large;; comprehensive;; controlled;; vocabularies;; classification;; systems","10.1080/19386389.2017.1285141","world wide web;; social constructionism;; metadata;; digital library;; controlled vocabulary;; computer science"
"The Catholic University of America","abstractthe;; examined;; user;; generated;; tags;; digitized;; primary;; visual;; archival;; resources;; identify;; nature;; image;; description;; collection;; 3;; 191;; digital;; portal;; nines;; terms;; attributes;; users;; metadata;; detect;; relationship;; help;; understand;; tagging;; behavior;; resource;; interpretation;; historical;; humanities;; domains;; value;; identifying;; determining;; points;; view;; potential;; represent;; connect;; support;; discovery;; relevant","10.1080/19386389.2017.1314131","world wide web;; metadata description;; metadata;; knowledge organization system;; information retrieval;; image description;; folksonomy;; computer science"
"Queens College;; Florida State University;; Texas A&M University","abstractprior;; studies;; identified;; engaging;; researchers;; providing;; curating;; identity;; data;; article;; reports;; qualitative;; exploring;; participate;; online;; research;; information;; management;; rim;; systems;; requirements;; quality;; purpose;; enhance;; knowledge;; design;; scalable;; reliable;; solutions;; curation;; examining;; motivations;; participating;; contributing;; identify;; nine;; activity;; five;; types;; problems;; 12;; criteria;; perceived;; important;; three;; levels;; participation;; readers;; personal;; record;; managers;; community;; members;; recommendations;; suggested;; institut","10.1080/19386389.2017.1348783","world wide web;; qualitative research;; personal record;; online research methods;; management information systems;; knowledge management;; information quality;; information management;; exploratory research;; data curation;; computer science"
"University of California, Santa Cruz;; University of California, Santa Cruz;; University of California, Santa Cruz;; Stanford University;; Stanford University;; Stanford University;; University of California, Santa Cruz;; University of California, Santa Cruz","article;; outlines;; creation;; computer;; game;; platform;; media;; format;; linked;; open;; data;; lod;; controlled;; vocabularies;; metadata;; citation;; project;; gamecip;; discuss;; more;; consistent;; accurate;; information;; library;; records;; define;; mean;; elaborate;; research;; process;; issues;; encountered;; way;; constructed;; simple;; knowledge;; organization;; system;; take;; advantage;; properties;; hierarchical;; structure;; describing;; schema;; detail;; conclude;; discussion;; future;; work;; call;; collaboration","10.1080/19386389.2016.1167494","world wide web;; simple knowledge organization system;; semantic web;; schema;; research process;; metadata;; linked data;; information retrieval;; controlled vocabulary;; computer science;; citation"
"University of Debrecen","number;; electronic;; archives;; holding;; image;; documents;; posters;; addition;; textual;; materials;; increasing;; digitized;; poster;; collections;; metadata;; essential;; operation;; help;; efficiently;; sorted;; retrieved;; research;; main;; characteristics;; summarizes;; difficulties;; technical;; processing;; describes;; xml;; schema;; storing","10.1080/19386389.2016.1167495","xml schema;; xml schema editor;; xml;; world wide web;; schema;; metadata repository;; metadata;; information retrieval;; document structure description;; computer science"
"Texas Tech University;; Texas Tech University","facing;; complex;; metadata;; environment;; challenging;; implement;; strategies;; optimizing;; workflows;; digital;; repositories;; running;; scripted;; applications;; batch;; processing;; cost;; libraries;; additional;; resources;; reducing;; time;; implementing;; order;; efficiency;; authors;; propose;; open;; source;; browser;; extension;; easily;; installed;; executed;; repository;; functional;; fixedness;; issues;; exist;; library;; profession;; encourage;; librarians;; discover;; solutions;; address;; works","10.1080/19386389.2016.1167496","world wide web;; workflow;; user friendly;; metadata repository;; metadata modeling;; metadata;; meta data services;; information retrieval;; functional fixedness;; database;; data element;; computer science"
"University of Oklahoma;; Oklahoma State Universityâ€“Stillwater","explains;; online;; survey;; academic;; institutional;; repositories;; united;; states;; conducted;; effort;; answer;; following;; questions;; metadata;; describe;; provide;; access;; theses;; dissertations;; b;; quality;; control;; done;; controlled;; vocabulary;; even;; important;; digital;; repository;; found;; general;; consensus;; institutions;; title;; type;; author;; subject;; fields;; disagreement;; importance;; respondents;; agreed","10.1080/19386389.2016.1161462","world wide web;; metadata;; information retrieval;; controlled vocabulary;; computer science"
"National Research Council;; National Research Council;; National Research Council;; National Research Council;; National Research Council;; National Research Council","abstractthe;; archivio;; di;; studi;; adriatici;; asa;; repository;; institute;; marine;; sciences;; ismar;; cnr;; venice;; completely;; open;; source;; access;; hosts;; natural;; collections;; heritage;; books;; documents;; maps;; developed;; following;; discovery;; historical;; algal;; collection;; biblioteca;; storica;; catalogued;; digitized;; digital;; planetary;; scanner;; specimens;; metadata;; compiled;; dublin;; core;; simple;; darwin;; formats;; hosted;; website;; fedora;; islandora;; framework","10.1080/19386389.2017.1355165","world wide web;; metadata;; dublin core;; darwin core;; cultural heritage;; computer science"
"University of Isfahan;; Shahid Chamran University of Ahvaz","abstractthe;; purpose;; research;; determine;; appropriate;; marc;; format;; farsi;; printed;; books;; digital;; resources;; considering;; situation;; information;; organization;; iran;; descriptive;; methodology;; applied;; researcher;; questionnaire;; survey;; instrument;; designed;; investigate;; viewpoints;; iranian;; experts;; concerning;; 5;; point;; likert;; type;; scale;; checklist;; collecting;; perceptions;; importance;; criterion;; asked;; express;; respondents;; identified;; snowball;; sampling;; revealed;; modifications;; unimarc;; meet;; cataloguing;; requirements;; widely;; resource;; book;; rapid;; growth;; tendency;; limited;; capabilities;; link","10.1080/19386389.2017.1353348","world wide web;; viewpoints;; questionnaire;; digital resources;; descriptive research;; computer science;; checklist"
"University of the Philippines Diliman","abstractthis;; article;; examines;; perception;; academic;; librarians;; regarding;; arrival;; resource;; description;; access;; rda;; philippines;; statements;; coming;; researches;; done;; determine;; sentiments;; toward;; respondents;; asked;; enumerate;; explain;; perceived;; advantages;; disadvantages;; end;; 85;; over;; responded;; show;; philippine;; mixed;; perceptions;; treat;; feasible;; replacement;; alternative;; anglo;; american;; cataloging;; rules;; quite;; sure;; compatibility;; libraries","10.1080/19386389.2017.1401869","world wide web;; resource description and access;; perception;; computer science;; cataloging"
"University of Oregon;; University of Oregon","abstractthis;; article;; discusses;; opaquenamspace;; org;; controlled;; vocabulary;; manager;; assists;; local;; regional;; national;; linked;; open;; data;; authority;; work;; oregon;; digital;; shared;; collections;; repository;; state;; university;; libraries;; press;; share;; information;; creation;; development;; system;; workflows;; processes;; uniform;; resource;; identifiers;; management;; dissemination;; address;; mistakes;; early;; adopters;; institutions;; consider;; creating;; managing;; own;; name;; files","10.1080/19386389.2019.1589704","world wide web;; workflow;; linked data;; identifier;; early adopter;; digital collections;; controlled vocabulary;; computer science"
"Library of Congress;; Library of Congress;; Library of Congress","abstractthe;; lc;; naco;; authority;; file;; large;; cooperatively;; maintained;; functions;; library;; congress;; local;; name;; bibframe;; p","10.1080/19386389.2019.1589693","world wide web;; linked data;; library of congress;; controlled vocabulary;; computer science;; bibframe"
"Department of Library Science and Information Systems , ATEI of Thessaloniki ","early;; literature;; tagging;; enthusiastic;; potential;; holds;; libraries;; theorists;; thoroughly;; nature;; tags;; benefits;; problems;; positives;; negatives;; subject;; headings;; help;; increase;; findability;; documents;; user;; created;; vocabulary;; so;; gap;; knowledge;; actually;; work;; professional;; context;; more;; evidence;; needed;; if;; library;; community;; understand;; exciting;; opportunity;; purpose;; paper;; review;; regarding;; implementation;; process;; primarily;; catalogs;; aim;; document;; service;; range;; services;; users","10.1080/19386389.2013.778730","world wide web;; vocabulary;; tag cloud;; search engine indexing;; library services;; information retrieval;; folksonomy;; findability;; computer science"
"Western Michigan University;; Western Michigan University","librarians;; catalogers;; particularly;; small;; repositories;; training;; access;; experts;; fully;; describe;; medieval;; manuscript;; cataloging;; less;; digital;; descriptions;; must;; attract;; researchers;; work;; materials;; institutional;; treasures;; approaching;; manuscripts;; daunting;; metadata;; specialists;; dublin;; core;; premodern;; application;; profile;; pmap;; currently;; development;; designed;; educational;; simple;; tool;; medievalists;; little;; knowledge;; studies;; facilitate;; discovery;; collections","10.1080/19386389.2013.778725","world wide web;; metadata;; dublin core;; computer science;; cataloging;; application profile"
"University of North Carolina at Chapel Hill","books;; archives;; media;; contain;; information;; meaning;; librarians;; scientists;; focus;; vessels;; metadata;; normally;; assigned;; assist;; organizing;; retrieving;; facts;; derived;; text;; mining;; may;; directly;; observations;; kind;; fact;; informational;; ifact;; describes;; observation;; producing;; process;; ifacts;; become;; major;; part;; future;; data;; libraries;; metainformation;; describing;; empirical;; characteristics;; inherent;; critical;; scientific;; datasets;; big;; differences;; regular;; examined","10.1080/19386389.2013.778732","world wide web;; soul;; metadata;; information retrieval;; data science;; computer science;; big data"
"King's College London","article;; discusses;; xml;; schema;; parliamentary;; metadata;; language;; pml;; devised;; integrate;; diversely;; located;; records;; legislative;; proceedings;; designed;; preexisting;; standards;; mods;; mets;; environment;; context;; liparm;; linking;; project;; constructed;; series;; controlled;; vocabularies;; encoded;; mads;; allow;; semantic;; integration;; across;; collections;; web;; interface;; created;; two;; substantial","10.1080/19386389.2013.778728","xml schema;; xml schema editor;; xml;; world wide web;; semantic integration;; metadata repository;; metadata;; information retrieval;; document structure description;; controlled vocabulary;; computer science"
"University of Arizona;; University of Arizona;; University of Arizona;; University of Arizona;; Research and Learning, Universitiy of Arizona Libraries, Tucson, Arizona, USA","abstractthe;; proliferation;; research;; datasets;; availability;; repositories;; require;; metadata;; sufficient;; context;; organizational;; clarity;; enable;; reuse","10.1080/19386389.2018.1439278","world wide web;; reuse;; research software;; ontic;; metadata;; data structure;; computer science;; clarity"
"University of Montana;; University of Montana","abstractthis;; case;; describes;; several;; challenges;; faced;; library;; personnel;; university;; montana;; iteratively;; historical;; dataset;; institutional;; repository;; way;; attempted;; optimize;; discoverability;; accessibility;; searchability;; usability;; current;; future;; researchers;; authors;; examine;; development;; multi;; media;; collection;; order;; discuss;; specific;; opportunities;; around;; describing;; structures;; metadata;; specifications;; requirements","10.1080/19386389.2018.1440919","world wide web;; usability;; metadata;; dissemination;; discoverability;; digital commons;; data description;; computer science;; comparative historical research"
"University Corporation for Atmospheric Research;; University of Denver;; National Center for Atmospheric Research;; University Corporation for Atmospheric Research","libraries;; become;; more;; visible;; integral;; scientific;; data;; ecosystem;; must;; find;; ways;; connect;; external;; communities;; systems;; standards;; national;; center;; atmospheric;; research;; ncar;; library;; contains;; over;; 300;; titles;; collection;; primarily;; items;; largely;; bound;; paper;; historical;; weather;; records;; published;; distributed;; regional;; bureaus;; article;; project;; assets;; discoverable;; climate;; community;; centered;; around;; development;; assessment;; framework;; geospatial;; temporal;; ranges;; prioritize;; marc;; metadata;; upgrades;; second;; component;; focused;; outside;; catalog;; contributing;; cross;; search;; dis","10.1080/19386389.2018.1440927","world wide web;; weather and climate;; metadata;; library catalog;; geospatial metadata;; geospatial analysis;; data search;; data ecosystem;; computer science;; atmospheric research"
"New York University;; University of Minnesota;; New York University;; Stanford University","abstractconsortial;; geospatial;; data;; communities;; opengeoportal;; federation;; geoblacklight;; initiative;; facilitate;; contextualized;; discovery;; promote;; metadata;; sharing;; disperse;; h","10.1080/19386389.2018.1443414","world wide web;; metadata quality;; metadata;; interoperability;; geospatial metadata;; geospatial analysis;; computer science;; best practice"
" Scholars Portal, Ontario Council of University Libraries (OCUL), Toronto, Ontario, Canada;;  Scholars Portal, Ontario Council of University Libraries (OCUL), Toronto, Ontario, Canada","abstractmany;; academic;; libraries;; support;; geographical;; information;; systems;; gis;; offering;; ways;; interacting;; geographic;; resources;; online;; host;; larger;; amounts;; digital;; data;; maps;; management;; access;; become;; increasingly;; important;; article;; highlights;; analyses;; work;; group;; ontario;; university;; inventory;; digitize;; georeference;; describe;; historical;; canadian;; national;; topographic;; series;; specifically;; discuss;; opportunities;; challenges;; describing;; iso;; 19115;; standard;; resulting;; improvements;; argue;; transformative;; map;; age","10.1080/19386389.2018.1440922","world wide web;; transformative learning;; topographic map;; metadata;; information system;; geospatial metadata;; georeference;; discipline;; digital data;; computer science"
"Virginia Institute of Marine Science","abstractdigital;; commons;; popular;; hosted;; solution;; institutional;; repository;; creation;; academic;; libraries;; platform;; enables;; create;; customized;; digital;; collections;; representative;; institutions;; include;; research;; data;; increasing;; numbers;; seek;; provide;; services;; communities;; repositories;; archiving;; users;; exception;; article;; explores;; evaluates;; metadata;; offers;; standard;; format;; datasets;; review;; found;; standardized;; language;; describing","10.1080/19386389.2018.1454379","world wide web;; metadata;; institutional repository;; digital collections;; digital commons;; data as a service;; computer science;; commons"
"University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign;; University of Illinois at Urbana–Champaign","today;; researchers;; search;; books;; ways;; once;; discovered;; variety;; web;; technologies;; link;; resources;; associate;; context;; book;; environment;; creates;; opportunity;; libraries;; linked;; open;; data;; lod;; model;; offers;; potential;; foundation;; innovative;; user;; services;; wider;; dissemination;; bibliographic;; metadata;; best;; practices;; transforming;; library;; catalog;; records;; still;; evolving;; practical;; utility;; semantic;; transformed;; marc;; remains;; unclear;; test;; set;; marc21;; describing;; 30;; 000;; retrospectively;; digitized;; university;; illinois;; urbana;; champaign;; uiuc;; explored;; options;; adding;; links;; specific;; friendly;; semantics;; deploying;; rdf;; maximize;; paper;; highlights;; lessons;; learned;; process;; discusses;; date;; suggests;; avenues;; furt","10.1080/19386389.2013.826074","world wide web;; semantics;; semantic web;; rdf;; metadata repository;; metadata;; linked data;; library catalog;; information retrieval;; computer science;; best practice"
"Grinnell College;; Miami University","library;; field;; linked;; open;; data;; lod;; both;; common;; enigmatic;; phrase;; topic;; articles;; books;; conference;; presentations;; workshops;; years;; one;; still;; working;; understand;; article;; brief;; primer;; survey;; current;; landscape;; wish;; reacquaint;; themselves;; start;; basic;; introduction;; standards;; formats;; involved;; second;; half;; describe;; major;; projects;; efforts;; fields;; libraries;; archives;; museums;; provide;; links;; selected;; resources;; want;; learn;; more","10.1080/19386389.2013.826075","world wide web;; semantic web;; phrase;; metadata;; linked data;; information retrieval;; computer science"
"Kalyani Government Engineering College;; Kalyani Government Engineering College;; Kalyani Government Engineering College","library;; community;; marc;; 21;; standard;; exchange;; data;; decades;; information;; processed;; seems;; successful;; proliferation;; tools;; technologies;; people;; started;; anticipating;; easily;; standardizing;; representation;; formats;; sharing;; web;; possibility;; distributing;; metadata;; outside;; besides;; standards;; focus;; storage;; causes;; semantics;; hidden;; machines;; paper;; approach;; transitioning;; format;; bibliographic;; rdf;; triple;; linked;; principles;; sir;; tim;; berners;; lee;; state;; alone;; shared;; regardless;; documents;; enclosed;; formulating;; au","10.1080/19386389.2013.826076","world wide web;; semantics;; semantic web;; rdf;; metadata;; linked data;; information retrieval;; external data representation;; computer science"
"City University of New York","years;; growing;; level;; attention;; focused;; semantic;; web;; technology;; potential;; application;; library;; catalog;; despite;; interest;; topic;; unclear;; perceptions;; currently;; regarding;; linked;; data;; academic;; community;; paper;; aims;; ascertain;; levels;; understanding;; key;; concepts;; attitudes;; role;; hope;; highlighting;; directions;; move;; forward;; advocates;; find;; librarians;; survey;; catalogers;; technical;; services;; professionals;; created;; distributed;; online;; found;; terms;; development;; high;; queried;; group;; barriers;; financial;; scarcity;; lack;; best;; practices;; may;; slow;; future","10.1080/19386389.2013.826063","world wide web;; web standards;; web intelligence;; social semantic web;; semantic analytics;; semantic web;; rdf;; linked data;; library catalog;; information retrieval;; computer science"
"University of Nevada, Las Vegas;; University of Nevada, Las Vegas","article;; introduces;; concepts;; linked;; data;; context;; digital;; collections;; outlines;; rationale;; beginning;; work;; overview;; focused;; project;; discusses;; technologies;; adopted;; transforming;; metadata;; reports;; lessons;; learned;; date","10.1080/19386389.2013.826095","world wide web;; project design;; metadata;; linked data;; information retrieval;; digital collections;; computer science;; collections management;; academic library"
"Ford Motor Company;; Columbia University;; Columbia University","article;; describes;; progress;; towards;; developing;; academic;; commons;; ac;; columbia;; university;; digital;; repository;; interoperable;; rdf;; semantic;; web;; technologies;; approaches;; taken;; include;; implementation;; microdata;; add;; markup;; html;; content;; collaboration;; oregon;; state;; osu;; scholarsarchive;; sa;; implement;; application;; indexes;; data;; exploration;; recently;; released;; mods","10.1080/19386389.2013.826036","world wide web;; social semantic web;; simple knowledge organization system;; semantic analytics;; semantic web stack;; semantic web;; semantic html;; sparql;; linked data;; information retrieval;; computer science"
"University of Utah;; Automation Services, Backstage Library Works , Provo , Utah , USA ","effort;; identify;; automated;; means;; updating;; standardizing;; metadata;; digital;; collection;; university;; utah;; marriott;; library;; backstage;; works;; partnered;; develop;; service;; replicate;; benefits;; marc21;; authority;; control;; project;; paper;; discuss;; process;; update;; bibliographic;; records;; adapted;; data;; encoded;; xml;; future;; directions;; include;; taking;; close;; look;; link;; uris;; strings;; order;; prepare;; linked;; environment","10.1080/19386389.2013.826061","xml;; world wide web;; metadata repository;; metadata;; linked data;; information retrieval;; digital library;; controlled vocabulary;; computer science;; authority control"
"Western Michigan University","","10.1080/19386389.2013.828527","world wide web;; linked data;; information retrieval;; computer science"
"University of Kentucky;; Eastern Kentucky University;; Law School Admission Council","era;; online;; data;; places;; librarians;; potentially;; perilous;; legal;; position;; information;; ruled;; decades;; old;; concepts;; intellectual;; property;; become;; unbound;; traditional;; physical;; constraints;; currently;; american;; libraries;; operate;; fair;; exception;; copyright;; act;; 1976;; grants;; rights;; both;; institutions;; users;; law;; remains;; state;; flux;; regarding;; digital;; environment;; host;; legislation;; millennium;; sonny;; bono;; term;; extension;; computer;; fraud;; abuse;; prioritizing;; resources;; organization;; 2008;; subject;; liability;; infringement;; certain;; circumstances;; take;; care;; metadata;; risk;; intermediaries","10.1080/19386389.2013.828511","world wide web;; publication;; public domain;; intellectual property;; fair use;; digital millennium copyright act;; copyright term;; copyright infringement;; copyright act;; computer science"
"University of California, Los Angeles;; University of California, Los Angeles;; University of California, Los Angeles;; University of California, Los Angeles","article;; discusses;; metadata;; records;; aggregated;; sheet;; music;; consortium;; open;; archives;; initiative;; protocol;; harvesting;; website;; serves;; union;; catalog;; more;; quarter;; million;; harvested;; 27;; providers;; period;; revision;; decided;; experiment;; normalizing;; data;; publishing;; authority;; pilot;; project;; focused;; publishers;; presented","10.1080/19386389.2013.826067","world wide web;; union catalog;; semantic web;; publishing;; protocol for metadata harvesting;; open archives initiative;; metadata;; linked data;; information retrieval;; computer science;; cataloging"
